"","newID","DonorSpp","Transplant","Treatment","Rep","Transect","Transplant.date","Harvested","Abv","Area","Blw.all","Repro","Germ","Surv","Height"
"150",150,"BARE","ARTR","Control",3,1,"10-Oct-17","16-Jul-18",0.0058,0.284392674966216,NA,0,2,1,1.1
"151",151,"BARE","HECO","Feedback",3,1,"10-Oct-17","16-Jul-18",0.0422,0.169803082926528,0.0400907971014493,0,0,1,11.5
"152",152,"BARE","HECO","Exclusion",3,1,"10-Oct-17","16-Jul-18",0.2485,0.61261056745001,0.1872,0,1,1,17.8
"153",153,"BARE","HECO","Control",3,1,"10-Oct-17","16-Jul-18",0.0287,0.113097335529233,0.0167044987922705,0,0,1,12.2
"154",154,"BARE","PSSP","Feedback",3,1,"10-Oct-17","16-Jul-18",0.0398,0.19697785938008,0.0466147916502127,0,2,1,24.2
"155",155,"BARE","PSSP","Exclusion",3,1,"10-Oct-17","16-Jul-18",0.1622,0.102101761241668,0.120650048977021,0,0,1,21.6
"156",156,"BARE","PSSP","Control",3,1,"10-Oct-17","16-Jul-18",0.0791,0.180955736846772,0.0109681862706383,0,2,1,18.7
"157",157,"BARE","POSE","Feedback",3,1,"26-Oct-17","16-Jul-18",0.0606,0.357356164345839,0.108218518518519,0,2,1,6.1
"158",158,"BARE","POSE","Exclusion",3,1,"13-Oct-17","16-Jul-18",0.1565,0.74502869779882,0.112642105263158,0,0,1,4.2
"159",159,"BARE","POSE","Control",3,1,"26-Oct-17","16-Jul-18",0.0753,0.401731160577795,0.00919281112519729,0,0,0,4.4
"160",160,"ARTR","ARTR","Feedback",3,1,"10-Oct-17","16-Jul-18",0.029,4.44928059564654,NA,0,1,1,4.2
"161",161,"ARTR","ARTR","Exclusion",3,1,"10-Oct-17","",NA,NA,NA,0,1,1,NA
"162",162,"ARTR","ARTR","Control",3,1,"10-Oct-17","16-Jul-18",0.0048,0.195642682502304,NA,0,5,1,1.2
"163",163,"ARTR","HECO","Feedback",3,1,"10-Oct-17","16-Jul-18",0.0018,0.00329867228626928,NA,0,0,1,5.4
"164",164,"ARTR","HECO","Exclusion",3,1,"10-Oct-17","16-Jul-18",0.191,0.041233403578366,0.07,0,0,1,29.8
"165",165,"ARTR","HECO","Control",3,1,"10-Oct-17","16-Jul-18",0.0151,0.0196349540849362,0.0133635990338164,0,0,1,11.6
"166",166,"ARTR","PSSP","Feedback",3,1,"18-Oct-17","16-Jul-18",0.087,0.0518362787842316,0.195615,0,1,1,28.4
"167",167,"ARTR","PSSP","Exclusion",3,1,"10-Oct-17","16-Jul-18",0.29,0.29845130209103,0.251727272727273,0,0,1,25.1
"168",168,"ARTR","PSSP","Control",3,1,"18-Oct-17","16-Jul-18",0.0277,0.00471238898038469,0.0740352573268084,0,0,1,26.1
"169",169,"ARTR","POSE","Feedback",3,1,"13-Oct-17","16-Jul-18",0.0529,0.491345091021444,0.1536,0,0,1,5.4
"170",170,"ARTR","POSE","Exclusion",3,1,"26-Oct-17","16-Jul-18",0.1013,0.420580716499334,0.156285714285714,0,0,1,7.4
"171",171,"ARTR","POSE","Control",3,1,"26-Oct-17","16-Jul-18",0.0161,0.118752202305694,0.020224184475434,0,0,0,3.1
"172",172,"PSSP","ARTR","Control",3,1,"10-Oct-17","",NA,NA,NA,0,0,1,NA
"173",173,"PSSP","ARTR","",3,1,"10-Oct-17","",NA,NA,NA,0,0,1,NA
"174",174,"PSSP","ARTR","",3,1,"10-Oct-17","16-Jul-18",0.0236,4.38723414073815,0.0120049382716049,0,2,1,3.3
"175",175,"PSSP","HECO","Feedback",3,1,"10-Oct-17","16-Jul-18",0.1169,0.20608847807549,0.118933333333333,0,0,1,16.9
"176",176,"PSSP","HECO","Exclusion",3,1,"10-Oct-17","16-Jul-18",0.1742,0.596274285651343,0.26792,0,0,1,16.9
"177",177,"PSSP","HECO","Control",3,1,"10-Oct-17","16-Jul-18",0.0188,0.0510508806208341,0.0367498973429952,0,1,1,6.3
"178",178,"POSE","POSE","Feedback",3,1,"13-Oct-17","16-Jul-18",0.0701,0.09848892969004,0.150659574468085,0,0,1,8.5
"179",179,"POSE","POSE","Exclusion",3,1,"13-Oct-17","16-Jul-18",0.0196,0.131475652552733,0.0808967379017362,0,2,0,7.5
"180",180,"POSE","POSE","Control",3,1,"13-Oct-17","16-Jul-18",0.0338,0.243473430653209,0.0147084978003157,0,4,0,2.4
"181",181,"PSSP","PSSP","Feedback",4,2,"10-Oct-17","17-Jul-18",0.0552,0.00863937979737193,0.038388651947234,0,3,1,21.5
"182",182,"PSSP","PSSP","Exclusion",4,2,"10-Oct-17","17-Jul-18",0.24,0.4124125756,0.0919125,0,3,1,29.2
"183",183,"PSSP","PSSP","Control",4,2,"10-Oct-17","17-Jul-18",0.0515,0.0387201294554942,NA,0,3,1,15.8
"184",184,"PSSP","POSE","Feedback",4,2,"13-Oct-17","17-Jul-18",0.073,0.524253274067797,0.0849333333333333,0,1,0,6.8
"185",185,"PSSP","POSE","Exclusion",4,2,"13-Oct-17","17-Jul-18",0.1997,0.679526490971472,0.358571428571429,0,3,0,8.2
"186",186,"PSSP","POSE","Control",4,2,"13-Oct-17","17-Jul-18",0.0702,0.131946891450771,0.0275784333755919,0,0,0,7.8
"187",187,"HECO","POSE","Control",4,2,"13-Oct-17","17-Jul-18",0.0218,0.107442468752771,0.0128699355752762,0,2,1,4.1
"188",188,"HECO","POSE","Exclusion",4,2,"26-Oct-17","17-Jul-18",0.2689,0.797336215481089,0.427502255639098,0,3,1,10.5
"189",189,"HECO","POSE","Feedback",4,2,"13-Oct-17","17-Jul-18",0.0515,0.30473448739821,0.302375,0,2,0,10.2
"190",190,"HECO","ARTR","Feedback",4,2,"10-Oct-17","17-Jul-18",0.0539,1.56828305267202,0.00600246913580247,0,5,1,3.6
"191",191,"HECO","ARTR","Exclusion",4,2,"10-Oct-17","17-Jul-18",0.0493,0.903207887907065,0.0180074074074074,0,5,1,3
"192",192,"HECO","ARTR","Control",4,2,"10-Oct-17","17-Jul-18",0.0083,0.615123841572881,0.0300123456790123,0,2,1,2.2
"193",193,"HECO","HECO","Feedback",4,2,"10-Oct-17","17-Jul-18",0.0488,0.223995556200952,0.00334089975845411,0,1,1,11.2
"194",194,"HECO","HECO","Exclusion",4,2,"10-Oct-17","17-Jul-18",0.0808,0.112154857733156,0.146999589371981,0,0,1,15.1
"195",195,"HECO","HECO","Control",4,2,"10-Oct-17","17-Jul-18",0.0152,0.0163362817986669,NA,0,0,1,6.1
"196",196,"ARTR","ARTR","Feedback",4,2,"10-Oct-17","17-Jul-18",0.0084,1.21501095877585,0.00600246913580247,0,4,1,2.2
"197",197,"ARTR","ARTR","Exclusion",4,2,"10-Oct-17","17-Jul-18",0.0947,4.08729058213666,0.0840345679012346,0,4,1,5.3
"198",198,"ARTR","ARTR","Control",4,2,"10-Oct-17","",NA,0.8248251512,NA,0,2,1,2
"199",199,"ARTR","HECO","Feedback",4,2,"10-Oct-17","17-Jul-18",0.0569,0.0388772090881737,NA,0,0,1,19.4
"200",200,"ARTR","HECO","Exclusion",4,2,"10-Oct-17","17-Jul-18",0.1801,0.384530940799391,0.0734997946859903,0,0,1,21.1
"201",201,"ARTR","HECO","Control",4,2,"10-Oct-17","17-Jul-18",0.0212,0.000942477796076938,NA,0,1,1,11.4
"202",202,"ARTR","PSSP","Feedback",4,2,"10-Oct-17","17-Jul-18",0.1376,0.0556061899685393,0.038388651947234,1,1,1,15.4
"203",203,"ARTR","PSSP","Exclusion",4,2,"10-Oct-17","17-Jul-18",0.2591,0.0596117206018663,0.14304,0,1,1,34.6
"204",204,"ARTR","PSSP","Control",4,2,"10-Oct-17","17-Jul-18",0.0125,0.00777544181763474,0.00548409313531914,0,1,1,24.1
"205",205,"ARTR","POSE","Feedback",4,2,"13-Oct-17","17-Jul-18",0.067,0.27394687939303,0.0459640556259865,0,5,1,8.3
"206",206,"ARTR","POSE","Exclusion",4,2,"13-Oct-17","17-Jul-18",0.1572,0.378876074022929,0.2280125,0,2,1,14.6
"207",207,"ARTR","POSE","Control",4,2,"13-Oct-17","17-Jul-18",0.024,0.0614966761940202,0.00735424890015783,0,2,1,5.5
"208",208,"HECO","PSSP","Feedback",4,2,"10-Oct-17","17-Jul-18",0.0989,0.0373849525777185,0.0548409313531914,0,3,1,22.8
"209",209,"HECO","PSSP","Exclusion",4,2,"10-Oct-17","17-Jul-18",0.2306,0.450818545790135,0.234921052631579,0,3,1,2.8
"210",210,"HECO","PSSP","Control",4,2,"10-Oct-17","17-Jul-18",0.0222,0.0141371669411541,0.00274204656765957,0,1,1,16.6
"211",211,"POSE","ARTR","Feedback",4,2,"10-Oct-17","17-Jul-18",0.034,2.08067681447252,0.00600246913580247,0,1,1,2.8
"212",212,"POSE","ARTR","Exclusion",4,2,"10-Oct-17","17-Jul-18",0.0543,1.81945338532653,NA,0,3,1,3.8
"213",213,"POSE","ARTR","Control",4,2,"10-Oct-17","17-Jul-18",0.0035,0.347460147487031,NA,0,5,1,1.1
"214",214,"POSE","HECO","Feedback",4,2,"10-Oct-17","17-Jul-18",0.0509,0.0547422519888021,0.0133635990338164,0,0,1,10.5
"215",215,"POSE","HECO","Exclusion",4,2,"10-Oct-17","17-Jul-18",0.0521,0.185746665643497,NA,0,0,1,8
"216",216,"POSE","HECO","Control",4,2,"10-Oct-17","17-Jul-18",0.0314,0.0706858347057703,0.0100226992753623,0,0,1,8.2
"217",217,"BARE","ARTR","Feedback",4,2,"10-Oct-17","17-Jul-18",0.0272,2.24938033997029,0.0240098765432099,0,4,1,2.7
"218",218,"BARE","ARTR","Exclusion",4,2,"10-Oct-17","17-Jul-18",0.1687,5.6129265145362,0.1155,0,1,1,6.6
"219",219,"BARE","ARTR","Control",4,2,"10-Oct-17","17-Jul-18",0.0149,1.58776092712428,0.0420172839506173,0,0,1,2
"220",220,"BARE","HECO","Feedback",4,2,"10-Oct-17","17-Jul-18",0.0518,0.0794822941358218,0.0534543961352657,0,0,1,9.4
"221",221,"BARE","HECO","Exclusion",4,2,"10-Oct-17","17-Jul-18",0.2692,0.573968977810855,0.0334089975845411,0,0,1,10.6
"222",222,"BARE","HECO","Control",4,2,"10-Oct-17","17-Jul-18",0.0117,0.00353429173528852,NA,0,0,0,3.8
"223",223,"BARE","PSSP","Feedback",4,2,"10-Oct-17","17-Jul-18",0.0644,0.0849015414632642,0.0548409313531914,0,2,1,16.2
"224",224,"BARE","PSSP","Exclusion",4,2,"10-Oct-17","17-Jul-18",0.2135,0.375813021185679,0.103709090909091,0,0,1,15.3
"225",225,"BARE","PSSP","Control",4,2,"10-Oct-17","17-Jul-18",0.0496,0.0160221225333079,NA,0,0,1,14.7
"226",226,"BARE","POSE","Feedback",4,2,"13-Oct-17","17-Jul-18",0.0433,0.306697982806704,0.0367712445007892,0,0,1,6.1
"227",227,"BARE","POSE","Exclusion",4,2,"13-Oct-17","17-Jul-18",0.1614,0.825217850281699,0.023901308925513,0,2,1,4.9
"228",228,"BARE","POSE","Control",4,2,"13-Oct-17","17-Jul-18",0.0364,0.134146006308284,0.00551568667511837,0,0,0,4
"229",229,"POSE","PSSP","Feedback",4,2,"10-Oct-17","17-Jul-18",0.13,0.0431968989868597,0.18755,0,2,1,17.4
"230",230,"POSE","PSSP","Exclusion",4,2,"10-Oct-17","17-Jul-18",0.4575,0.211115026321234,0.179991891891892,0,1,1,22.4
"231",231,"POSE","PSSP","Control",4,2,"10-Oct-17","17-Jul-18",0.0378,0.344004395568082,NA,0,1,1,12.3
"232",232,"POSE","POSE","Feedback",4,2,"13-Oct-17","17-Jul-18",0.0203,0.258081836492402,0.0537625,0,4,1,7.8
"233",233,"POSE","POSE","Exclusion",4,2,"13-Oct-17","17-Jul-18",0.1459,0.785084004132089,0.167369696969697,0,4,1,6.4
"234",234,"POSE","POSE","Control",4,2,"13-Oct-17","17-Jul-18",0.0174,0.101159283445591,0.0165470600253551,0,3,0,2.8
"235",235,"PSSP","ARTR","Feedback",4,2,"12-Oct-17","17-Jul-18",0.0339,2.70161260245454,NA,0,3,1,3.1
"236",236,"PSSP","ARTR","Exclusion",4,2,"12-Oct-17","17-Jul-18",0.128,3.41938798398347,0.0300123456790123,0,4,1,3.9
"237",237,"PSSP","ARTR","Control",4,2,"12-Oct-17","17-Jul-18",0.0241,1.26244900784506,NA,0,1,1,1.5
"238",238,"PSSP","HECO","Feedback",4,2,"10-Oct-17","17-Jul-18",0.0468,0.0353429173528852,0.0233862983091787,0,1,1,16.2
"239",239,"PSSP","HECO","Exclusion",4,2,"10-Oct-17","17-Jul-18",0.2434,0.151110606637669,0.2235,0,2,1,17.3
"240",240,"PSSP","HECO","Control",4,2,"10-Oct-17","17-Jul-18",0.0148,0.0234834050855837,0.00334089975845411,0,0,1,6.4
"241",241,"HECO","ARTR","Feedback",5,2,"13-Oct-17","17-Jul-18",0.0386,4.38252175175776,0.0120049382716049,0,2,1,4
"242",242,"HECO","ARTR","Exclusion",5,2,"13-Oct-17","17-Jul-18",0.0666,3.71571871103333,0.0120049382716049,0,0,1,4.5
"243",243,"HECO","ARTR","Control",5,2,"13-Oct-17","",NA,NA,NA,0,1,1,NA
"244",244,"HECO","HECO","Feedback",5,2,"10-Oct-17","17-Jul-18",0.0617,0.0775973385436679,0.0367498973429952,0,0,1,19
"245",245,"HECO","HECO","Exclusion",5,2,"10-Oct-17","17-Jul-18",0.1699,0.0622035345410779,0.11359059178744,0,0,1,22.1
"246",246,"HECO","HECO","Control",5,2,"10-Oct-17","17-Jul-18",0.0262,0.0478307481509046,0.0167044987922705,0,1,1,7.9
"247",247,"HECO","PSSP","Feedback",5,2,"10-Oct-17","17-Jul-18",0.114,0.20938715036176,0.220984615384615,0,1,1,16.4
"248",248,"HECO","PSSP","Exclusion",5,2,"10-Oct-17","17-Jul-18",0.2817,0.136188041533118,0.17756,0,3,1,20
"249",249,"HECO","PSSP","Control",5,2,"10-Oct-17","17-Jul-18",0.1095,0.21252874301535,0.0109681862706383,0,1,1,16.2
"250",250,"PSSP","PSSP","Feedback",5,2,"10-Oct-17","17-Jul-18",0.0494,0.0172787595947439,0.107445454545455,0,3,1,18.2
"251",251,"PSSP","PSSP","Exclusion",5,2,"10-Oct-17","17-Jul-18",0.2705,0.387986692718339,0.1686,0,0,1,21.4
"252",252,"PSSP","PSSP","Control",5,2,"15-Oct-17","17-Jul-18",0.0143,0.00848230016469244,NA,0,1,1,3.8
"253",253,"PSSP","POSE","Feedback",5,2,"13-Oct-17","17-Jul-18",0.2307,0.777387102130794,0.1179,0,1,1,6.4
"254",254,"PSSP","POSE","Exclusion",5,2,"13-Oct-17","17-Jul-18",0.3295,0.85247116655159,0.21951875,0,0,1,7.4
"255",255,"PSSP","POSE","Control",5,2,"13-Oct-17","17-Jul-18",0.1005,0.203418124319939,0.020224184475434,1,1,1,5.6
"256",256,"POSE","ARTR","Feedback",5,2,"12-Oct-17","17-Jul-18",0.0251,2.24938033997029,NA,0,3,1,3
"257",257,"POSE","ARTR","Exclusion",5,2,"12-Oct-17","",NA,NA,NA,0,2,1,NA
"258",258,"POSE","ARTR","Control",5,2,"12-Oct-17","17-Jul-18",0.0052,0.306305283725005,NA,0,3,1,1.7
"259",259,"PSSP","ARTR","Feedback",5,2,"12-Oct-17","17-Jul-18",0.0346,3.1408072554264,NA,0,7,1,3.5
"260",260,"PSSP","ARTR","Exclusion",5,2,"12-Oct-17","17-Jul-18",0.0325,0.149225651045515,NA,0,6,1,3.8
"261",261,"PSSP","ARTR","Control",5,2,"12-Oct-17","17-Jul-18",0.0175,0.940828459933803,NA,0,0,1,2.6
"262",262,"PSSP","HECO","Feedback",5,2,"10-Oct-17","17-Jul-18",0.0742,0.0567057473972958,0.0768406944444444,0,1,1,14.9
"263",263,"PSSP","HECO","Exclusion",5,2,"10-Oct-17","17-Jul-18",0.0308,0.0296880505764235,0.0267271980676329,0,0,1,15.5
"264",264,"PSSP","HECO","Control",5,2,"10-Oct-17","17-Jul-18",0.0098,0.0223838476568273,0.0267271980676329,0,0,1,10.1
"265",265,"POSE","HECO","Feedback",5,2,"10-Oct-17","17-Jul-18",0.0981,0.0238761041672824,0.0467725966183575,0,0,1,15
"266",266,"POSE","HECO","Exclusion",5,2,"10-Oct-17","17-Jul-18",0.1015,0.0871791961371168,0.0734997946859903,0,0,1,16.7
"267",267,"POSE","HECO","Control",5,2,"10-Oct-17","17-Jul-18",0.0181,0.0438252175175776,0.0200453985507246,0,0,1,8
"268",268,"POSE","PSSP","Feedback",5,2,"10-Oct-17","17-Jul-18",0.0574,0.0671515429704818,0.1302,0,3,1,16.8
"269",269,"POSE","PSSP","Exclusion",5,2,"10-Oct-17","17-Jul-18",0.0942,0.0720995513998858,0.057582977920851,0,0,1,22.1
"270",270,"POSE","PSSP","Control",5,2,"10-Oct-17","17-Jul-18",0.0365,0.0075398223686155,0.0137102328382978,0,0,1,17
"271",271,"HECO","POSE","Feedback",5,2,"18-Oct-17","17-Jul-18",0.0837,0.604442426550676,0.208,1,1,0,5.2
"272",272,"HECO","POSE","Exclusion",5,2,"18-Oct-17","17-Jul-18",0.1529,1.52210164066425,0.231460465116279,0,0,1,7.7
"273",273,"HECO","POSE","Control",5,2,"26-Oct-17","17-Jul-18",0.0302,0.0998241065678157,0.00367712445007892,0,1,1,8.4
"274",274,"POSE","POSE","Feedback",5,2,"13-Oct-17","17-Jul-18",0.1127,0.284392674966216,0.150952631578947,0,4,0,6.1
"275",275,"POSE","POSE","Exclusion",5,2,"13-Oct-17","17-Jul-18",0.2291,0.20923007072908,0.172835526315789,0,0,1,10.2
"276",276,"POSE","POSE","Control",5,2,"13-Oct-17","17-Jul-18",0.0314,0.0923628240155399,0.0349326822757497,0,0,1,3.6
"277",277,"BARE","ARTR","Feedback",5,2,"13-Oct-17","17-Jul-18",0.0447,1.6733693269346,NA,0,4,1,3
"278",278,"BARE","ARTR","Exclusion",5,2,"13-Oct-17","17-Jul-18",0.0618,2.11492017439665,0.0480197530864198,0,2,1,3.4
"279",279,"BARE","ARTR","Control",5,2,"13-Oct-17","",NA,NA,NA,0,0,1,NA
"280",280,"BARE","HECO","Feedback",5,2,"10-Oct-17","17-Jul-18",0.0673,0.0293738913110646,0.063477095410628,0,0,1,11.4
"281",281,"BARE","HECO","Exclusion",5,2,"10-Oct-17","",NA,NA,NA,0,0,1,NA
"282",282,"BARE","HECO","Control",5,2,"10-Oct-17","17-Jul-18",0.0199,0.0471238898038469,NA,0,0,1,7.4
"283",283,"BARE","PSSP","Feedback",5,2,"10-Oct-17","17-Jul-18",0.099,0.0183783170235003,0.0274204656765957,0,1,1,15.3
"284",284,"BARE","PSSP","Exclusion",5,2,"18-Oct-17","17-Jul-18",0.2487,0.5046968597992,0.140766666666667,0,0,1,13.8
"285",285,"BARE","PSSP","Control",5,2,"10-Oct-17","17-Jul-18",0.0288,0.00565486677646163,0.0246784191089361,0,1,1,13.4
"286",286,"BARE","POSE","Feedback",5,2,"13-Oct-17","17-Jul-18",0.1333,0.573576278729157,0.145465517241379,0,0,1,5.3
"287",287,"BARE","POSE","Exclusion",5,2,"26-Oct-17","17-Jul-18",0.2797,1.46178306171533,0.240365384615385,0,0,1,6.5
"288",288,"BARE","POSE","Control",5,2,"26-Oct-17","17-Jul-18",0.0333,0.0552134908868406,0.0294169956006313,0,2,1,4.3
"289",289,"ARTR","ARTR","Feedback",5,2,"13-Oct-17","17-Jul-18",0.0733,3.64581827449096,NA,0,6,1,4.4
"290",290,"ARTR","ARTR","Exclusion",5,2,"13-Oct-17","17-Jul-18",0.0283,2.49049757613331,NA,0,2,1,2.7
"291",291,"ARTR","ARTR","Control",5,2,"13-Oct-17","",NA,NA,NA,0,0,1,NA
"292",292,"ARTR","HECO","Feedback",5,2,"10-Oct-17","17-Jul-18",0.068,0.0212057504117311,0.0434316968599034,0,2,1,12.5
"293",293,"ARTR","HECO","Exclusion",5,2,"15-Oct-17","17-Jul-18",0.0426,0.00848230016469244,0.0467725966183575,0,0,1,17.5
"294",294,"ARTR","HECO","Control",5,2,"10-Oct-17","",NA,NA,NA,0,3,1,NA
"295",295,"ARTR","PSSP","Feedback",5,2,"10-Oct-17","17-Jul-18",0.0905,0.00816814089933346,0.109681862706383,0,0,1,29.8
"296",296,"ARTR","PSSP","Exclusion",5,2,"10-Oct-17","17-Jul-18",0.4508,0.155037597454656,0.308651470588235,0,0,1,31.1
"297",297,"ARTR","PSSP","Control",5,2,"10-Oct-17","17-Jul-18",0.0735,0.0779114978090269,0.0548409313531914,0,2,1,28.1
"298",298,"ARTR","POSE","Feedback",5,2,"26-Oct-17","17-Jul-18",0.0827,0.183783170235003,0.0864124245768545,0,4,0,17.8
"299",299,"ARTR","POSE","Exclusion",5,2,"26-Oct-17","17-Jul-18",0.248,0.364032048734717,0.162220408163265,0,1,1,12.8
