"","newID","DonorSpp","Transplant","Treatment","Rep","Transect","Transplant.date","Harvested","Abv","Area","Blw.all","Repro","Germ","Surv","Height"
"300",300,"ARTR","POSE","Control",5,2,"26-Oct-17","17-Jul-18",0.0478,0.189202417562445,0.0584470588235294,0,0,1,6.6
"301",301,"POSE","PSSP","Feedback",6,2,"15-Oct-17","17-Jul-18",0.1685,0.094797558322072,0.155333333333333,0,2,1,23.2
"302",302,"POSE","PSSP","Exclusion",6,2,"15-Oct-17","17-Jul-18",0.4391,0.289969001926338,0.361024096385542,0,0,1,23.9
"303",303,"POSE","PSSP","Control",6,2,"15-Oct-17","17-Jul-18",0.0325,0.00769690200129499,0.0274204656765957,0,0,1,16.7
"304",304,"POSE","POSE","Feedback",6,2,"18-Oct-17","17-Jul-18",0.1168,0.199805292768311,0.168788059701492,0,0,0,4.9
"305",305,"POSE","POSE","Exclusion",6,2,"18-Oct-17","17-Jul-18",0.3256,0.61261056745001,0.22386265060241,0,1,1,7.5
"306",306,"POSE","POSE","Control",6,2,"13-Oct-17","17-Jul-18",0.0449,0.174358392274234,0.0294169956006313,0,1,1,3.5
"307",307,"HECO","PSSP","Feedback",6,2,"14-Oct-17","17-Jul-18",0.1556,0.168860605130451,0.159822222222222,0,0,1,20.5
"308",308,"HECO","PSSP","Exclusion",6,2,"14-Oct-17","17-Jul-18",0.3421,0.407935806068635,0.261833333333333,0,3,1,19.2
"309",309,"HECO","PSSP","Control",6,2,"14-Oct-17","17-Jul-18",0.0727,0.0593761011528471,0.0109681862706383,0,0,1,17.4
"310",310,"HECO","POSE","Feedback",6,2,"13-Oct-17","17-Jul-18",0.1861,0.500298630084175,0.16827,0,0,0,4.6
"311",311,"HECO","POSE","Exclusion",6,2,"13-Oct-17","17-Jul-18",0.3469,0.732148167919101,0.242846153846154,0,0,1,5.7
"312",312,"HECO","POSE","Control",6,2,"13-Oct-17","17-Jul-18",0.0465,0.125113927429214,0.0183856222503946,0,1,1,4.8
"313",313,"PSSP","ARTR","Feedback",6,2,"14-Oct-17","17-Jul-18",0.0722,4.29212242315071,NA,0,2,1,3.6
"314",314,"PSSP","ARTR","Exclusion",6,2,"14-Oct-17","17-Jul-18",0.4714,8.78687757245797,0.117288888888889,0,5,1,10.3
"315",315,"PSSP","ARTR","Control",6,2,"14-Oct-17","17-Jul-18",0.0286,2.08523212382023,NA,0,3,1,3.7
"316",316,"PSSP","HECO","Feedback",6,2,"14-Oct-17","17-Jul-18",0.1051,0.237268785162369,0.0567952958937198,0,0,1,13.5
"317",317,"PSSP","HECO","Exclusion",6,2,"14-Oct-17","17-Jul-18",0.1987,0.342512139057627,0.0868633937198068,0,0,1,17.8
"318",318,"PSSP","HECO","Control",6,2,"14-Oct-17","17-Jul-18",0.0495,0.23090706003885,0.0334089975845411,0,0,1,10.4
"319",319,"PSSP","PSSP","Feedback",6,2,"15-Oct-17","17-Jul-18",0.0953,0.124878307980194,0.0493568382178722,0,4,1,16.3
"320",320,"PSSP","PSSP","Exclusion",6,2,"15-Oct-17","17-Jul-18",0.4664,0.302692452173377,0.346425,0,1,1,23.5
"321",321,"PSSP","PSSP","Control",6,2,"15-Oct-17","17-Jul-18",0.0446,0.00424115008234622,0.0301625122442553,0,1,1,24.6
"322",322,"PSSP","POSE","Feedback",6,2,"13-Oct-17","17-Jul-18",0.174,0.447284254054847,0.234612345679012,0,4,1,6.6
"323",323,"PSSP","POSE","Exclusion",6,2,"26-Oct-17","17-Jul-18",0.2407,0.222660379323177,0.222467605633803,0,3,0,11.6
"324",324,"PSSP","POSE","Control",6,2,"26-Oct-17","17-Jul-18",0.0469,0.199648213135631,0.0183856222503946,0,2,0,5.3
"325",325,"HECO","ARTR","Feedback",6,2,"14-Oct-17","",NA,NA,NA,0,2,1,NA
"326",326,"HECO","ARTR","Exclusion",6,2,"14-Oct-17","",NA,NA,NA,0,0,1,NA
"327",327,"HECO","ARTR","Control",6,2,"14-Oct-17","",NA,NA,NA,0,1,1,NA
"328",328,"ARTR","ARTR","Feedback",6,2,"14-Oct-17","",NA,NA,NA,0,0,1,NA
"329",329,"ARTR","ARTR","Exclusion",6,2,"14-Oct-17","17-Jul-18",0.1936,12.7572223680648,0.0300123456790123,0,2,1,6.9
"330",330,"ARTR","ARTR","Control",6,2,"14-Oct-17","",NA,NA,NA,0,0,1,NA
"331",331,"ARTR","HECO","Feedback",6,2,"14-Oct-17","9-Jul-18",0.0026,0.0015707963267949,0.00334089975845411,0,0,0,3.1
"332",332,"ARTR","HECO","Exclusion",6,2,"14-Oct-17","9-Jul-18",0.0087,0.0268606171881927,0.0133635990338164,0,1,0,1.5
"333",333,"ARTR","HECO","Control",6,2,"15-Oct-17","17-Jul-18",0.0123,0.00565486677646163,0.0100226992753623,0,1,1,13
"334",334,"ARTR","PSSP","Feedback",6,2,"15-Oct-17","17-Jul-18",0.2415,0.122679193122681,0.212328571428571,0,0,1,35.5
"335",335,"ARTR","PSSP","Exclusion",6,2,"15-Oct-17","17-Jul-18",0.3108,0.0590619418874881,0.172977777777778,0,1,1,35.7
"336",336,"ARTR","PSSP","Control",6,2,"15-Oct-17","17-Jul-18",0.0366,0.0131946891450771,0.00822613970297871,0,3,1,23.7
"337",337,"ARTR","POSE","Feedback",6,2,"18-Oct-17","17-Jul-18",0.2026,0.555119421889317,0.146502127659574,0,2,1,12.9
"338",338,"ARTR","POSE","Exclusion",6,2,"18-Oct-17","17-Jul-18",0.2375,0.887892623720815,0.0816666666666667,0,2,0,14.2
"339",339,"ARTR","POSE","Control",6,2,"26-Oct-17","17-Jul-18",0.0448,0.057255526111674,0.0367712445007892,0,7,1,11.1
"340",340,"HECO","HECO","Feedback",6,2,"14-Oct-17","17-Jul-18",NA,0.0360497756999429,0.0200453985507246,0,0,0,NA
"341",341,"HECO","HECO","Exclusion",6,2,"14-Oct-17","17-Jul-18",0.2251,0.167682507885355,0.11359059178744,0,0,1,21.7
"342",342,"HECO","HECO","Control",6,2,"14-Oct-17","17-Jul-18",0.0348,0.0774402589109884,NA,0,0,1,8.8
"343",343,"BARE","ARTR","Feedback",6,2,"14-Oct-17","",NA,NA,NA,0,0,1,NA
"344",344,"BARE","ARTR","Exclusion",6,2,"14-Oct-17","",NA,NA,NA,0,0,1,NA
"345",345,"BARE","ARTR","Control",6,2,"14-Oct-17","",NA,NA,NA,0,0,1,NA
"346",346,"BARE","HECO","Feedback",6,2,"15-Oct-17","",NA,NA,NA,0,0,1,NA
"347",347,"BARE","HECO","Exclusion",6,2,"15-Oct-17","17-Jul-18",0.1132,0.12016591899981,0.00668179951690821,0,0,1,15.1
"348",348,"BARE","HECO","Control",6,2,"14-Oct-17","",NA,NA,NA,0,0,1,NA
"349",349,"BARE","PSSP","Feedback",6,2,"15-Oct-17","17-Jul-18",0.1253,0.297037585396915,0.0356466053795744,0,1,1,14.2
"350",350,"BARE","PSSP","Exclusion",6,2,"15-Oct-17","17-Jul-18",0.4772,0.523624955537079,NA,0,1,1,27.7
"351",351,"BARE","PSSP","Control",6,2,"18-Oct-17","17-Jul-18",0.0053,0.00989601685880785,0.00274204656765957,0,0,1,5.5
"352",352,"BARE","POSE","Feedback",6,2,"26-Oct-17","17-Jul-18",0.1203,0.418774300723519,0.14145,0,1,0,6.7
"353",353,"BARE","POSE","Exclusion",6,2,"26-Oct-17","17-Jul-18",0.2833,0.724922504815845,0.30848855721393,0,1,1,6.2
"354",354,"BARE","POSE","Control",6,2,"13-Oct-17","17-Jul-18",0.039,0.242452413040792,0.0110313733502367,0,0,1,2.1
"355",355,"POSE","ARTR","Feedback",6,2,"14-Oct-17","17-Jul-18",0.0493,1.13175875345572,0.0120049382716049,0,3,1,3.8
"356",356,"POSE","ARTR","Exclusion",6,2,"14-Oct-17","17-Jul-18",0.1169,2.56518894147241,0.0960395061728395,0,2,1,5.8
"357",357,"POSE","ARTR","Control",6,2,"14-Oct-17","17-Jul-18",0.0093,0.730891530857665,NA,0,0,1,1.8
"358",358,"POSE","HECO","Feedback",6,2,"14-Oct-17","17-Jul-18",0.0613,0.309211256929575,0.0167044987922705,0,0,1,15.8
"359",359,"POSE","HECO","Exclusion",6,2,"14-Oct-17","17-Jul-18",0.156,0.180327418316054,0.1533,0,0,1,19.2
"360",360,"POSE","HECO","Control",6,2,"14-Oct-17","17-Jul-18",0.0228,0.0282743338823081,0.0233862983091787,0,0,1,10.5
"361",361,"ARTR","ARTR","Feedback",7,2,"14-Oct-17","17-Jul-18",0.0235,1.6626879119124,NA,0,0,1,3.1
"362",362,"ARTR","ARTR","Exclusion",7,2,"14-Oct-17","",NA,NA,NA,0,1,1,NA
"363",363,"ARTR","ARTR","Control",7,2,"14-Oct-17","",NA,NA,NA,0,2,1,NA
"364",364,"ARTR","HECO","Feedback",7,2,"18-Oct-17","17-Jul-18",0.0779,0.0507367213554752,0.0501134963768116,0,1,1,16.6
"365",365,"ARTR","HECO","Exclusion",7,2,"18-Oct-17","17-Jul-18",0.1425,0.0801106126665397,0.18709038647343,0,1,1,18.6
"366",366,"ARTR","HECO","Control",7,2,"18-Oct-17","17-Jul-18",0.0176,0.0109955742875643,NA,0,3,1,9.9
"367",367,"ARTR","PSSP","Feedback",7,2,"18-Oct-17","17-Jul-18",0.1151,0.0267035375555132,0.153177777777778,0,1,1,35.8
"368",368,"ARTR","PSSP","Exclusion",7,2,"18-Oct-17","17-Jul-18",0.2393,0.0351858377202057,0.132868421052632,0,1,1,22.5
"369",369,"ARTR","PSSP","Control",7,2,"18-Oct-17","17-Jul-18",0.058,0.00251327412287183,0.0219363725412766,0,3,1,29.4
"370",370,"ARTR","POSE","Feedback",7,2,"26-Oct-17","17-Jul-18",0.101,0.211115026321234,0.1311,0,2,0,8.5
"371",371,"ARTR","POSE","Exclusion",7,2,"26-Oct-17","17-Jul-18",0.1965,1.12445455053613,0.165427027027027,0,2,0,9.8
"372",372,"ARTR","POSE","Control",7,2,"26-Oct-17","17-Jul-18",0.0293,0.158964588271644,0.0147084978003157,0,0,0,4.9
"373",373,"HECO","ARTR","Feedback",7,2,"14-Oct-17","17-Jul-18",0.0801,1.80720117397753,0.0480197530864198,0,1,1,4.5
"374",374,"HECO","ARTR","Exclusion",7,2,"14-Oct-17","",NA,NA,NA,0,1,1,NA
"375",375,"HECO","ARTR","Control",7,2,"14-Oct-17","17-Jul-18",0.0218,1.68389366232413,NA,0,2,1,2.1
"376",376,"POSE","ARTR","Feedback",7,2,"14-Oct-17","17-Jul-18",0.0223,0.76953312049682,0.00600246913580247,0,3,1,2.5
"377",377,"POSE","ARTR","Exclusion",7,2,"14-Oct-17","",NA,NA,NA,0,2,1,NA
"378",378,"POSE","ARTR","Control",7,2,"14-Oct-17","17-Jul-18",0.0059,0.0329867228626928,NA,0,1,1,2.4
"379",379,"POSE","HECO","Control",7,2,"14-Oct-17","17-Jul-18",0.019,0.0197920337176157,0.0100226992753623,0,0,1,9.5
"380",380,"POSE","HECO","Exclusion",7,2,"18-Oct-17","17-Jul-18",0.0865,0.236247767549952,0.0233862983091787,0,0,1,10
"381",381,"POSE","HECO","Feedback",7,2,"14-Oct-17","17-Jul-18",0.0227,0.0318871654339364,NA,0,0,1,7.4
"382",382,"POSE","POSE","Feedback",7,2,"13-Oct-17","17-Jul-18",0.084,0.343061917772005,0.0625111156513416,0,3,1,3.6
"383",383,"POSE","POSE","Exclusion",7,2,"13-Oct-17","17-Jul-18",0.2494,0.539411458621368,0.14353,0,0,0,8.5
"384",384,"POSE","POSE","Control",7,2,"13-Oct-17","17-Jul-18",0.0445,0.0849015414632642,0.0349326822757497,0,0,0,2.8
"385",385,"POSE","PSSP","Feedback",7,2,"15-Oct-17","17-Jul-18",0.1554,0.122679193122681,0.195726086956522,0,0,1,23.8
"386",386,"POSE","PSSP","Exclusion",7,2,"15-Oct-17","17-Jul-18",0.3085,0.188495559215388,0.16555,0,1,1,24.5
"387",387,"POSE","PSSP","Control",7,2,"15-Oct-17","17-Jul-18",0.0615,0.00942477796076938,0.0411306985148935,0,0,1,14.9
"388",388,"BARE","ARTR","Feedback",7,2,"14-Oct-17","17-Jul-18",0.0249,1.43759279828269,NA,0,1,1,3.1
"389",389,"BARE","ARTR","Exclusion",7,2,"14-Oct-17","17-Jul-18",0.1199,6.13395965613407,0.0540222222222222,0,1,1,5.9
"390",390,"BARE","ARTR","Control",7,2,"14-Oct-17","",NA,NA,NA,0,1,1,NA
"391",391,"BARE","HECO","Feedback",7,2,"14-Oct-17","17-Jul-18",0.1329,0.341255501996191,0.0835224939613527,0,0,1,14
"392",392,"BARE","HECO","Exclusion",7,2,"14-Oct-17","",NA,NA,NA,0,0,1,NA
"393",393,"BARE","HECO","Control",7,2,"14-Oct-17","17-Jul-18",0.0324,0.0537212343763855,0.0233862983091787,0,0,1,0.65
"394",394,"BARE","PSSP","Feedback",7,2,"15-Oct-17","17-Jul-18",0.1201,0.0120951317163207,0.0603250244885105,0,0,1,23.5
"395",395,"BARE","PSSP","Exclusion",7,2,"15-Oct-17","17-Jul-18",0.2744,0.251170332654504,0.191808,0,0,1,20.7
"396",396,"BARE","PSSP","Control",7,2,"15-Oct-17","17-Jul-18",0.0522,0.00879645943005142,0.0109681862706383,0,0,1,13.4
"397",397,"BARE","POSE","Feedback",7,2,"13-Oct-17","17-Jul-18",0.0836,0.317457937645249,0.0753810512266178,0,2,0,4.5
"398",398,"BARE","POSE","Exclusion",7,2,"13-Oct-17","17-Jul-18",0.3175,0.848230016469244,0.162,0,1,0,5.7
"399",399,"BARE","POSE","Control",7,2,"13-Oct-17","17-Jul-18",0.0802,0.562423624808913,0.00367712445007892,1,0,0,3.3
"400",400,"HECO","HECO","Feedback",7,2,"15-Oct-17","17-Jul-18",0.0847,0.320442450666159,0.0467725966183575,0,2,1,13.2
"401",401,"HECO","HECO","Exclusion",7,2,"15-Oct-17","17-Jul-18",0.2615,0.229022104446696,0.103567892512077,0,0,1,23.1
"402",402,"HECO","HECO","Control",7,2,"15-Oct-17","17-Jul-18",0.0062,0.00251327412287183,NA,0,2,0,3.2
"403",403,"HECO","PSSP","Feedback",7,2,"14-Oct-17","17-Jul-18",0.85,0.00636172512351933,0.0466147916502127,0,1,1,24.1
"404",404,"HECO","PSSP","Exclusion",7,2,"14-Oct-17","17-Jul-18",0.3128,0.197920337176157,0.0355272727272727,0,1,1,22.8
"405",405,"HECO","PSSP","Control",7,2,"14-Oct-17","17-Jul-18",0.0557,0.11686724671354,NA,1,0,1,11.4
"406",406,"HECO","POSE","Feedback",7,2,"13-Oct-17","17-Jul-18",0.1103,0.19697785938008,0.1734,0,0,0,7.8
"407",407,"HECO","POSE","Exclusion",7,2,"13-Oct-17","17-Jul-18",0.2222,0.567607252687336,0.155336585365854,0,3,1,7.6
"408",408,"HECO","POSE","Control",7,2,"13-Oct-17","17-Jul-18",0.0381,0.146869456555323,0.023901308925513,1,1,0,5.5
"409",409,"PSSP","ARTR","Feedback",7,2,"14-Oct-17","17-Jul-18",0.1223,7.17602593932981,0.0840345679012346,0,2,1,5.8
"410",410,"PSSP","ARTR","Exclusion",7,2,"14-Oct-17","17-Jul-18",0.176,4.3156058282363,0.0720296296296296,0,1,1,6.1
"411",411,"PSSP","ARTR","Control",7,2,"14-Oct-17","17-Jul-18",0.0161,3.33220878784635,0.0240098765432099,0,2,1,3.4
"412",412,"PSSP","HECO","Feedback",7,2,"14-Oct-17","17-Jul-18",0.1317,0.139486713819387,0.0734997946859903,0,1,1,17
"413",413,"PSSP","HECO","Exclusion",7,2,"14-Oct-17","17-Jul-18",0.17,0.354371651324929,0.063477095410628,0,0,1,15.6
"414",414,"PSSP","HECO","Control",7,2,"14-Oct-17","17-Jul-18",0.0235,0.138230076757951,NA,0,0,1,8.5
"415",415,"PSSP","PSSP","Feedback",7,2,"15-Oct-17","17-Jul-18",0.0854,0.0915774258521425,0.0329045588119148,0,0,1,11.7
"416",416,"PSSP","PSSP","Exclusion",7,2,"15-Oct-17","17-Jul-18",0.4115,0.112154857733156,0.143164285714286,0,0,1,27.5
"417",417,"PSSP","PSSP","Control",7,2,"15-Oct-17","17-Jul-18",0.0233,0.0226194671058465,0.00246784191089361,0,0,1,12.3
"418",418,"PSSP","POSE","Feedback",7,2,"13-Oct-17","17-Jul-18",0.1723,0.483491109387469,0.167923076923077,0,1,1,7
"419",419,"PSSP","POSE","Exclusion",7,2,"13-Oct-17","17-Jul-18",0.2166,0.762700156475262,0.136975757575758,0,5,1,6.8
"420",420,"PSSP","POSE","Control",7,2,"13-Oct-17","17-Jul-18",0.0522,0.142942465738336,0.020224184475434,0,1,0,4.1
"421",421,"BARE","ARTR","Feedback",8,3,"14-Oct-17","17-Jul-18",0.0515,3.10389354174672,0.0180074074074074,0,2,1,4.8
"422",422,"BARE","ARTR","Exclusion",8,3,"14-Oct-17","",NA,2.74229622731853,NA,0,3,1,4.7
"423",423,"BARE","ARTR","Control",8,3,"14-Oct-17","",NA,0.128176980266464,NA,0,3,1,9.8
"424",424,"BARE","HECO","Feedback",8,3,"14-Oct-17","17-Jul-18",0.1173,0.142863925921996,0.093545193236715,0,0,1,16
"425",425,"BARE","HECO","Exclusion",8,3,"14-Oct-17","17-Jul-18",0.087,0.352172536467416,0.0835224939613527,0,1,1,14.6
"426",426,"BARE","HECO","Control",8,3,"14-Oct-17","17-Jul-18",0.0428,0.083409284952809,NA,0,0,1,8.6
"427",427,"BARE","PSSP","Feedback",8,3,"15-Oct-17","17-Jul-18",0.1073,0.0518362787842316,0.178569444444444,0,1,1,20.1
"428",428,"BARE","PSSP","Exclusion",8,3,"15-Oct-17","17-Jul-18",0.2364,0.653608351579356,0.296022222222222,0,0,1,18.9
"429",429,"BARE","PSSP","Control",8,3,"15-Oct-17","17-Jul-18",0.585,0.0251327412287183,0.019194325973617,0,0,1,17.9
"430",430,"BARE","POSE","Feedback",8,3,"13-Oct-17","17-Jul-18",0.2406,0.288398205599543,0.234779310344828,0,1,0,5.4
"431",431,"BARE","POSE","Exclusion",8,3,"13-Oct-17","17-Jul-18",0.764,0.790267632010512,0.06802680232646,0,0,1,8.3
"432",432,"BARE","POSE","Control",8,3,"13-Oct-17","17-Jul-18",0.0343,0.0746128255227576,0.00919281112519729,0,0,1,3.8
"433",433,"POSE","PSSP","Feedback",8,3,"15-Oct-17","18-Jul-18",0.086,0.0117809724509617,0.0712932107591488,0,1,1,21.9
"434",434,"POSE","PSSP","Exclusion",8,3,"15-Oct-17","18-Jul-18",0.2758,0.269470109861664,0.254323076923077,0,0,1,21.8
"435",435,"POSE","PSSP","Control",8,3,"15-Oct-17","18-Jul-18",0.026,0.00628318530717959,0.00274204656765957,0,1,1,9.9
"436",436,"POSE","POSE","Feedback",8,3,"13-Oct-17","18-Jul-18",0.1009,0.417046424764045,0.128921666666667,0,1,1,6.2
"437",437,"POSE","POSE","Exclusion",8,3,"13-Oct-17","18-Jul-18",0.2289,0.662561890642087,0.400043258426966,0,0,1,8.43
"438",438,"POSE","POSE","Control",8,3,"13-Oct-17","18-Jul-18",0.034,0.148126093616759,0.0128699355752762,0,0,1,6
"439",439,"HECO","ARTR","Feedback",8,3,"14-Oct-17","18-Jul-18",0.0535,1.00727314455723,0.0540222222222222,0,3,1,4.9
"440",440,"HECO","ARTR","Exclusion",8,3,"14-Oct-17","18-Jul-18",NA,NA,NA,0,0,1,NA
"441",441,"HECO","ARTR","Control",8,3,"14-Oct-17","18-Jul-18",0.0135,0.491345091021444,NA,0,0,1,2.1
"442",442,"HECO","HECO","Feedback",8,3,"14-Oct-17","18-Jul-18",0.1124,0.219361707036907,0.1334,0,0,1,16.3
"443",443,"HECO","HECO","Exclusion",8,3,"10-Nov-17","18-Jul-18",NA,NA,NA,0,2,1,NA
"444",444,"HECO","HECO","Control",8,3,"14-Oct-17","18-Jul-18",0.0341,0.0506581815391354,NA,0,1,1,6.2
"445",445,"HECO","PSSP","Feedback",8,3,"15-Oct-17","18-Jul-18",0.0646,0.0450818545790135,0.0466147916502127,0,1,1,18.4
"446",446,"HECO","PSSP","Exclusion",8,3,"15-Oct-17","18-Jul-18",0.1829,0.0424115008234622,0.31841797752809,0,1,1,24.8
"447",447,"HECO","PSSP","Control",8,3,"15-Oct-17","18-Jul-18",0.0272,0.00565486677646163,0.019194325973617,0,1,1,12.9
"448",448,"HECO","POSE","Feedback",8,3,"13-Oct-17","18-Jul-18",0.0687,0.34164820107789,0.295497005988024,0,2,0,8.3
"449",449,"HECO","POSE","Exclusion",8,3,"13-Oct-17","18-Jul-18",0.2268,0.725707902979242,0.204560416666667,0,0,1,4.3
"450",450,"HECO","POSE","Control",8,3,"13-Oct-17","18-Jul-18",0.0382,0.0848230016469244,0.0257398711505524,0,1,1,4.7
