"","newID","DonorSpp","Transplant","Treatment","Rep","Transect","Transplant.date","Harvested","Abv","Area","Blw.all","Repro","Germ","Surv","Height"
"451",451,"PSSP","ARTR","Feedback",8,3,"14-Oct-17","18-Jul-18",0.0903,2.73130065303097,0.0180074074074074,0,5,1,6.2
"452",452,"PSSP","ARTR","Exclusion",8,3,"14-Oct-17","18-Jul-18",0.1217,6.4324109582251,0.0240098765432099,0,3,1,5.7
"453",453,"PSSP","ARTR","Control",8,3,"14-Oct-17","18-Jul-18",0.0017,0.967610537305656,NA,0,3,1,2.5
"454",454,"PSSP","HECO","Feedback",8,3,"14-Oct-17","18-Jul-18",0.0991,0.0794822941358218,0.0467725966183575,0,0,1,18.5
"455",455,"PSSP","HECO","Exclusion",8,3,"14-Oct-17","9-Jul-18",0.0053,0.0175929188601028,NA,0,0,1,2.1
"456",456,"PSSP","HECO","Control",8,3,"14-Oct-17","18-Jul-18",0.0215,0.0527787565803085,0.00668179951690821,0,0,1,7.8
"457",457,"ARTR","ARTR","Feedback",8,3,"14-Oct-17","18-Jul-18",0.0354,3.67692004176149,NA,0,3,1,4.5
"458",458,"ARTR","ARTR","Exclusion",8,3,"10-Nov-17","",NA,NA,NA,0,2,1,NA
"459",459,"ARTR","ARTR","Control",8,3,"14-Oct-17","18-Jul-18",0.0136,3.51803399330619,NA,0,3,1,3.2
"460",460,"ARTR","HECO","Feedback",8,3,"14-Oct-17","18-Jul-18",0.0373,0.0427256600888212,0.00668179951690821,0,4,1,14.7
"461",461,"ARTR","HECO","Exclusion",8,3,"14-Oct-17","18-Jul-18",0.0166,0.00345575191894877,NA,0,2,0,3.8
"462",462,"ARTR","HECO","Control",8,3,"14-Oct-17","18-Jul-18",0.0148,0.0289026524130261,NA,0,0,1,8.7
"463",463,"ARTR","PSSP","Feedback",8,3,"15-Oct-17","18-Jul-18",0.1304,0.0132732289614169,0.17778064516129,0,1,1,36.5
"464",464,"ARTR","PSSP","Exclusion",8,3,"15-Oct-17","18-Jul-18",0.108,0.120951317163207,0.204626086956522,0,2,1,32.7
"465",465,"ARTR","PSSP","Control",8,3,"15-Oct-17","18-Jul-18",0.0553,0.00494800842940392,0.0164522794059574,0,1,1,23.2
"466",466,"ARTR","POSE","Feedback",8,3,"13-Oct-17","18-Jul-18",0.1307,0.431183591705199,0.157566666666667,0,2,1,12.3
"467",467,"ARTR","POSE","Exclusion",8,3,"13-Oct-17","18-Jul-18",0.151,0.20632409752451,0.102463636363636,0,3,1,14.8
"468",468,"ARTR","POSE","Control",8,3,"13-Oct-17","18-Jul-18",0.0651,0.0697433569096934,0.0367712445007892,0,4,1,9.4
"469",469,"POSE","ARTR","Feedback",8,3,"14-Oct-17","18-Jul-18",0.0415,0.824668071567321,NA,0,1,1,12.1
"470",470,"POSE","ARTR","Exclusion",8,3,"14-Oct-17","18-Jul-18",0.1276,4.23997198510112,0.0420172839506173,0,6,1,4.4
"471",471,"POSE","ARTR","Control",8,3,"14-Oct-17","18-Jul-18",0.0051,0.499905931002476,NA,0,1,1,1.7
"472",472,"POSE","HECO","Feedback",8,3,"14-Oct-17","18-Jul-18",0.631,0.103672557568463,0.063477095410628,0,1,1,17.5
"473",473,"POSE","HECO","Exclusion",8,3,"14-Oct-17","18-Jul-18",0.1961,0.0549778714378214,0.093545193236715,0,2,1,21.3
"474",474,"POSE","HECO","Control",8,3,"14-Oct-17","18-Jul-18",0.0156,0.029845130209103,0.0730909090909091,0,0,1,6.8
"475",475,"PSSP","PSSP","Feedback",8,3,"15-Oct-17","18-Jul-18",0.1059,0.0527787565803085,0.179305263157895,0,2,1,28.6
"476",476,"PSSP","PSSP","Exclusion",8,3,"15-Oct-17","18-Jul-18",0.2163,0.0353429173528852,0.275646153846154,0,3,1,33.2
"477",477,"PSSP","PSSP","Control",8,3,"15-Oct-17","18-Jul-18",0.0116,0.00353429173528852,0.00822613970297871,0,1,1,11.9
"478",478,"PSSP","POSE","Feedback",8,3,"30-Oct-17","18-Jul-18",0.112,0.725707902979242,0.158390909090909,0,3,0,11.2
"479",479,"PSSP","POSE","Exclusion",8,3,"14-Oct-17","18-Jul-18",0.2808,0.906113861111636,0.215097727272727,0,4,1,7.1
"480",480,"PSSP","POSE","Control",8,3,"26-Oct-17","18-Jul-18",0.0737,0.260516570798934,0.0349326822757497,0,3,0,3.6
"481",481,"POSE","POSE","Feedback",9,3,"13-Oct-17","17-Jul-18",0.0821,0.226980069221863,0.127407407407407,0,1,1,7.3
"482",482,"POSE","POSE","Exclusion",9,3,"15-Oct-17","17-Jul-18",0.2319,0.595410347671605,0.192072727272727,0,1,1,6.8
"483",483,"POSE","POSE","Control",9,3,"15-Oct-17","18-Jul-18",0.0188,0.0311017672705389,0.0864124245768545,0,3,1,5.1
"484",484,"HECO","POSE","Feedback",9,3,"15-Oct-17","17-Jul-18",0.1121,0.17247343668208,0.138528,0,2,1,17.5
"485",485,"HECO","POSE","Exclusion",9,3,"13-Oct-17","17-Jul-18",0.2551,0.491345091021444,0.223872,0,2,1,8.7
"486",486,"HECO","POSE","Control",9,3,"13-Oct-17","18-Jul-18",0.0343,0.104457955731861,0.0349326822757497,0,1,1,8.4
"487",487,"PSSP","PSSP","Feedback",9,3,"15-Oct-17","17-Jul-18",0.1033,0.0380132711084365,0.157988888888889,0,2,1,34.9
"488",488,"PSSP","PSSP","Exclusion",9,3,"15-Oct-17","17-Jul-18",0.2421,0.0900851693416873,0.214111111111111,0,0,1,24
"489",489,"PSSP","PSSP","Control",9,3,"15-Oct-17","18-Jul-18",0.0206,0.0214413698607503,0.038388651947234,0,3,1,14.7
"490",490,"PSSP","POSE","Feedback",9,3,"13-Oct-17","17-Jul-18",0.0474,0.124407069082156,0.151163333333333,0,5,1,5.1
"491",491,"PSSP","POSE","Exclusion",9,3,"13-Oct-17","17-Jul-18",0.3086,0.585278711363779,0.298848275862069,0,2,0,10.1
"492",492,"PSSP","POSE","Control",9,3,"13-Oct-17","18-Jul-18",0.0353,0.0314159265358979,0.00735424890015783,0,2,0,5.2
"493",493,"PSSP","ARTR","Feedback",9,3,"14-Oct-17","18-Jul-18",0.0283,0.774088429844525,NA,0,2,1,3.2
"494",494,"PSSP","ARTR","Exclusion",9,3,"14-Oct-17","",NA,NA,NA,0,2,1,NA
"495",495,"PSSP","ARTR","Control",9,3,"14-Oct-17","18-Jul-18",0.0059,0.162577419823272,NA,0,2,1,1.6
"496",496,"PSSP","HECO","Feedback",9,3,"14-Oct-17","18-Jul-18",0.078,0.064324109582251,0.093545193236715,0,1,1,20
"497",497,"PSSP","HECO","Exclusion",9,3,"14-Oct-17","18-Jul-18",0.1804,0.11686724671354,0.0567952958937198,0,0,1,19
"498",498,"PSSP","HECO","Control",9,3,"14-Oct-17","18-Jul-18",0.0198,0.0169646003293849,NA,0,0,1,9.8
"499",499,"POSE","HECO","Feedback",9,3,"14-Oct-17","18-Jul-18",0.0925,0.0208915911463721,0.153681388888889,0,1,1,15.4
"500",500,"POSE","HECO","Exclusion",9,3,"14-Oct-17","18-Jul-18",0.2032,0.210800867055875,0.093545193236715,0,1,0,17.5
"501",501,"POSE","HECO","Control",9,3,"14-Oct-17","18-Jul-18",0.0224,0.0490088453960008,0.0400907971014493,0,2,1,11.9
"502",502,"POSE","PSSP","Feedback",9,3,"15-Oct-17","18-Jul-18",0.1235,0.0556061899685393,0.170028571428571,0,0,1,26.5
"503",503,"POSE","PSSP","Exclusion",9,3,"15-Oct-17","18-Jul-18",0.3086,0.079717913584841,0.19831724137931,0,0,1,8.8
"504",504,"POSE","PSSP","Control",9,3,"15-Oct-17","18-Jul-18",0.0569,0.030159289474462,0.0219363725412766,0,0,1,19.9
"505",505,"BARE","PSSP","Feedback",9,3,"15-Oct-17","18-Jul-18",0.1214,0.015707963267949,0.18920121316851,0,2,1,27.4
"506",506,"BARE","PSSP","Exclusion",9,3,"15-Oct-17","18-Jul-18",0.3439,0.0777544181763474,0.281603174603175,0,1,1,27.9
"507",507,"BARE","PSSP","Control",9,3,"15-Oct-17","18-Jul-18",0.0356,0.0141371669411541,0.00274204656765957,0,0,1,18.3
"508",508,"BARE","POSE","Feedback",9,3,"13-Oct-17","18-Jul-18",0.1468,0.296880505764235,0.25148275862069,0,2,0,4.6
"509",509,"BARE","POSE","Exclusion",9,3,"13-Oct-17","18-Jul-18",0.2243,0.36308957093864,0.213932584269663,0,1,0,5.9
"510",510,"BARE","POSE","Control",9,3,"13-Oct-17","18-Jul-18",0.0413,0.272611702515254,0.0147084978003157,0,0,1,3.6
"511",511,"HECO","PSSP","Feedback",9,3,"15-Oct-17","18-Jul-18",0.1477,0.0541924732744239,0.137164,0,1,1,27.8
"512",512,"HECO","PSSP","Exclusion",9,3,"15-Oct-17","18-Jul-18",0.4037,0.236326307366292,0.233974285714286,0,4,1,23.3
"513",513,"HECO","PSSP","Control",9,3,"15-Oct-17","18-Jul-18",0.0642,0.00392699081698724,0.00548409313531914,0,2,1,20.2
"514",514,"POSE","ARTR","Feedback",9,3,"14-Oct-17","18-Jul-18",0.0853,7.10188435270509,0.0180074074074074,0,1,1,4.6
"515",515,"POSE","ARTR","Exclusion",9,3,"14-Oct-17","18-Jul-18",0.2618,15.3237464864149,0.1679,0,2,1,6.8
"516",516,"POSE","ARTR","Control",9,3,"14-Oct-17","18-Jul-18",0.0152,0.429769875011084,0.0180074074074074,0,1,1,2.1
"517",517,"HECO","HECO","Feedback",9,3,"14-Oct-17","18-Jul-18",0.0435,0.226194671058465,0.0467725966183575,0,0,1,9
"518",518,"HECO","HECO","Exclusion",9,3,"14-Oct-17","18-Jul-18",0.1434,0.0353429173528852,0.117,0,0,0,18.4
"519",519,"HECO","HECO","Control",9,3,"14-Oct-17","18-Jul-18",0.0446,0.080346232115559,NA,0,0,1,15.4
"520",520,"HECO","ARTR","Feedback",9,3,"14-Oct-17","18-Jul-18",0.0633,1.50466580143683,0.0180074074074074,0,7,1,4.9
"521",521,"HECO","ARTR","Exclusion",9,3,"14-Oct-17","18-Jul-18",0.1398,8.96626251297795,0.0360148148148148,0,1,1,7
"522",522,"HECO","ARTR","Control",9,3,"14-Oct-17","18-Jul-18",0.0147,0.905092843499219,0.00600246913580247,0,4,1,2.4
"523",523,"BARE","ARTR","Feedback",9,3,"14-Oct-17","18-Jul-18",0.0074,0.490716772490726,NA,0,1,1,1.9
"524",524,"BARE","ARTR","Exclusion",9,3,"14-Oct-17","18-Jul-18",0.1131,4.22662021632337,0.0180074074074074,0,0,1,4.3
"525",525,"BARE","ARTR","Control",9,3,"14-Oct-17","18-Jul-18",0.0041,0.18472564803108,NA,0,0,1,1.3
"526",526,"BARE","HECO","Feedback",9,3,"14-Oct-17","18-Jul-18",0.0786,0.083723444218168,0.0334089975845411,0,0,1,15.2
"527",527,"BARE","HECO","Exclusion",9,3,"14-Oct-17","18-Jul-18",0.008,0.00353429173528852,NA,0,0,0,1.4
"528",528,"BARE","HECO","Control",9,3,"14-Oct-17","18-Jul-18",0.0301,0.0113097335529233,NA,0,1,1,10.1
"529",529,"ARTR","ARTR","Feedback",9,3,"14-Oct-17","18-Jul-18",0.011,0.0214413698607503,0.0180074074074074,0,1,1,3.7
"530",530,"ARTR","ARTR","Exclusion",9,3,"14-Oct-17","",NA,NA,NA,0,0,1,NA
"531",531,"ARTR","ARTR","Control",9,3,"14-Oct-17","18-Jul-18",0.0066,0.424272087867302,NA,0,0,1,2.2
"532",532,"ARTR","HECO","Feedback",9,3,"14-Oct-17","18-Jul-18",0.0591,0.0424115008234622,0.0601361956521739,0,0,1,14.6
"533",533,"ARTR","HECO","Exclusion",9,3,"14-Oct-17","",NA,NA,NA,0,1,1,NA
"534",534,"ARTR","HECO","Control",9,3,"14-Oct-17","18-Jul-18",0.0241,0.0162577419823272,0.0200453985507246,0,1,1,10.5
"535",535,"ARTR","PSSP","Feedback",9,3,"15-Oct-17","18-Jul-18",0.1057,0.0149225651045515,0.1105,0,1,1,26.9
"536",536,"ARTR","PSSP","Exclusion",9,3,"15-Oct-17","18-Jul-18",0.16,0.135716802635079,0.170006887194893,0,3,1,31.6
"537",537,"ARTR","PSSP","Control",9,3,"15-Oct-17","18-Jul-18",0.0522,0.00777544181763474,0.0137102328382978,0,1,1,25.8
"538",538,"ARTR","POSE","Feedback",9,3,"13-Oct-17","18-Jul-18",0.0964,0.200276531666349,0.157009090909091,0,4,0,6.2
"539",539,"ARTR","POSE","Exclusion",9,3,"13-Oct-17","18-Jul-18",0.1878,0.336778732464826,0.153273563218391,1,3,0,10.6
"540",540,"ARTR","POSE","Control",9,3,"13-Oct-17","18-Jul-18",0.1448,0.168860605130451,0.0330941200507103,1,4,1,7.5
"541",541,"PSSP","PSSP","Feedback",10,3,"15-Oct-17","18-Jul-18",0.0887,0.0483805268652828,0.0411306985148935,0,3,1,26
"542",542,"PSSP","PSSP","Exclusion",10,3,"15-Oct-17","18-Jul-18",0.1885,0.0259181393921158,0.147714285714286,0,0,1,18.3
"543",543,"PSSP","PSSP","Control",10,3,"15-Oct-17","",NA,NA,NA,0,3,1,NA
"544",544,"PSSP","POSE","Feedback",10,3,"14-Oct-17","18-Jul-18",0.1156,0.524253274067797,0.13248,1,4,1,5.1
"545",545,"PSSP","POSE","Exclusion",10,3,"14-Oct-17","18-Jul-18",0.2145,0.737017636532165,0.152,0,1,1,7.63
"546",546,"PSSP","POSE","Control",10,3,"14-Oct-17","18-Jul-18",0.0724,0.603499948754599,0.106636609052289,0,3,1,6.3
"547",547,"POSE","POSE","Feedback",10,3,"14-Oct-17","18-Jul-18",0.1442,0.526845088007008,0.238146835443038,1,5,1,6.6
"548",548,"POSE","POSE","Exclusion",10,3,"14-Oct-17","18-Jul-18",0.2687,1.16812268842102,0.240752,0,6,1,13.2
"549",549,"POSE","POSE","Control",10,3,"14-Oct-17","18-Jul-18",0.1045,0.220304184832984,0.0386098067258286,1,0,1,6.5
"550",550,"BARE","ARTR","Feedback",10,3,"14-Oct-17","18-Jul-18",0.019,1.74829631172272,NA,0,1,1,2.9
"551",551,"BARE","ARTR","Exclusion",10,3,"14-Oct-17","18-Jul-18",0.0785,5.34196414816408,0.0240098765432099,0,1,1,4.4
"552",552,"BARE","ARTR","Control",10,3,"14-Oct-17","",NA,NA,NA,0,1,1,NA
"553",553,"BARE","HECO","Feedback",10,3,"14-Oct-17","",NA,NA,NA,0,0,1,NA
"554",554,"BARE","HECO","Exclusion",10,3,"14-Oct-17","9-Jul-18",0.006,0.107442468752771,NA,0,0,0,2.8
"555",555,"BARE","HECO","Control",10,3,"14-Oct-17","9-Jul-18",0.0033,0.0125663706143592,NA,0,0,0,1.6
"556",556,"BARE","PSSP","Feedback",10,3,"15-Oct-17","18-Jul-18",0.1345,0.208287592933003,0.0850034435974467,0,0,1,20.6
"557",557,"BARE","PSSP","Exclusion",10,3,"15-Oct-17","",NA,NA,NA,0,0,1,NA
"558",558,"BARE","PSSP","Control",10,3,"15-Oct-17","18-Jul-18",0.0818,0.0915774258521425,0.0219363725412766,0,1,1,15.1
"559",559,"BARE","POSE","Feedback",10,3,"14-Oct-17","18-Jul-18",0.0767,0.428827397215007,0.156285897435897,0,1,1,5.2
"560",560,"BARE","POSE","Exclusion",10,3,"14-Oct-17","18-Jul-18",0.4026,1.33753307226585,0.218764754098361,0,0,1,5.8
"561",561,"BARE","POSE","Control",10,3,"14-Oct-17","18-Jul-18",0.1076,0.39089266592291,0.023901308925513,0,0,1,3.4
"562",562,"ARTR","ARTR","Feedback",10,3,"14-Oct-17","18-Jul-18",0.0016,0.0740630468083794,NA,0,2,1,1.6
"563",563,"ARTR","ARTR","Exclusion",10,3,"14-Oct-17","18-Jul-18",0.0862,2.34441351774138,0.0720296296296296,0,4,1,4.9
"564",564,"ARTR","ARTR","Control",10,3,"14-Oct-17","18-Jul-18",NA,NA,NA,0,0,1,NA
"565",565,"ARTR","HECO","Feedback",10,3,"14-Oct-17","18-Jul-18",0.1534,0.109327424344925,0.158566666666667,0,0,1,20.8
"566",566,"ARTR","HECO","Exclusion",10,3,"14-Oct-17","18-Jul-18",0.1941,0.147262155637022,0.175666666666667,0,1,1,18.4
"567",567,"ARTR","HECO","Control",10,3,"14-Oct-17","18-Jul-18",0.0445,0.0453960138443725,0.0167044987922705,0,0,1,12.5
"568",568,"ARTR","PSSP","Feedback",10,3,"15-Oct-17","18-Jul-18",0.2102,0.0353429173528852,0.209340909090909,0,4,1,33.6
"569",569,"ARTR","PSSP","Exclusion",10,3,"15-Oct-17","18-Jul-18",0.407,0.278973427638774,0.289511764705882,0,0,1,31.2
"570",570,"ARTR","PSSP","Control",10,3,"15-Oct-17","18-Jul-18",0.0822,0.0155508836352695,0.0246784191089361,0,2,1,26.8
"571",571,"ARTR","POSE","Feedback",10,3,"14-Oct-17","18-Jul-18",0.1709,0.352957934630813,0.239285714285714,1,3,1,9.7
"572",572,"ARTR","POSE","Exclusion",10,3,"26-Oct-17","18-Jul-18",0.3187,0.44924774946334,0.405940594059406,1,5,0,7.3
"573",573,"ARTR","POSE","Control",10,3,"14-Oct-17","18-Jul-18",0.0959,0.237661484244068,0.0220627467004735,0,1,1,8.3
"574",574,"POSE","HECO","Feedback",10,3,"14-Oct-17","9-Jul-18",0.0043,0.00565486677646163,NA,0,0,0,4.5
"575",575,"POSE","HECO","Exclusion",10,3,"14-Oct-17","18-Jul-18",0.1765,0.185039807296439,0.11925,0,0,1,23.8
"576",576,"POSE","HECO","Control",10,3,"14-Oct-17","9-Jul-18",0.0049,0.0102101761241668,NA,0,0,0,5.2
"577",577,"PSSP","ARTR","Feedback",10,3,"14-Oct-17","",NA,NA,NA,0,0,1,NA
"578",578,"PSSP","ARTR","Exclusion",10,3,"14-Oct-17","18-Jul-18",0.1548,0.0128805298797182,0.0660271604938271,0,3,1,8.4
"579",579,"PSSP","ARTR","Control",10,3,"14-Oct-17","18-Jul-18",0.0098,0.627533132554561,NA,0,2,1,1.5
"580",580,"PSSP","HECO","Feedback",10,3,"14-Oct-17","18-Jul-18",0.1077,0.147026536188002,0.131733333333333,0,1,1,19.6
"581",581,"PSSP","HECO","Exclusion",10,3,"14-Oct-17","18-Jul-18",0.0815,0.142942465738336,0.092,0,0,1,28.8
"582",582,"PSSP","HECO","Control",10,3,"14-Oct-17","18-Jul-18",0.017,0.0164148216150067,0.0167044987922705,0,0,1,13.4
"583",583,"POSE","ARTR","Feedback",10,3,"14-Oct-17","",NA,NA,NA,0,0,1,NA
"584",584,"POSE","ARTR","Exclusion",10,3,"14-Oct-17","",NA,NA,NA,0,0,1,NA
"585",585,"POSE","ARTR","Control",10,3,"14-Oct-17","",NA,NA,NA,0,0,1,NA
"586",586,"HECO","ARTR","Feedback",10,3,"14-Oct-17","18-Jul-18",0.0903,3.34815237056332,0.0420172839506173,0,1,1,6.3
"587",587,"HECO","ARTR","Exclusion",10,3,"14-Oct-17","18-Jul-18",0.158,11.8186715628048,0.0840345679012346,0,3,1,7.4
"588",588,"HECO","ARTR","Control",10,3,"14-Oct-17","18-Jul-18",0.0166,0.891583995088783,0.0120049382716049,0,3,1,2.3
"589",589,"HECO","HECO","Feedback",10,3,"14-Oct-17","18-Jul-18",0.0936,0.0245044226980004,0.063477095410628,0,1,1,16.4
"590",590,"HECO","HECO","Exclusion",10,3,"14-Oct-17","18-Jul-18",0.3461,0.459615005220187,0.326909090909091,0,2,1,21.8
"591",591,"HECO","HECO","Control",10,3,"14-Oct-17","18-Jul-18",0.0428,0.0494800842940392,0.00668179951690821,0,0,1,11.5
"592",592,"HECO","PSSP","Feedback",10,3,"15-Oct-17","18-Jul-18",0.1605,0.0844303025652257,0.277080769230769,0,0,1,21.7
"593",593,"HECO","PSSP","Exclusion",10,3,"15-Oct-17","18-Jul-18",0.2381,0.288398205599543,0.332444444444444,0,1,1,31
"594",594,"HECO","PSSP","Control",10,3,"15-Oct-17","18-Jul-18",0.06,0.375734481369339,0.019194325973617,0,1,1,19.2
"595",595,"HECO","POSE","Feedback",10,3,"14-Oct-17","18-Jul-18",0.1069,0.23687608608067,0.195415151515152,0,2,1,6.2
"596",596,"HECO","POSE","Exclusion",10,3,"14-Oct-17","18-Jul-18",0.2495,0.483962348285508,0.312647222222222,0,0,1,6.4
"597",597,"HECO","POSE","Control",10,3,"14-Oct-17","18-Jul-18",0.1437,0.285413692578633,0.023901308925513,0,0,1,4.6
"598",598,"POSE","PSSP","Feedback",10,3,"15-Oct-17","18-Jul-18",0.0662,0.00879645943005142,0.0603250244885105,0,0,1,22
"599",599,"POSE","PSSP","Exclusion",10,3,"15-Oct-17","18-Jul-18",0.2321,0.164226755966406,0.22746976744186,0,1,1,24.3
"600",600,"POSE","PSSP","Control",10,3,"15-Oct-17","18-Jul-18",0.0169,0.00534070751110265,0.00822613970297871,0,1,1,8
