newID,DonorSpp,Transplant,Treatment,Rep,Transect,Position,Offset,Side,Transplant date,Surv171015,VWC171110,Surv180418,Germ180418,VWC180418,Surv180514,Height180514,Tillers180514,Germ180514,Repro180514,VWC180531,Germ180531,CanopyL180606,CanopyW180606,Length180709,Width180709,Height180709,Germ180709,Repro180709,Surv180709,Germ180716,Harvested,Blw.wet,Blw.wet.num,Blw.sub,Abv,Blw,BagHole,Notes
396,BARE,PSSP,Control,7,2,38.8,4,R,15-Oct-17,1,9,1,,,,9.4,2,0,,,,,,0.14,0.08,13.4,,,,,17-Jul-18,0.04,0.04,,0.0522,,,pulled 1 dicot 180531
397,BARE,POSE,Feedback,7,2,38.8,4,R,13-Oct-17,1,,1,,,,4.6,9,2,,,,,,0.94,0.43,4.5,,,0,,17-Jul-18,0.41,0.41,,0.0836,,,
398,BARE,POSE,Exclusion,7,2,38.8,4,R,13-Oct-17,1,,1,1,,,5.1,16,1,,,,,,1.08,1,5.7,,,0,,17-Jul-18,0.6,0.6,0.11,0.3175,0.0297,,
399,BARE,POSE,Control,7,2,38.8,4,R,13-Oct-17,1,,1,,,,3.2,10,0,,,,,,0.77,0.93,3.3,,1,0,,17-Jul-18,0.02,0.02,,0.0802,,,flowering stalk 15.2cm height 180709
400,HECO,HECO,Feedback,7,2,39,0,R,15-Oct-17,0,,1,,,,7.2,5,1,,,1,,,0.6,0.68,13.2,,,,,17-Jul-18,0.14,0.14,,0.0847,,,replace after grasshopper; looks like 2 transplants 180531
401,HECO,HECO,Exclusion,7,2,39,0,R,15-Oct-17,0,3.4,1,,,,13.1,2,0,,14.8,,,,0.81,0.36,23.1,,,,,17-Jul-18,0.31,0.31,,0.2615,,,replace after grasshopper
402,HECO,HECO,Control,7,2,39,0,R,15-Oct-17,0,,1,,,,2.8,1,2,,,,,,0.04,0.08,3.2,,,0,,17-Jul-18,<0.01,,,0.0062,,,replace after grasshopper; pulled 2 dicot 1 grass 180514
403,HECO,PSSP,Feedback,7,2,39.5,2,R,14-Oct-17,1,,1,,,,20.5,1,0,,,1,,,0.09,0.09,24.1,,,,,17-Jul-18,0.17,0.17,,0.85,,1,2 plants; pulled 1 dicot 1 ARTR 180514
404,HECO,PSSP,Exclusion,7,2,39.5,2,R,14-Oct-17,1,4.4,1,,,,17.1,2,1,,,,,,0.6,0.42,22.8,,,,,17-Jul-18,0.2,0.2,0.55,0.3128,0.0977,,"pulled 1 ARTR 180514; extra 0.0397 (shoot), 0.0161 (root)"
405,HECO,PSSP,Control,7,2,39.5,2,R,14-Oct-17,1,,1,,,,9.4,3,0,,,,,,0.62,0.24,11.4,,1,,,17-Jul-18,<0.01,,,0.0557,,,pulled 2 dicot 180514; flowering stalk 22.5cm height 180709
406,HECO,POSE,Feedback,7,2,39.5,2,R,13-Oct-17,1,,1,,,,7.1,5,0,,13.3,,,,0.76,0.33,7.8,,,0,,17-Jul-18,1.02,1.02,0.48,0.1103,0.0816,,fungus 180514
407,HECO,POSE,Exclusion,7,2,39.5,2,R,13-Oct-17,1,,1,,,,8.5,5,3,,,,,,0.73,0.99,7.6,,,,,17-Jul-18,0.76,0.76,0.41,0.2222,0.0838,,chewed not quite to stump (<1cm; caged) 180418
408,HECO,POSE,Control,7,2,39.5,2,R,13-Oct-17,1,,1,,,,5.3,5,1,1,,,,,0.55,0.34,5.5,,1,0,,17-Jul-18,0.13,0.13,,0.0381,,,"pulled 2 dicot, starting to make flower stalk (8 height) 180514; flowering stalk 26.2cm height 180709"
409,PSSP,ARTR,Feedback,7,2,40.7,2,R,14-Oct-17,3,,3,1,,,4.8,,2,,,,3.18,3.08,4.23,2.16,5.8,,,,,17-Jul-18,0.14,0.14,,0.1223,,,2 plants; pulled 2 dicot 180514
410,PSSP,ARTR,Exclusion,7,2,40.7,2,R,14-Oct-17,3,,3,1,14,,4.8,,1,,,,3.15,2.79,2.28,2.41,6.1,,,,,17-Jul-18,0.12,0.12,,0.176,,,transplant branching out 180514
411,PSSP,ARTR,Control,7,2,40.7,2,R,14-Oct-17,3,,1,1,,,2.7,,2,,,,1.89,1.82,2.03,2.09,3.4,,,,,17-Jul-18,0.04,0.04,,0.0161,,,
412,PSSP,HECO,Feedback,7,2,40.7,2,R,14-Oct-17,1,4.3,1,,,,6.8,3,1,,11.1,,,,0.37,0.48,17,,,,,17-Jul-18,0.22,0.22,,0.1317,,,
413,PSSP,HECO,Exclusion,7,2,40.7,2,R,14-Oct-17,1,,1,,,,8.2,2,0,,,,,,0.94,0.48,15.6,,,,,17-Jul-18,0.19,0.19,,0.17,,1,
414,PSSP,HECO,Control,7,2,40.7,2,R,14-Oct-17,1,,1,,,,4.6,2,0,,,,,,0.55,0.32,8.5,,,,,17-Jul-18,<0.01,,,0.0235,,,
415,PSSP,PSSP,Feedback,7,2,40.7,3,R,15-Oct-17,1,3.7,1,,,,8,2,0,,,,,,0.53,0.22,11.7,,,,,17-Jul-18,0.12,0.12,,0.0854,,,pulled 1 dicot 180514; pulled 3 dicot 180531
416,PSSP,PSSP,Exclusion,7,2,40.7,3,R,15-Oct-17,1,,1,,,,18.8,1,0,,,,,,0.68,0.21,27.5,,,,,17-Jul-18,0.51,0.51,0.28,0.4115,0.0786,,
417,PSSP,PSSP,Control,7,2,40.7,3,R,15-Oct-17,1,,1,,,,9.7,2,0,,,,,,0.36,0.08,12.3,,,,,17-Jul-18,0.009,0.009,,0.0233,,,
418,PSSP,POSE,Feedback,7,2,40.7,3,R,13-Oct-17,1,,1,,,,5.6,10,1,,,,,,0.81,0.76,7,,,,,17-Jul-18,1.18,1.18,0.52,0.1723,0.074,,pulled 1 dicot 180514
419,PSSP,POSE,Exclusion,7,2,40.7,3,R,13-Oct-17,1,,1,2,,,6.6,13,5,,,,,,0.83,1.17,6.8,,,,,17-Jul-18,0.97,0.97,0.33,0.2166,0.0466,,pulled 1 dicot 180514
420,PSSP,POSE,Control,7,2,40.7,3,R,13-Oct-17,1,,1,,,,3.6,7,1,,14.1,,,,0.7,0.26,4.1,,,0,,17-Jul-18,0.11,0.11,,0.0522,,,"pulled 1 dicot, fungus 180514"
421,BARE,ARTR,Feedback,8,3,3.7,3,L,14-Oct-17,3,,1,2,16.1,,2.6,,2,,,,2.46,3.5,2.08,1.9,4.8,,,,,17-Jul-18,0.03,0.03,,0.0515,,,
422,BARE,ARTR,Exclusion,8,3,3.7,3,L,14-Oct-17,3,,3,3,,,2.6,,3,,,,3.07,2.29,1.72,2.03,4.7,,,,,,,,,,,,Somehow nothing harvested
423,BARE,ARTR,Control,8,3,3.7,3,L,14-Oct-17,3,,2,2,,,2.1,,3,,,,1.05,0.67,0.34,0.48,9.8,,,,,,,,,,,,pulled 2 dicot 1 grass 180514; Somehow nothing harvested
424,BARE,HECO,Feedback,8,3,3.7,3,L,14-Oct-17,1,,1,,,,7.7,4,0,,,,,,1.07,0.17,16,,,,,17-Jul-18,0.28,0.28,,0.1173,,,pulled 2 ARTR 180514
425,BARE,HECO,Exclusion,8,3,3.7,3,L,14-Oct-17,1,,1,,,,4.6,2,1,,,,,,0.76,0.59,14.6,,,,,17-Jul-18,0.25,0.25,,0.087,,,pulled 2 ARTR 180514
426,BARE,HECO,Control,8,3,3.7,3,L,14-Oct-17,1,,1,,,,6.2,3,0,,,,,,0.59,0.18,8.6,,,,,17-Jul-18,<0.01,,,0.0428,,,
427,BARE,PSSP,Feedback,8,3,3.7,3,L,15-Oct-17,1,,1,,,,14.5,3,1,,13.4,,,,0.6,0.11,20.1,,,,,17-Jul-18,0.65,0.65,0.36,0.1073,0.0989,,
428,BARE,PSSP,Exclusion,8,3,3.7,3,L,15-Oct-17,1,,1,,,,14.7,5,0,,,,,,1.14,0.73,18.9,,,,,17-Jul-18,1.73,1.73,1.17,0.2364,0.2002,,
429,BARE,PSSP,Control,8,3,3.7,3,L,15-Oct-17,1,,1,,,,11.6,1,0,,,,,,0.2,0.16,17.9,,,,,17-Jul-18,0.07,0.07,,0.585,,,
430,BARE,POSE,Feedback,8,3,3.7,3,L,13-Oct-17,1,,1,,,,5.5,7,1,,,,,,0.72,0.51,5.4,,,0,,17-Jul-18,1.18,1.18,0.58,0.2406,0.1154,,fungus 180514
431,BARE,POSE,Exclusion,8,3,3.7,3,L,13-Oct-17,1,5.9,1,,,,8.6,8,0,,,,,,1.29,0.78,8.3,,,,,17-Jul-18,0.37,0.37,,0.764,,,
432,BARE,POSE,Control,8,3,3.7,3,L,13-Oct-17,1,,1,,,,3.4,3,0,,,,,,0.38,0.25,3.8,,,,,17-Jul-18,0.05,0.05,,0.0343,,,
433,POSE,PSSP,Feedback,8,3,5.7,3,R,15-Oct-17,1,,1,,,,15.2,2,1,,,,,,0.1,0.15,21.9,,,,,18-Jul-18,0.26,0.26,,0.086,,,patch of 3 plants; pulled 2 dicot 180514
434,POSE,PSSP,Exclusion,8,3,5.7,3,R,15-Oct-17,1,,1,,,,16.9,4,0,,,,,,0.47,0.73,21.8,,,,,18-Jul-18,1.22,1.22,0.65,0.2758,0.1355,,
435,POSE,PSSP,Control,8,3,5.7,3,R,15-Oct-17,1,,1,,,,6.1,3,1,,15,,,,0.08,0.1,9.9,,,,,18-Jul-18,0.01,0.01,,0.026,,,pulled 1 dicot 1 grass 180514
436,POSE,POSE,Feedback,8,3,5.7,3,R,13-Oct-17,1,,1,,,,6.4,11,1,,,,,,1.18,0.45,6.2,,,,,18-Jul-18,1.03,1.03,0.6,0.1009,0.0751,,
437,POSE,POSE,Exclusion,8,3,5.7,3,R,13-Oct-17,1,,1,,,,8.1,17,0,,,,,,0.76,1.11,8.43,,,,,18-Jul-18,2.91,2.91,1.78,0.2289,0.2447,,fungus 180514
438,POSE,POSE,Control,8,3,5.7,3,R,13-Oct-17,1,7.7,1,,,,5.4,5,0,,,,,,0.46,0.41,6,,,,,18-Jul-18,0.07,0.07,,0.034,,,
439,HECO,ARTR,Feedback,8,3,7.4,1.5,R,14-Oct-17,3,,3,4,,,2.6,,3,,,,1.36,0.74,1.71,0.75,4.9,,,,,18-Jul-18,0.09,0.09,,0.0535,,,patch; pulled 1 grass 180514
440,HECO,ARTR,Exclusion,8,3,7.4,1.5,R,14-Oct-17,3,,3,4,13.9,0,,,0,,,,,,,,,,,,,18-Jul-18,,,,,,,
441,HECO,ARTR,Control,8,3,7.4,1.5,R,14-Oct-17,3,,2,3,,,2.2,,0,,,,1.16,0.71,0.92,0.68,2.1,,,,,18-Jul-18,<0.01,,,0.0135,,,
442,HECO,HECO,Feedback,8,3,7.4,1.5,R,14-Oct-17,1,,1,,,,9.7,3,0,,,,,,0.57,0.49,16.3,,,,,18-Jul-18,0.46,0.46,0.12,0.1124,0.0348,,
443,HECO,HECO,Exclusion,8,3,7.4,1.5,R,10-Nov-17,1,,1,,,0,,,2,,,,,,,,,,,,,18-Jul-18,,,,,,,Original seedling dried out; pulled 1 dicot 180514
444,HECO,HECO,Control,8,3,7.4,1.5,R,14-Oct-17,1,,1,,,,4.3,3,1,,,,,,0.43,0.15,6.2,,,,,18-Jul-18,<0.01,,,0.0341,,,
445,HECO,PSSP,Feedback,8,3,7.4,1.5,R,15-Oct-17,1,,1,,,,17.1,1,1,,,,,,0.41,0.14,18.4,,,,,18-Jul-18,0.17,0.17,,0.0646,,,pulled 1 ARTR 180514
446,HECO,PSSP,Exclusion,8,3,7.4,1.5,R,15-Oct-17,1,,1,,,,20.8,2,1,,13.1,,,,0.45,0.12,24.8,,,,,18-Jul-18,1.64,1.64,0.89,0.1829,0.1728,,
447,HECO,PSSP,Control,8,3,7.4,1.5,R,15-Oct-17,1,,1,,,,16.3,1,1,,,,,,0.09,0.08,12.9,,,,,18-Jul-18,0.07,0.07,,0.0272,,,pulled 1 dicot 1 grass 180514
448,HECO,POSE,Feedback,8,3,7.4,1.5,R,13-Oct-17,1,7.4,1,,,,10,7,2,,,,,,0.87,0.5,8.3,,,0,,18-Jul-18,2.6,2.6,1.67,0.0687,0.1898,,pulled 1 dicot 180514
449,HECO,POSE,Exclusion,8,3,7.4,1.5,R,13-Oct-17,1,,1,,,,4.7,20,0,,,,,,1.32,0.7,4.3,,,,,18-Jul-18,1.66,1.66,0.96,0.2268,0.1183,,
450,HECO,POSE,Control,8,3,7.4,1.5,R,13-Oct-17,1,,1,,,,4.8,4,1,,,,,,0.45,0.24,4.7,,,,,18-Jul-18,0.14,0.14,,0.0382,,,pulled 2 dicot 180514
451,PSSP,ARTR,Feedback,8,3,7.7,2.5,R,14-Oct-17,3,,2,3,,,3.2,,5,,,,2.99,1.36,1.84,1.89,6.2,,,,,18-Jul-18,0.03,0.03,,0.0903,,,patch of 3 plants
452,PSSP,ARTR,Exclusion,8,3,7.7,2.5,R,14-Oct-17,3,,2,2,14.9,,2.9,,3,,,,2.98,2.02,3,2.73,5.7,,,,,18-Jul-18,0.04,0.04,,0.1217,,,
453,PSSP,ARTR,Control,8,3,7.7,2.5,R,14-Oct-17,3,,3,1,,,2.3,,3,,,,1.42,1.28,1.12,1.1,2.5,,,,,18-Jul-18,<0.01,,,0.0017,,,pulled 1 dicot 180514
454,PSSP,HECO,Feedback,8,3,7.7,2,R,14-Oct-17,1,,1,,,,7.5,3,0,,14.7,,,,0.46,0.22,18.5,,,,,18-Jul-18,0.14,0.14,,0.0991,,,pulled 1 dicot 180514
455,PSSP,HECO,Exclusion,8,3,7.7,2,R,14-Oct-17,1,,1,,,0,,,0,,,,,,0.16,0.14,2.1,,,,,9-Jul-18,,,,0.0053,,,transplant almost dead 180418; no root harvested
456,PSSP,HECO,Control,8,3,7.7,2,R,14-Oct-17,1,6.2,1,,,,5.2,2,0,,,,,,0.24,0.28,7.8,,,,,18-Jul-18,0.02,0.02,,0.0215,,,
457,ARTR,ARTR,Feedback,8,3,9.5,0,L,14-Oct-17,3,,2,2,,,2.7,,3,,,,,,3.04,1.54,4.5,,,,,18-Jul-18,<0.01,,,0.0354,,,pulled 1 dicot 180514
458,ARTR,ARTR,Exclusion,8,3,9.5,0,L,10-Nov-17,3,,0,1,,0,,,2,,,,,,,,,,,,,,,,,,,,All seedlings eaten and replaced; pulled 1 dicot 180514
459,ARTR,ARTR,Control,8,3,9.5,0,L,14-Oct-17,3,,1,1,16.4,,1.8,,3,,,,3.97,2.18,2.37,1.89,3.2,,,,,18-Jul-18,<0.01,,,0.0136,,,
460,ARTR,HECO,Feedback,8,3,9.5,0,L,14-Oct-17,1,,1,,,,4.6,2,3,,15.7,,2.66,1.35,0.17,0.32,14.7,1,,,,18-Jul-18,0.02,0.02,,0.0373,,,pulled 4 dicot 180514
461,ARTR,HECO,Exclusion,8,3,9.5,0,L,14-Oct-17,1,,1,,,,2.1,1,2,,,,,,0.11,0.04,3.8,,,0,,18-Jul-18,,,,0.0166,,,transplant almost dead 180418; pulled 2 dicot 180514; no root harvested
462,ARTR,HECO,Control,8,3,9.5,0,L,14-Oct-17,1,8.4,1,,,,5.5,1,0,,,,,,0.16,0.23,8.7,,,,,18-Jul-18,<0.01,,,0.0148,,,
463,ARTR,PSSP,Feedback,8,3,9.5,0,L,15-Oct-17,1,,1,,,,21.3,1,1,,,,,,0.13,0.13,36.5,,,,,18-Jul-18,0.83,0.83,0.31,0.1304,0.0664,,pulled 3 ARTR 180514
464,ARTR,PSSP,Exclusion,8,3,9.5,0,L,15-Oct-17,1,,1,,,,28.3,1,2,,,,,,0.55,0.28,32.7,,,,,18-Jul-18,0.74,0.74,0.23,0.108,0.0636,,pulled 2 ARTR 1 dicot 180514
465,ARTR,PSSP,Control,8,3,9.5,0,L,15-Oct-17,1,,1,,,,15.9,2,1,,,,,,0.07,0.09,23.2,,,,,18-Jul-18,0.06,0.06,,0.0553,,,pulled 1 ARTR 180514
466,ARTR,POSE,Feedback,8,3,9.5,0,L,13-Oct-17,1,,1,,,,10,8,2,,,,,,0.9,0.61,12.3,,,,,18-Jul-18,0.87,0.87,0.45,0.1307,0.0815,,"pulled 1 dicot, fungus 180514"
467,ARTR,POSE,Exclusion,8,3,9.5,0,L,13-Oct-17,1,,1,,,,10.1,7,3,,,,,,0.71,0.37,14.8,,,,,18-Jul-18,0.51,0.51,0.22,0.151,0.0442,,"pulled 1 dicot, fungus, signs of herbivory 180514"
468,ARTR,POSE,Control,8,3,9.5,0,L,13-Oct-17,1,,1,,,,8.9,4,4,,12.7,,,,0.74,0.12,9.4,,,,,18-Jul-18,0.2,0.2,,0.0651,,,pulled 3 ARTR 180514
469,POSE,ARTR,Feedback,8,3,10,2,L,14-Oct-17,3,4.4,2,,16.9,,2.8,,1,,,,2.78,2.46,1.05,1,12.1,,,,,18-Jul-18,<0.01,,,0.0415,,,patch of 2; pulled 1 grass 1 extra transplant (0.5 height) 180514
470,POSE,ARTR,Exclusion,8,3,10,2,L,14-Oct-17,3,,2,4,,,4.1,,6,,12.5,,2.46,2.47,2.95,1.83,4.4,,,,,18-Jul-18,0.07,0.07,,0.1276,,,pulled 1 grass 180514
471,POSE,ARTR,Control,8,3,10,2,L,14-Oct-17,3,,1,11,,,1.6,,1,,,,0.75,0.76,0.67,0.95,1.7,,,,,18-Jul-18,<0.01,,,0.0051,,,pulled 1 grass 1 extra 180514
472,POSE,HECO,Feedback,8,3,10,2,L,14-Oct-17,1,,1,,,,8.4,2,1,,,,,,0.44,0.3,17.5,,,,,18-Jul-18,0.19,0.19,,0.631,,,pulled 1 ARTR 2 grass 180514
473,POSE,HECO,Exclusion,8,3,10,2,L,14-Oct-17,1,,1,,,,9.36,3,2,,,,,,0.28,0.25,21.3,,,,,18-Jul-18,0.28,0.28,,0.1961,,,
474,POSE,HECO,Control,8,3,10,2,L,14-Oct-17,1,,1,,,,4.8,2,0,,,,,,0.19,0.2,6.8,,,,,18-Jul-18,0.4,0.4,0.11,0.0156,0.0201,,pulled 2 ARTR 180514
475,PSSP,PSSP,Feedback,8,3,11.3,0,L,15-Oct-17,1,,1,,,,19.2,3,2,,,,,,0.48,0.14,28.6,,,,,18-Jul-18,0.51,0.51,0.19,0.1059,0.0668,,patch of 2; pulled 2 dicot 2 ARTR 180514
476,PSSP,PSSP,Exclusion,8,3,11.3,0,L,15-Oct-17,1,,1,,,,19.4,1,3,,,,,,0.25,0.18,33.2,,,,,18-Jul-18,0.92,0.92,0.26,0.2163,0.0779,,pulled 1 dicot 180514
477,PSSP,PSSP,Control,8,3,11.3,0,L,15-Oct-17,1,,1,,,,8.7,1,1,,,,,,0.09,0.05,11.9,,,,,18-Jul-18,0.03,0.03,,0.0116,,,pulled 1 ARTR 2 grass 180514
478,PSSP,POSE,Feedback,8,3,11.3,0,L,30-Oct-17,1,,1,,,,10.6,7,3,,,,,,1.4,0.66,11.2,,,0,,18-Jul-18,0.76,0.76,0.44,0.112,0.0917,,"replace after grasshopper, replaced again when still eaten despite cage; fungus 180514"
479,PSSP,POSE,Exclusion,8,3,11.3,0,L,14-Oct-17,1,0.8,1,2,,,6.8,14,4,,10.6,,,,1.39,0.83,7.1,,,,,18-Jul-18,2.13,2.13,1.32,0.2808,0.1333,,
480,PSSP,POSE,Control,8,3,11.3,0,L,26-Oct-17,1,,1,2,,,3.8,9,3,,,,,,1.07,0.31,3.6,,,0,,18-Jul-18,0.19,0.19,,0.0737,,,replace after grasshopper; pulled 1 grass 180514
481,POSE,POSE,Feedback,9,3,15,4,R,13-Oct-17,1,,1,,,,6.1,5,1,,,,,,0.85,0.34,7.3,,,,,17-Jul-18,0.86,0.86,0.27,0.0821,0.04,,"pulled 1 dicot, fungus 180514"
482,POSE,POSE,Exclusion,9,3,15,4,R,15-Oct-17,0,,1,,,,6.7,13,1,,14.1,,,,1.33,0.57,6.8,,,,,17-Jul-18,0.76,0.76,0.44,0.2319,0.1112,,replace after grasshopper
483,POSE,POSE,Control,9,3,15,4,R,15-Oct-17,0,5.1,1,,,,4.5,3,3,,,,,,0.36,0.11,5.1,,,,,18-Jul-18,0.47,0.47,,0.0188,,,replace after grasshopper; caterpiller 180514
484,HECO,POSE,Feedback,9,3,17.5,5,R,15-Oct-17,0,,1,,,,12.9,4,2,,15.6,,,,0.61,0.36,17.5,,,,,17-Jul-18,1.04,1.04,0.5,0.1121,0.0666,,"watch out for other plants; replace after grasshopper; pulled 1 dicot , fungus 180514"
485,HECO,POSE,Exclusion,9,3,17.5,5,R,13-Oct-17,1,9.1,1,,,,8,10,2,,,,,,0.92,0.68,8.7,,,,,17-Jul-18,0.96,0.96,0.5,0.2551,0.1166,,
486,HECO,POSE,Control,9,3,17.5,5,R,13-Oct-17,1,,1,,,,7.3,3,1,,,,,,0.35,0.38,8.4,,,,,18-Jul-18,0.19,0.19,,0.0343,,,"pulled 1 dicot, fungus 180514"
487,PSSP,PSSP,Feedback,9,3,18,0.5,L,15-Oct-17,1,,1,,,,24.5,1,2,,,,,,0.22,0.22,34.9,,,,,17-Jul-18,0.59,0.59,0.27,0.1033,0.0723,,pulled 1 dicot 180514
488,PSSP,PSSP,Exclusion,9,3,18,0.5,L,15-Oct-17,1,,1,,,,16.9,3,0,,,,,,0.31,0.37,24,,,,,17-Jul-18,0.94,0.94,0.54,0.2421,0.123,,
489,PSSP,PSSP,Control,9,3,18,0.5,L,15-Oct-17,1,7.5,1,,,,12,1,3,,,,,,0.13,0.21,14.7,,,,,18-Jul-18,0.14,0.14,,0.0206,,,
490,PSSP,POSE,Feedback,9,3,18,0.5,L,13-Oct-17,1,,1,,,,4.8,10,5,,,,,,0.36,0.44,5.1,,,,,17-Jul-18,1.01,1.01,0.3,0.0474,0.0449,,
491,PSSP,POSE,Exclusion,9,3,18,0.5,L,13-Oct-17,1,,1,,,,9.9,22,2,,13.7,,,,0.92,0.81,10.1,,,0,,17-Jul-18,1.7,1.7,1.45,0.3086,0.2549,,
492,PSSP,POSE,Control,9,3,18,0.5,L,13-Oct-17,1,,1,,,,4.9,4,2,,,,,,0.25,0.16,5.2,,,0,,18-Jul-18,0.04,0.04,,0.0353,,,fungus 180514
493,PSSP,ARTR,Feedback,9,3,19.1,2,R,14-Oct-17,3,,2,2,17,,2.2,,2,,,,1.57,1.47,1.12,0.88,3.2,,,,,18-Jul-18,<0.01,,,0.0283,,,
494,PSSP,ARTR,Exclusion,9,3,19.1,2,R,14-Oct-17,3,10.1,0,2,,0,,,2,,,,,,,,,,,,,,,,,,,,
495,PSSP,ARTR,Control,9,3,19.1,2,R,14-Oct-17,3,,2,1,,,1.6,,2,,14.9,,0.7,0.74,0.45,0.46,1.6,,,,,18-Jul-18,<0.01,,,0.0059,,,
496,PSSP,HECO,Feedback,9,3,19.1,2,R,14-Oct-17,1,,1,,,,7.2,3,1,,,,,,0.39,0.21,20,,,,,18-Jul-18,0.28,0.28,,0.078,,,pull 1 grass 180514
497,PSSP,HECO,Exclusion,9,3,19.1,2,R,14-Oct-17,1,6.7,1,,,,6.3,4,0,,,,,,0.62,0.24,19,,,,,18-Jul-18,0.17,0.17,,0.1804,,1,
498,PSSP,HECO,Control,9,3,19.1,2,R,14-Oct-17,1,,1,,,,4.1,3,0,,,,,,0.24,0.09,9.8,,,,,18-Jul-18,<0.01,,,0.0198,,,
