"year","Intercept.yr","logarea.yr","GroupID","Group","(Intercept)","logarea.t0","TreatmentNo_grass","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","TreatMaxCI","sigma.a","sigma.b"
"1926",1.95147910667093,-0.175468306227243,1,-0.035743426580029,0.70916121374608,0.868935252314014,0.138509953711307,-0.149725376560836,0.00453660641107418,-0.0613513120868704,-0.00500863211418501,-0.0052170292551064,0.0114925081335193,0.422127293913317,1.41630464008445,-0.187013998605835
"1929",0.566187083292422,-0.0531869846366676,2,0.0293377680928036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930",0.56377685372487,-0.0911467150191507,3,-0.0648890149331519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931",-3.68582968678624,0.67493617763543,4,0.196292093435319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932",1.75373156029327,-0.339071010736265,5,-0.185751239768435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933",-0.990812961734657,0.0810724424539463,6,0.0607541512283635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1934",1.16682877062747,-0.202099958555622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935",-0.335142950644328,0.00986289684983162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936",-0.773547651888329,0.160099290483288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937",0.699856800039699,-0.138968498001271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938",0.0961171551626007,-0.0480833006589417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939",-0.154954963852251,0.0333046592567206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1940",0.116984833645448,-0.0392045406037892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1941",-0.841275087434313,0.0955818931949091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945",-0.845023149245003,0.0540388577665809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946",-0.673331763401326,0.0448467406526656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949",1.07637785600961,-0.215967260090327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1950",-0.536694045439398,0.0676485246003123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1951",0.154486869116597,0.0256582000141325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954",-0.376802950381187,0.090540796022496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1955",-0.55291760579265,0.0393762207855267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1956",1.72630789619998,-0.3684587118377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007",0.396007741512679,0.00716939981968573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",0.0696926998201024,0.0203128635325253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009",0.0779307563721446,0.0361726979586029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010",-0.0842021718008653,0.0282896083805094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",-0.253354650381862,0.0488198188994384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012",0.468732383540269,-0.0436250739407272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013",0.444609116070586,-0.0379518055367589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014",0.150649093494763,-0.013290970889612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015",-1.37586748168882,0.248826953482978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
