"year","Intercept.yr","logarea.yr","GroupID","Group","(Intercept)","logarea.t0","TreatmentNo_shrub","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","TreatMaxCI","sigma.a","sigma.b"
"1926",-0.139264176023461,-0.0138489126178937,1,0.0791017275683449,0.393743640902158,0.820730455345629,0.069059427896644,-0.00416847777411077,-0.213443380340464,0.0204008764163985,-0.0373124310414043,-0.00624650365314976,-0.0211636887136502,0.326792517872657,0.69845602326125,-0.0624618327548424
"1929",-0.020965703706519,0.0185614007551731,2,0.0223811485731627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930",0.375739809556106,-0.0325005876992929,3,-0.0162237914713448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931",-0.219490418559944,0.154017545680085,4,-0.00765952568242579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932",0.461346918814657,-0.0908660265749388,5,-0.0419170063733814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933",-0.458372754512022,0.0376404734788582,6,-0.0356834578949746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1934",-0.0548162916080783,-0.036405610182564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935",-0.489135319747665,0.0804479799419364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936",-0.122871301613039,0.140672062108096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937",-0.164702639126615,0.095350614138506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938",0.022708133582582,0.078220873005329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939",-0.300982482427403,0.043501555988987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1940",-0.1806373960823,0.0359149987655135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1941",-0.328966899956307,-0.0160209601884215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945",0.968169238358696,-0.132845378985061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946",0.229963283182832,-1.17799419546658e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949",0.122435501919889,0.039068302465562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1950",0.232568703405022,-0.00849679972429707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1951",0.102060289047256,0.0698523585790004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954",-0.177769837910234,0.0139173375142987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1955",-0.584261886229863,0.129706462116852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1956",-0.0294057630666419,-0.163451432014762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007",0.33312208408645,-0.146394693781458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",-0.0609982041282479,-0.073212064012382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009",-0.0143156882217086,-0.0408761108613685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010",-0.437221472562539,0.0818138686045243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",0.255634347840825,-0.100326688569868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012",-0.0707568204805823,0.0781989103516004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013",0.308759934242416,0.00654413633294058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014",-0.225629919531533,-0.0764577878826359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015",0.66805675099471,-0.17170541299726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
