"year","Intercept.yr","logarea.yr","(Intercept)","logarea.t0","TreatmentNo_shrub","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","TreatMaxCI","sigma.a","sigma.b"
"1926",-0.0888571262138273,-0.0318068462993172,0.506875814881143,0.66691032305068,0.193655856123036,-0.000416965045082037,0.0110130036499693,-0.575292985559743,-0.00929798323749896,-0.000362944701296026,-0.0339910443361086,0.317628878007716,1.06799933334409,-0.0599782504977251
"1929",0.13088538226267,-0.0461174789468071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930",0.0395027784139377,-0.030491701695176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931",0.0404568833318103,0.00747964767937065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932",0.33690711200697,-0.0363501292178927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933",-0.623490775376244,0.0323091946027468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1934",0.203749370514181,-0.108088564030325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935",-0.262250521042671,0.0710921954878798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936",-0.40432341934445,0.148229477641421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937",-0.167265875820155,0.0997096580392934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938",-0.0768861454260311,0.163260147227347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939",-0.295358757141695,0.0928730061292407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1940",-0.0236270508884284,-0.00591166562253375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1941",-0.133139161617662,0.000940991507499767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945",-0.0858783801654022,0.0431536310059983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946",0.244439357522407,0.00490185432813004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949",-0.146405326337501,0.086299976788696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1950",0.116499967253155,0.0145774323296262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1951",-6.77599285135383e-06,-0.0838305548490447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954",-0.0793199062949093,0.014345704515934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1955",-0.660879370518779,-0.0618069318987199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1956",0.528389090563101,-0.0824128456025054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007",0.313310812870848,-0.115371128594409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",0.166201296274419,0.0226519345461266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009",0.227104531847654,-0.0365464965925705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010",0.0588711127781903,0.00280822183085544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",0.448827055707804,0.0397335426667031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012",0.130368606340829,0.131003185455224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013",-0.15219809906474,0.040805969540602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014",0.208737887717053,-0.297491034091147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015",0.00563539067586463,-0.0799433465397734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
