ID,Focal_sp,Neighbor_sp,Focal_dens,Neighbor_dens,Rep,F_1,N_1,pull1,F_2,F_2,pull2,F_3,N_3,pull3,F_4,N_4,pull4,F_5,N_5,pull5,F_6,N_6,pull6,F_7,N_7,pull7,F_8,N_8,pull8,F_9,N_9,pull9,F_10,N_10,pull10,F_11,N_11,pull11,F_12,N_12,pull12,F_13,N_13,pull13,pull13.5,F_14,N_14,pull14,F_15,N_15,pull15,F_16,N_16,pull16,F_17,N_17,pull17,FocalNew,NeighborNew,F.H,N.live,N.dead,F.mass,N.all.mass,Notes,HarvestNotes,,,,,,,,,,,,,,,
92,POSE,ARTR,1,20,3,,1,,,4,,,4,,3,4,1,3,3,2,3,4,,3,4,,3,4,,3,4,,1,4,,1,4,,1,4,,1,4,,,1,4,,1,4,1,1,4,,1,4,,POSE,ARTR,1,4,0,4.5,9.2,05/13 Pull 1 POSE,,,,,,,,,,,,,,,,
93,POSE,PSSP,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,,POSE,PSSP,1,0,0,36.8,62.5,,,,,,,,,,,,,,,,,
94,POSE,PSSP,1,5,3,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,POSE,PSSP,1,0,0,0.1,,,,,,,,,,,,,,,,,,
95,POSE,PSSP,1,10,3,,,,,,,,,,,3,,,3,,,4,,,4,,,4,,,4,,1,4,,1,4,,1,4,,1,4,,,1,4,,1,4,,1,4,,1,5,,POSE,PSSP,1,4,0,10.5,62.5,,,,,,,,,,,,,,,,,
96,POSE,PSSP,1,20,3,,,,,,,,,,,2,,,3,,,3,,,3,,,3,,,3,,1,3,,1,3,,1,3,,1,3,,,1,3,,1,3,,1,3,,1,3,,POSE,PSSP,1,3,0,16.4,32,,,,,,,,,,,,,,,,,
97,PSSP,PSSP,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSSP,PSSP,,,,,,,,,,,,,,,,,,,,,,
98,PSSP,PSSP,1,4,3,,,,,,,2,,,4,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,,5,,,5,,,5,,,5,,,PSSP,PSSP,1,4,0,31.9,57.7,,,,,,,,,,,,,,,,,
99,PSSP,PSSP,1,9,3,,,,,,,,,,9,,1,9,,,10,,,10,,,10,,,10,,,10,,,10,,,10,,,10,,,,10,,,10,,,10,,,10,,,PSSP,PSSP,1,9,0,8.6,82.2,,,,,,,,,,,,,,,,,
100,PSSP,PSSP,1,19,3,,,,,,,,,,7,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,,8,,,8,,,8,,,7,,,PSSP,PSSP,1,7,0,8.5,51,,,,,,,,,,,,,,,,,
101,PSSP,ARTR,1,1,3,,,,,,,1,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,,2,,,2,,1,2,,,2,,,PSSP,PSSP,1,1,0,19.8,26.3,,,,,,,,,,,,,,,,,
102,PSSP,ARTR,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,ARTR,ARTR,1,0,0,31.6,,,,,,,,,,,,,,,,,,
103,PSSP,ARTR,1,10,3,,,,,,,,,,,,,,1,,,1,,,1,,,1,,,1,,1,2,,1,,1,1,,,,1,,,1,1,,1,1,,1,1,,1,1,,PSSP,ARTR,1,1,0,25,1.2,04/22 pulled 1 ATTR,,,,,,,,,,,,,,,,
104,PSSP,ARTR,1,20,3,,1,,,1,,,1,,,1,1,,1,,,1,,,1,,,1,,,1,,1,1,,1,1,,1,1,,1,1,,,1,1,,1,1,,1,1,,1,1,,PSSP,ARTR,1,1,0,16.9,16.9,,,,,,,,,,,,,,,,,
105,PSSP,POSE,1,1,3,,,,,,,,,,,,,,,,,1,,,1,,,1,,,1,,1,1,,1,1,,1,1,,1,1,,,1,1,,1,1,,1,1,,1,1,,PSSP,POSE,1,1,0,24.1,38.1,,,,,,,,,,,,,,,,,
106,PSSP,POSE,1,5,3,,,,,,1,,1,,,2,,,3,,,3,,,4,,,4,,,4,,1,5,,1,5,,1,5,,1,5,,,1,5,,1,5,,1,5,,1,5,,PSSP,POSE,1,5,0,5.3,54.4,,,,,,,,,,,,,,,,,
107,PSSP,POSE,1,10,3,,,,,,,,1,,1,3,1,,6,,,6,,1,6,,1,6,,1,6,,1,6,,1,6,,1,6,,1,6,,,1,6,,1,6,,1,6,,1,7,,PSSP,POSE,1,7,0,19.6,28.4,,,,,,,,,,,,,,,,,
108,PSSP,POSE,1,20,3,,,1,,,1,,1,2,2,7,1,,9,,,9,1,1,9,,1,9,,1,10,,1,10,,1,10,,1,10,,1,10,,,1,10,,1,11,,1,11,,1,10,,PSSP,POSE,1,11,0,20.2,32.8,06/04 1 died,,,,,,,,,,,,,,,,
109,ARTR,ARTR,1,0,4,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARTR,ARTR,,,,,,,,,,,,,,,,,,,,,,
110,ARTR,ARTR,1,4,4,,,,,,,1,,,2,,,1,,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,,ARTR,ARTR,1,0,0,2.1,,,,,,,,,,,,,,,,,,
111,ARTR,ARTR,1,9,4,,,,,,,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,,ARTR,ARTR,1,0,0,39.8,,,,,,,,,,,,,,,,,,
112,ARTR,ARTR,1,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,1,,,1,,,0,,,,,,ARTR,ARTR,,,,,,,,,,,,,,,,,,,,,,
113,ARTR,POSE,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARTR,POSE,,,,,,,,,,,,,,,,,,,,,,
114,ARTR,POSE,1,5,4,,,,,,,,,,1,1,,1,2,,1,2,,1,2,,1,2,,1,2,,1,3,,1,3,,1,3,,1,3,,,1,4,,1,4,,1,4,,1,4,,ARTR,POSE,1,4,0,6.8,19.7,,,,,,,,,,,,,,,,,
115,ARTR,POSE,1,10,4,,,,,,,,,,,1,,,1,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,,3,,,3,,,3,,,3,,POSE,POSE,1,2,0,17.6,24.4,,,,,,,,,,,,,,,,,
116,ARTR,POSE,1,20,4,,,,,,,1,,,,1,1,,2,,,3,,,4,,,4,,,4,,1,5,,1,5,,1,6,,1,6,,,1,7,,1,7,,1,7,,1,6,,ARTR,POSE,1,4,3,4.6,26.7,06/04 1 died,Live count has just a trace of green,,,,,,,,,,,,,,,
117,ARTR,PSSP,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARTR,PSSP,,,,,,06/04 Soil is coated with a green moss,,,,,,,,,,,,,,,,
118,ARTR,PSSP,1,5,4,,,,,,,,,,,1,,,1,,,1,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,,2,,,2,,,2,,,2,,PSSP,PSSP,1,1,0,1.7,7.5,05/06 1 PSSP dying,,,,,,,,,,,,,,,,
119,ARTR,PSSP,1,10,4,,,,,,,1,,,2,1,,,1,2,,1,,,1,,,1,,,1,,1,1,,1,1,,1,1,,1,1,,,1,1,,1,1,,1,1,,1,1,,ARTR,PSSP,1,1,0,4.6,66.7,,,,,,,,,,,,,,,,,
120,ARTR,PSSP,1,20,4,,,,1,,,1,1,,,5,1,,6,,,6,,1,6,,1,7,,1,7,,1,7,,1,7,,1,7,,1,7,,,1,7,,1,7,,1,7,,1,7,,ARTR,PSSP,1,7,0,0.1,53.2,06/04 1 ATTR is nearly dead,Focal looks dead,,,,,,,,,,,,,,,
121,POSE,POSE,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,,POSE,POSE,1,0,0,35.7,,,,,,,,,,,,,,,,,,
122,POSE,POSE,1,4,4,,,,,,1,,,,2,,,2,,,2,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,,3,,,3,,,3,,,3,,,POSE,POSE,1,2,0,15.1,15,,,,,,,,,,,,,,,,,
123,POSE,POSE,1,9,4,,,,,,,,,,2,,,2,,,2,,,4,,,4,,,4,,,5,,,5,,,6,,,5,,,,5,,,5,,,5,,,5,,,POSE,POSE,1,5,0,3.1,21.7,,,,,,,,,,,,,,,,,
124,POSE,POSE,1,19,4,,,,,,,,,,2,,1,2,,,3,,,5,,,5,,,6,,,6,,,5,,,5,,,5,,,,5,,,5,,,5,,,6,,,POSE,POSE,1,6,0,5.3,22.8,04/22 1 POSE died,,,,,,,,,,,,,,,,
125,POSE,ARTR,1,1,4,,,,,,,,,,,,,2,,,2,,,2,,,2,,,2,,,2,,,,,,,,,,,,,1,,,1,,,1,,,1,,,POSE,POSE,1,1,0,4.9,0.6,04/17 both plants are turning red; 04/22 both plants are dead; 05/06 1 'dead' came back,,,,,,,,,,,,,,,,
126,POSE,ARTR,1,5,4,,,,,3,,3,,,,2,1,,3,,,3,,,3,,,1,,,1,,1,1,,1,1,,1,2,,1,2,,,1,1,,1,1,,1,1,,1,1,,POSE,ARTR,1,1,0,10.7,26.3,04/08 2 ATTR are dying,,,,,,,,,,,,,,,,
127,POSE,ARTR,1,10,4,,,,,1,,1,,,1,3,,1,4,,1,4,,2,4,,2,4,,2,4,,1,4,,1,3,,,3,,,4,,,,3,,1,3,,1,3,,1,3,,POSE,ARTR,1,3,0,3.1,30.6,04/17 2 ATTR turning yellow; 04/22 1 ATTR died and some others are dying; 04/25 POSE died,,,,,,,,,,,,,,,,
128,POSE,ARTR,1,20,4,,,,,,,,,,1,,,1,1,,1,2,,2,2,,2,2,1,2,2,,1,1,,1,1,,1,1,,1,1,,,1,1,,1,1,,1,1,,2,1,,ARTR,POSE,1,1,1,43.7,2.4,05/13 1 POSE died && 1 POSE germinated,"Neighbor plants mass. Live neighbor: 1.5, Dead neighbor: 0.9",,,,,,,,,,,,,,,
129,POSE,PSSP,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,2,,,2,,,POSE,POSE,1,1,0,9.1,12.2,,,,,,,,,,,,,,,,,
130,POSE,PSSP,1,5,4,,,,,,1,,1,1,,2,,1,2,,2,2,,2,2,,2,2,,2,2,,1,2,,1,1,,,1,,,1,,,2,1,,2,1,,2,1,,2,1,,PSSP,POSE,1,2,0,28.7,1.7,04/22 1 PSSP died; 04/25 1 POSE dies,"Neighbor plants masses: 1.5, 0.2",,,,,,,,,,,,,,,
131,POSE,PSSP,1,10,4,,,,,,1,,,,,4,,2,4,,2,4,,2,4,,2,4,,2,4,,2,4,,1,4,,,3,,,2,,,,4,,,4,,,4,,,4,,POSE,PSSP,1,3,2,9.9,8.2,04/22 1 POSE died; 04/29 1 PSSP died; 04/06 (2 dead plants observed),,,,,,,,,,,,,,,,
132,POSE,PSSP,1,20,4,,,,,,1,,,,2,5,,2,5,,2,5,,2,5,,,7,,,7,,1,7,,1,7,,,4,1,,4,2,,1,4,,1,4,,1,4,,1,4,,POSE,PSSP,1,5,0,1.5,58.5,"04/22 POSE looks very unhealthy; 04/25 1 POSE died, 4PSSP died",,,,,,,,,,,,,,,,
133,PSSP,PSSP,1,0,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSSP,PSSP,,,,,,,,,,,,,,,,,,,,,,
134,PSSP,PSSP,1,4,4,,,,,,,,,2,4,,2,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,,4,,,4,,,4,,,4,,,PSSP,PSSP,1,3,0,11.9,41.2,,,,,,,,,,,,,,,,,
135,PSSP,PSSP,1,9,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSSP,PSSP,,,,,,,,,,,,,,,,,,,,,,
136,PSSP,PSSP,1,19,4,,,,,,,,,,1,,1,1,,,1,,,1,,,1,,,1,,,2,,,2,,,2,,,2,,,,3,,,3,,,3,,,3,,,PSSP,PSSP,1,2,0,52.3,10.6,,,,,,,,,,,,,,,,,
137,PSSP,ARTR,1,1,4,,,,,,,,1,,1,1,,1,,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,,PSSP,ARTR,1,0,0,43.7,,,,,,,,,,,,,,,,,,
138,PSSP,ARTR,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSSP,ARTR,,,,,,,,,,,,,,,,,,,,,,
139,PSSP,ARTR,1,10,4,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSSP,ARTR,,,,,,,,,,,,,,,,,,,,,,
140,PSSP,ARTR,1,20,4,,,,,1,,,1,,,,1,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,0,1,,,,,,,,,,PSSP,ARTR,,,,,,06/04 Moss growing on the soil,,,,,,,,,,,,,,,,
141,PSSP,POSE,1,1,4,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,2,,,2,,,2,,,2,,,,2,,,2,,,2,,,2,,POSE,POSE,1,1,0,14.9,16.6,,,,,,,,,,,,,,,,,
142,PSSP,POSE,1,5,4,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,1,,,2,,,2,,POSE,POSE,1,1,0,6.8,8.8,,,,,,,,,,,,,,,,,
143,PSSP,POSE,1,10,4,,,,,,1,,,,,1,,,2,,,2,,,2,,,2,,,2,,,3,,,3,,,3,,,3,,,,4,,,4,,,4,,,4,,POSE,POSE,1,3,0,16.9,25.3,,,,,,,,,,,,,,,,,
144,PSSP,POSE,1,20,4,,,,,,,,,,,2,1,,3,,,4,,,4,,,5,,,5,,1,5,1,1,5,,1,4,,1,4,,,1,4,,1,5,,1,5,,1,5,,PSSP,POSE,1,5,0,25.3,8.8,04/17 1 POSE died;  04/25 1 POSE died,,,,,,,,,,,,,,,,
145,ARTR,ARTR,1,0,5,,,,,,,,,,1,,,1,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARTR,ARTR,,,,,,,,,,,,,,,,,,,,,,
146,ARTR,ARTR,1,4,5,,,,,,,1,,,2,,,1,,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,,ARTR,ARTR,1,0,0,34.1,,,,,,,,,,,,,,,,,,
147,ARTR,ARTR,1,9,5,,,,,,,,,,2,,1,2,,,2,,,2,,,2,,,2,,,2,,,1,,1,1,,,1,,,,1,,,1,,,1,,,1,,,ARTR,ARTR,1,0,0,33.5,,,,,,,,,,,,,,,,,,
148,ARTR,ARTR,1,19,5,,,,,,,2,,,3,,,2,,1,3,,,3,,,3,,,3,,,5,,,5,,,5,,,5,,,,5,,,5,,,5,,,5,,,ARTR,ARTR,1,4,0,8,44.4,04/22 Orange fungus on soil surface,,,,,,,,,,,,,,,,
149,ARTR,POSE,1,1,5,,,,1,,,1,,,1,1,,,1,1,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,POSE,POSE,1,0,0,37.2,,,,,,,,,,,,,,,,,,
150,ARTR,POSE,1,5,5,1,,,1,,,1,,,,3,1,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,,3,,,3,,,3,,,3,,POSE,POSE,1,2,0,22.1,33,,,,,,,,,,,,,,,,,
151,ARTR,POSE,1,10,5,,,,,,,,,,1,,,1,1,,,3,1,,5,,,5,,,5,,1,5,,1,5,,1,5,,1,5,,,1,5,,1,6,,1,6,,1,6,,ARTR,POSE,1,5,0,4.1,40.6,,,,,,,,,,,,,,,,,
152,ARTR,POSE,1,20,5,,,,,,,,,,,2,,,7,,,10,,,9,,,9,,,9,,1,9,,1,9,,1,9,,1,9,,,1,9,,1,9,,1,9,,1,9,,ARTR,POSE,1,9,0,10.6,26.2,,,,,,,,,,,,,,,,,
153,ARTR,PSSP,1,1,5,,,,,,,,,,,2,,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,,1,2,,1,2,,1,2,,1,2,,ARTR,PSSP,1,2,0,9.6,56.5,,,,,,,,,,,,,,,,,
154,ARTR,PSSP,1,5,5,,,,,,,1,,,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,,1,3,,1,3,,1,3,,1,3,,ARTR,PSSP,1,3,0,11.7,75.2,,,,,,,,,,,,,,,,,
155,ARTR,PSSP,1,10,5,,,,,,,,1,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,,3,,,3,,,3,,,2,,PSSP,PSSP,1,2,0,12,34.5,06/04 2 stems turned out to be from the same plant.,,,,,,,,,,,,,,,,
156,ARTR,PSSP,1,20,5,,,,,,,,1,,,5,,,6,,,4,,,4,,,5,,,5,,,5,,,5,,,5,,,5,,,,5,,,5,,,5,,,5,,PSSP,PSSP,1,4,0,16.1,64,,,,,,,,,,,,,,,,,
157,POSE,POSE,1,0,5,,,1,,,,2,,,1,,,1,,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,,POSE,POSE,1,0,0,35.1,,,,,,,,,,,,,,,,,,
158,POSE,POSE,1,4,5,,,,,,,,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,,2,,,2,,,2,,,2,,,POSE,POSE,1,3,0,30.9,25.8,,,,,,,,,,,,,,,,,
159,POSE,POSE,1,9,5,,,,,,,,,1,5,,,4,,,4,,,3,,,3,,,3,,,3,,,4,,,5,,,3,,,,4,,,4,,,4,,,4,,,POSE,POSE,1,4,0,1,24,,,,,,,,,,,,,,,,,
160,POSE,POSE,1,19,5,,,,,,,3,,,10,,1,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,14,,1,,16,,,16,,,19,,,17,,,POSE,POSE,1,11,5,2.1,39,                                                                                                                                                 ,Live counts show just a trace of green (on their stems),,,,,,,,,,,,,,,
161,POSE,ARTR,1,1,5,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSE,ARTR,,,,,,,,,,,,,,,,,,,,,,
162,POSE,ARTR,1,5,5,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,2,1,,2,1,,2,1,,2,1,,,1,2,2,1,2,,1,2,,1,2,,POSE,ARTR,1,2,0,19.9,6.4,05/06 Pulled 2 POSE,,,,,,,,,,,,,,,,
163,POSE,ARTR,1,10,5,,,,,,,,,,2,2,,2,2,,2,2,,2,1,1,2,1,,2,1,,1,1,,1,1,,1,1,,1,1,,,1,1,1,1,1,,1,1,,1,1,,POSE,ARTR,1,1,0,1.7,4.8,04/10 1 ARTR about to die; 05/06 Pulled 1 POSE; 05/13 1 POSE germinant && 1 Dead POSE,,,,,,,,,,,,,,,,
164,POSE,ARTR,1,20,5,,,,,,,,1,,,3,,,5,,,3,,,4,,,4,,,3,,1,3,,1,4,1,1,4,,1,4,,,1,4,2,1,5,,1,5,,1,4,,POSE,ARTR,1,4,0,1.1,41.7,2 plants appear to start dying in conetainer 164 on 04/03; 05/06 Pulled 2 POSE; 06/04 1 dead,,,,,,,,,,,,,,,,
165,POSE,PSSP,1,1,5,,,,,,,,1,,,2,,,2,,1,1,,2,1,,2,1,,2,1,,1,1,,1,1,1,1,1,,1,1,,,1,1,,1,1,,1,1,,1,1,,POSE,PSSP,1,1,0,23.3,24.7,,,,,,,,,,,,,,,,,
166,POSE,PSSP,1,5,5,,,,,,,,,,,1,,,1,,,1,,,1,,,1,,,1,,1,1,,,1,1,,1,1,,,1,,,,,1,,,1,,,1,,,POSE,PSSP,1,0,1,3.3,1.9,04/29 Both plants are dead; 05/06 Everything is dead,,,,,,,,,,,,,,,,
167,POSE,PSSP,1,10,5,,,,,,,,3,,,7,,1,6,,,6,,,6,,,6,,,6,,3,4,,2,4,,2,4,,2,4,,,2,4,,2,3,,2,3,,2,3,,POSE,PSSP,2,3,0,14.6,28.8,04/22 1 POSE died; 05/13 1 PSSP died,"Focal 1 mass: 8.9, Focal 2 mass: 5.7",,,,,,,,,,,,,,,
168,POSE,PSSP,1,20,5,,,,,,,,4,,1,12,,2,10,,2,10,,1,11,,1,11,,1,11,,1,11,,1,10,,1,10,,1,10,,,1,10,,1,10,,1,10,,1,1,,POSE,PSSP,1,1,9,6,54.5,"04/22 1PSSP died ; 05/13 Plants have red leaves && the focal is red; 06/04 2 of the plants had green growth. The rest were red and wiry, counted as dead",,,,,,,,,,,,,,,,
169,PSSP,PSSP,1,0,5,,,,,,,,,,1,,,1,,,1,,,1,,1,1,,,1,,,1,,1,1,,,1,,,1,,,,1,,,1,,,1,,,1,,,PSSP,PSSP,1,0,0,32.2,,,,,,,,,,,,,,,,,,
170,PSSP,PSSP,1,4,5,,,,,,,1,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,,1,,,1,,,1,,,1,,,PSSP,PSSP,1,0,0,35.9,,04/17 both plants look sick; 05/06 1 PSSP died,,,,,,,,,,,,,,,,
171,PSSP,PSSP,1,9,5,,,,,,,2,,,6,,,6,,,5,,,6,,,6,,,6,,,5,,,5,,,5,,,5,,1,,5,,,5,,,5,,,5,,,PSSP,PSSP,1,4,0,11.7,42.2,,,,,,,,,,,,,,,,,
172,PSSP,PSSP,1,19,5,,,,,,,1,,,8,,,8,,,10,,,10,,,10,,,10,,,10,,,10,,,10,,,10,,,,10,,,10,,,10,,,10,,,PSSP,PSSP,1,9,0,6.5,102.2,,,,,,,,,,,,,,,,,
173,PSSP,ARTR,1,1,5,,,,,1,,,1,,1,1,,1,,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,1,1,,,1,,1,1,,,1,,,1,,,PSSP,ARTR,1,0,0,21,,"04/25 1 PSSP  died (1 also germinated, so there's no numerical change)",,,,,,,,,,,,,,,,
174,PSSP,ARTR,1,5,5,,,,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,,PSSP,ARTR,1,0,0,20.7,,,,,,,,,,,,,,,,,,
175,PSSP,ARTR,1,10,5,,,,,,,1,,,2,1,,2,1,,2,1,,2,1,,2,1,,2,1,,1,1,,1,1,,1,1,,1,1,,,1,1,,1,1,,1,1,,1,1,,PSSP,ARTR,1,1,0,40.7,13.8,,,,,,,,,,,,,,,,,
176,PSSP,ARTR,1,20,5,,1,,,3,,,3,,1,3,3,1,5,,2,5,,2,6,,2,6,,2,6,,1,8,,1,8,,1,8,,1,8,,,1,9,,1,9,,1,10,,1,10,,PSSP,ARTR,1,9,0,18,33.4,,,,,,,,,,,,,,,,,
177,PSSP,POSE,1,1,5,,,,,,,1,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,3,,,,3,,,3,1,,3,1,,3,1,,POSE,PSSP,1,3,0,0.1,55.3,,,,,,,,,,,,,,,,,
178,PSSP,POSE,1,5,5,,,,,,,1,,,,2,,1,3,,1,3,,1,3,,1,3,,1,3,,1,3,,1,3,,1,3,,1,3,,,1,3,,1,3,,1,3,,1,3,,PSSP,POSE,1,3,0,22.5,16.4,,,,,,,,,,,,,,,,,
179,PSSP,POSE,1,10,5,,,,,,,,,,,2,,,2,,,2,,,3,,,3,,,3,,1,3,,1,3,,1,3,,1,3,,,1,3,,1,3,,1,3,,1,3,,PSSP,POSE,1,3,0,18.3,31.9,,,,,,,,,,,,,,,,,
180,PSSP,POSE,1,20,5,,,,,,,,,,,1,1,,1,,,1,,,2,,,2,,,2,,1,3,,1,3,,1,3,,1,4,,,1,4,,1,4,,1,4,,1,4,,PSSP,POSE,1,4,0,10.6,33.1,,,,,,,,,,,,,,,,,
