fieldID,DonorSpp,Transplant,Treatment,Transect,Rep,Transect,Position,Offset,Side,Transplant date,Moist_190509
300,ARTR,POSE,Control,2,5,2,8.9,0,,16-Oct-18,14.8
301,POSE,ARTR,Feedback,2,6,2,10,1,R,15-Oct-18,9.8
302,POSE,ARTR,Exclusion,2,6,2,10,1,R,15-Oct-18,10.8
303,POSE,ARTR,Control,2,6,2,10,1,R,15-Oct-18,16
304,POSE,HECO,Feedback,2,6,2,10,1,R,18-Oct-18,5.8
305,POSE,HECO,Exclusion,2,6,2,10,1,R,18-Oct-18,12.6
306,POSE,HECO,Control,2,6,2,10,1,R,18-Oct-18,14.2
307,POSE,PSSP,Feedback,2,6,2,10,1,R,17-Oct-18,11.1
308,POSE,PSSP,Exclusion,2,6,2,10,1,R,17-Oct-18,10.9
309,POSE,PSSP,Control,2,6,2,10,1,R,17-Oct-18,10.8
310,POSE,POSE,Feedback,2,6,2,10,1,R,16-Oct-18,10.4
311,POSE,POSE,Exclusion,2,6,2,10,1,R,16-Oct-18,13
312,POSE,POSE,Control,2,6,2,10,1,R,16-Oct-18,16.1
313,ARTR,ARTR,Feedback,2,6,2,11.2,5,L,15-Oct-18,14.6
314,ARTR,ARTR,Exclusion,2,6,2,11.2,5,L,15-Oct-18,8.5
315,ARTR,ARTR,Control,2,6,2,11.2,5,L,15-Oct-18,13.5
316,ARTR,HECO,Feedback,2,6,2,11.2,5,L,18-Oct-18,17.6
317,ARTR,HECO,Exclusion,2,6,2,11.2,5,L,18-Oct-18,14.2
318,ARTR,HECO,Control,2,6,2,11.2,5,L,18-Oct-18,15.3
319,ARTR,PSSP,Feedback,2,6,2,11.2,5,L,17-Oct-18,12.8
320,ARTR,PSSP,Exclusion,2,6,2,11.2,5,L,17-Oct-18,14.7
321,ARTR,PSSP,Control,2,6,2,11.2,5,L,17-Oct-18,12.5
322,ARTR,POSE,Feedback,2,6,2,11.2,5,L,16-Oct-18,11.4
323,ARTR,POSE,Exclusion,2,6,2,11.2,5,L,16-Oct-18,8.3
324,ARTR,POSE,Control,2,6,2,11.2,5,L,16-Oct-18,12
325,BARE,ARTR,Feedback,2,6,2,12.5,0,,15-Oct-18,12.2
326,BARE,ARTR,Exclusion,2,6,2,12.5,0,,15-Oct-18,13
327,BARE,ARTR,Control,2,6,2,12.5,0,,15-Oct-18,12.5
328,BARE,HECO,Feedback,2,6,2,12.5,0,,18-Oct-18,9.8
329,BARE,HECO,Exclusion,2,6,2,12.5,0,,18-Oct-18,10.2
330,BARE,HECO,Control,2,6,2,12.5,0,,18-Oct-18,5.7
331,BARE,PSSP,Feedback,2,6,2,12.5,0,,17-Oct-18,8.3
332,BARE,PSSP,Exclusion,2,6,2,12.5,0,,17-Oct-18,10.7
333,BARE,PSSP,Control,2,6,2,12.5,0,,17-Oct-18,12.5
334,BARE,POSE,Feedback,2,6,2,12.5,0,,16-Oct-18,11.9
335,BARE,POSE,Exclusion,2,6,2,12.5,0,,16-Oct-18,13.6
336,BARE,POSE,Control,2,6,2,12.5,0,,16-Oct-18,11.6
337,PSSP,ARTR,Feedback,2,6,2,16.3,4,L,15-Oct-18,10.2
338,PSSP,ARTR,Exclusion,2,6,2,16.3,4,L,15-Oct-18,13.3
339,PSSP,ARTR,Control,2,6,2,16.3,4,L,15-Oct-18,12.8
340,PSSP,HECO,Feedback,2,6,2,16.3,4,L,18-Oct-18,8.8
341,PSSP,HECO,Exclusion,2,6,2,16.3,4,L,18-Oct-18,14
342,PSSP,HECO,Control,2,6,2,16.3,4,L,18-Oct-18,11
343,PSSP,PSSP,Feedback,2,6,2,16.3,4,L,17-Oct-18,11.3
344,PSSP,PSSP,Exclusion,2,6,2,16.3,4,L,17-Oct-18,14.4
345,PSSP,PSSP,Control,2,6,2,16.3,4,L,17-Oct-18,12.5
346,PSSP,POSE,Feedback,2,6,2,16.3,4,L,16-Oct-18,11.8
347,PSSP,POSE,Exclusion,2,6,2,16.3,4,L,16-Oct-18,12.3
348,PSSP,POSE,Control,2,6,2,16.3,4,L,16-Oct-18,12.7
349,HECO,ARTR,Feedback,2,6,2,6,3,R,15-Oct-18,14.7
350,HECO,ARTR,Exclusion,2,6,2,6,3,R,15-Oct-18,16.5
351,HECO,ARTR,Control,2,6,2,6,3,R,15-Oct-18,17.5
352,HECO,HECO,Feedback,2,6,2,6,3,R,18-Oct-18,14.7
353,HECO,HECO,Exclusion,2,6,2,6,3,R,18-Oct-18,14.4
354,HECO,HECO,Control,2,6,2,6,3,R,18-Oct-18,12.6
355,HECO,PSSP,Feedback,2,6,2,6,3,R,17-Oct-18,9.6
356,HECO,PSSP,Exclusion,2,6,2,6,3,R,17-Oct-18,12.6
357,HECO,PSSP,Control,2,6,2,6,3,R,17-Oct-18,16.4
358,HECO,POSE,Feedback,2,6,2,6,3,R,16-Oct-18,11.2
359,HECO,POSE,Exclusion,2,6,2,6,3,R,16-Oct-18,13.2
360,HECO,POSE,Control,2,6,2,6,3,R,16-Oct-18,15.3
361,PSSP,ARTR,Feedback,3,7,3,1.8,3,L,15-Oct-18,9.9
362,PSSP,ARTR,Exclusion,3,7,3,1.8,3,L,15-Oct-18,11.8
363,PSSP,ARTR,Control,3,7,3,1.8,3,L,15-Oct-18,15
364,PSSP,HECO,Feedback,3,7,3,1.8,3,L,18-Oct-18,13
365,PSSP,HECO,Exclusion,3,7,3,1.8,3,L,18-Oct-18,11.6
366,PSSP,HECO,Control,3,7,3,1.8,3,L,18-Oct-18,14.5
367,PSSP,PSSP,Feedback,3,7,3,1.8,3,L,17-Oct-18,11.3
368,PSSP,PSSP,Exclusion,3,7,3,1.8,3,L,17-Oct-18,12.3
369,PSSP,PSSP,Control,3,7,3,1.8,3,L,17-Oct-18,11.4
370,PSSP,POSE,Feedback,3,7,3,1.8,3,L,16-Oct-18,10.8
371,PSSP,POSE,Exclusion,3,7,3,1.8,3,L,16-Oct-18,8.4
372,PSSP,POSE,Control,3,7,3,1.8,3,L,16-Oct-18,12.9
373,HECO,ARTR,Feedback,3,7,3,1.8,7,L,15-Oct-18,15.8
374,HECO,ARTR,Exclusion,3,7,3,1.8,7,L,15-Oct-18,11
375,HECO,ARTR,Control,3,7,3,1.8,7,L,15-Oct-18,11.3
376,HECO,HECO,Feedback,3,7,3,1.8,7,L,18-Oct-18,7.2
377,HECO,HECO,Exclusion,3,7,3,1.8,7,L,18-Oct-18,11.3
378,HECO,HECO,Control,3,7,3,1.8,7,L,18-Oct-18,14.7
379,HECO,PSSP,Feedback,3,7,3,1.8,7,L,17-Oct-18,11.8
380,HECO,PSSP,Exclusion,3,7,3,1.8,7,L,17-Oct-18,12.4
381,HECO,PSSP,Control,3,7,3,1.8,7,L,17-Oct-18,13.5
382,HECO,POSE,Feedback,3,7,3,1.8,7,L,16-Oct-18,15.6
383,HECO,POSE,Exclusion,3,7,3,1.8,7,L,16-Oct-18,8.6
384,HECO,POSE,Control,3,7,3,1.8,7,L,16-Oct-18,14.8
385,POSE,ARTR,Feedback,3,7,3,1.8,2.5,R,15-Oct-18,7.8
386,POSE,ARTR,Exclusion,3,7,3,1.8,2.5,R,15-Oct-18,11.8
387,POSE,ARTR,Control,3,7,3,1.8,2.5,R,15-Oct-18,12.4
388,POSE,HECO,Feedback,3,7,3,1.8,2.5,R,18-Oct-18,10.2
389,POSE,HECO,Exclusion,3,7,3,1.8,2.5,R,18-Oct-18,12.2
390,POSE,HECO,Control,3,7,3,1.8,2.5,R,18-Oct-18,13.1
391,POSE,PSSP,Feedback,3,7,3,3.9,1,L,17-Oct-18,9.6
392,POSE,PSSP,Exclusion,3,7,3,3.9,1,L,17-Oct-18,10.2
393,POSE,PSSP,Control,3,7,3,3.9,1,L,17-Oct-18,13.9
394,POSE,POSE,Feedback,3,7,3,3.9,1,L,16-Oct-18,14.6
395,POSE,POSE,Exclusion,3,7,3,3.9,1,L,16-Oct-18,7
396,POSE,POSE,Control,3,7,3,3.9,1,L,16-Oct-18,13.8
397,ARTR,ARTR,Feedback,3,7,3,6.3,0,,16-Oct-18,13.7
398,ARTR,ARTR,Exclusion,3,7,3,6.3,0,,16-Oct-18,8.3
399,ARTR,ARTR,Control,3,7,3,6.3,0,,16-Oct-18,6
400,ARTR,HECO,Feedback,3,7,3,6.3,0,,18-Oct-18,8.9
401,ARTR,HECO,Exclusion,3,7,3,6.3,0,,18-Oct-18,10.1
402,ARTR,HECO,Control,3,7,3,6.3,0,,18-Oct-18,13.6
403,ARTR,PSSP,Feedback,3,7,3,6.3,0,,18-Oct-18,9.6
404,ARTR,PSSP,Exclusion,3,7,3,6.3,0,,18-Oct-18,10.2
405,ARTR,PSSP,Control,3,7,3,6.3,0,,18-Oct-18,12.9
406,ARTR,POSE,Feedback,3,7,3,6.3,0,,17-Oct-18,6.7
407,ARTR,POSE,Exclusion,3,7,3,6.3,0,,17-Oct-18,12.1
408,ARTR,POSE,Control,3,7,3,6.3,0,,17-Oct-18,9.1
409,BARE,ARTR,Feedback,3,7,3,6.5,1,L,16-Oct-18,15.8
410,BARE,ARTR,Exclusion,3,7,3,6.5,1,L,16-Oct-18,13.8
411,BARE,ARTR,Control,3,7,3,6.5,1,L,16-Oct-18,12.3
412,BARE,HECO,Feedback,3,7,3,6.5,1,L,18-Oct-18,10.8
413,BARE,HECO,Exclusion,3,7,3,6.5,1,L,18-Oct-18,16.3
414,BARE,HECO,Control,3,7,3,6.5,1,L,18-Oct-18,15.9
415,BARE,PSSP,Feedback,3,7,3,6.5,1,L,18-Oct-18,11.5
416,BARE,PSSP,Exclusion,3,7,3,6.5,1,L,18-Oct-18,13.4
417,BARE,PSSP,Control,3,7,3,6.5,1,L,18-Oct-18,10
418,BARE,POSE,Feedback,3,7,3,6.5,1,L,17-Oct-18,12.4
419,BARE,POSE,Exclusion,3,7,3,6.5,1,L,17-Oct-18,11.8
420,BARE,POSE,Control,3,7,3,6.5,1,L,17-Oct-18,9.7
421,POSE,ARTR,Feedback,3,8,3,9.2,2.5,L,16-Oct-18,8
422,POSE,ARTR,Exclusion,3,8,3,9.2,2.5,L,16-Oct-18,10.6
423,POSE,ARTR,Control,3,8,3,9.2,2.5,L,16-Oct-18,10.8
424,POSE,HECO,Feedback,3,8,3,9.2,2.5,L,18-Oct-18,7.1
425,POSE,HECO,Exclusion,3,8,3,9.2,2.5,L,18-Oct-18,11.2
426,POSE,HECO,Control,3,8,3,9.2,2.5,L,18-Oct-18,13.7
427,POSE,PSSP,Feedback,3,8,3,11,2,L,18-Oct-18,12.3
428,POSE,PSSP,Exclusion,3,8,3,11,2,L,18-Oct-18,13.1
429,POSE,PSSP,Control,3,8,3,11,2,L,18-Oct-18,10.2
430,POSE,POSE,Feedback,3,8,3,11,2,L,17-Oct-18,15.6
431,POSE,POSE,Exclusion,3,8,3,11,2,L,17-Oct-18,12.4
432,POSE,POSE,Control,3,8,3,11,2,L,17-Oct-18,7.6
433,BARE,ARTR,Feedback,3,8,3,12,7,L,16-Oct-18,16.2
434,BARE,ARTR,Exclusion,3,8,3,12,7,L,16-Oct-18,15
435,BARE,ARTR,Control,3,8,3,12,7,L,16-Oct-18,13.7
436,BARE,HECO,Feedback,3,8,3,12,7,L,18-Oct-18,16.2
437,BARE,HECO,Exclusion,3,8,3,12,7,L,18-Oct-18,15.1
438,BARE,HECO,Control,3,8,3,12,7,L,18-Oct-18,16.1
439,BARE,PSSP,Feedback,3,8,3,12,7,L,18-Oct-18,14.1
440,BARE,PSSP,Exclusion,3,8,3,12,7,L,18-Oct-18,14
441,BARE,PSSP,Control,3,8,3,12,7,L,18-Oct-18,17.1
442,BARE,POSE,Feedback,3,8,3,12,7,L,17-Oct-18,16.9
443,BARE,POSE,Exclusion,3,8,3,12,7,L,17-Oct-18,17.8
444,BARE,POSE,Control,3,8,3,12,7,L,17-Oct-18,17.7
445,ARTR,ARTR,Feedback,3,8,3,13.3,5,L,16-Oct-18,11.9
446,ARTR,ARTR,Exclusion,3,8,3,13.3,5,L,16-Oct-18,13.9
447,ARTR,ARTR,Control,3,8,3,13.3,5,L,16-Oct-18,14.9
448,ARTR,HECO,Feedback,3,8,3,13.3,5,L,18-Oct-18,13.2
449,ARTR,HECO,Exclusion,3,8,3,13.3,5,L,18-Oct-18,12.3
450,ARTR,HECO,Control,3,8,3,13.3,5,L,18-Oct-18,15.1
451,ARTR,PSSP,Feedback,3,8,3,13.3,5,L,18-Oct-18,13.3
452,ARTR,PSSP,Exclusion,3,8,3,13.3,5,L,18-Oct-18,13.9
453,ARTR,PSSP,Control,3,8,3,13.3,5,L,18-Oct-18,16.3
454,ARTR,POSE,Feedback,3,8,3,13.3,5,L,17-Oct-18,18.2
455,ARTR,POSE,Exclusion,3,8,3,13.3,5,L,17-Oct-18,13.2
456,ARTR,POSE,Control,3,8,3,13.3,5,L,17-Oct-18,15.8
457,PSSP,ARTR,Feedback,3,8,3,13.9,0.5,L,16-Oct-18,16.6
458,PSSP,ARTR,Exclusion,3,8,3,13.9,0.5,L,16-Oct-18,14.3
459,PSSP,ARTR,Control,3,8,3,13.9,0.5,L,16-Oct-18,11.3
460,PSSP,HECO,Feedback,3,8,3,13.9,0.5,L,18-Oct-18,9.7
461,PSSP,HECO,Exclusion,3,8,3,13.9,0.5,L,18-Oct-18,12
462,PSSP,HECO,Control,3,8,3,13.9,0.5,L,18-Oct-18,13.9
463,PSSP,PSSP,Feedback,3,8,3,13.9,0.5,L,18-Oct-18,11.8
464,PSSP,PSSP,Exclusion,3,8,3,13.9,0.5,L,18-Oct-18,9.7
465,PSSP,PSSP,Control,3,8,3,13.9,0.5,L,18-Oct-18,14.9
466,PSSP,POSE,Feedback,3,8,3,13.9,0.5,L,17-Oct-18,11.4
467,PSSP,POSE,Exclusion,3,8,3,13.9,0.5,L,17-Oct-18,13
468,PSSP,POSE,Control,3,8,3,13.9,0.5,L,17-Oct-18,13.3
469,HECO,ARTR,Feedback,3,8,3,17,6,L,16-Oct-18,14.5
470,HECO,ARTR,Exclusion,3,8,3,17,6,L,16-Oct-18,14.7
471,HECO,ARTR,Control,3,8,3,17,6,L,16-Oct-18,14.8
472,HECO,HECO,Feedback,3,8,3,17,6,L,18-Oct-18,11.1
473,HECO,HECO,Exclusion,3,8,3,17,6,L,18-Oct-18,17
474,HECO,HECO,Control,3,8,3,17,6,L,18-Oct-18,12.5
475,HECO,PSSP,Feedback,3,8,3,17,6,L,18-Oct-18,13.8
476,HECO,PSSP,Exclusion,3,8,3,17,6,L,18-Oct-18,18
477,HECO,PSSP,Control,3,8,3,17,6,L,18-Oct-18,17.4
478,HECO,POSE,Feedback,3,8,3,17,6,L,17-Oct-18,14
479,HECO,POSE,Exclusion,3,8,3,17,6,L,17-Oct-18,15.4
480,HECO,POSE,Control,3,8,3,17,6,L,17-Oct-18,17.4
481,HECO,ARTR,Feedback,3,9,3,19,2,L,16-Oct-18,11.3
482,HECO,ARTR,Exclusion,3,9,3,19,2,L,16-Oct-18,10.9
483,HECO,ARTR,Control,3,9,3,19,2,L,16-Oct-18,14.7
484,HECO,HECO,Feedback,3,9,3,19,2,L,18-Oct-18,14.9
485,HECO,HECO,Exclusion,3,9,3,19,2,L,18-Oct-18,12.3
486,HECO,HECO,Control,3,9,3,19,2,L,18-Oct-18,16.1
487,HECO,PSSP,Feedback,3,9,3,19,2,L,18-Oct-18,16.4
488,HECO,PSSP,Exclusion,3,9,3,19,2,L,18-Oct-18,13.3
489,HECO,PSSP,Control,3,9,3,19,2,L,18-Oct-18,14.8
490,HECO,POSE,Feedback,3,9,3,19,2,L,17-Oct-18,14.8
491,HECO,POSE,Exclusion,3,9,3,19,2,L,17-Oct-18,14.3
492,HECO,POSE,Control,3,9,3,19,2,L,17-Oct-18,14.8
493,HECO,ARTR,Feedback,3,10,3,20,5,L,16-Oct-18,15
494,HECO,ARTR,Exclusion,3,10,3,20,5,L,16-Oct-18,11.3
495,HECO,ARTR,Control,3,10,3,20,5,L,16-Oct-18,14.8
496,HECO,HECO,Feedback,3,10,3,20,5,L,18-Oct-18,16.2
497,HECO,HECO,Exclusion,3,10,3,20,5,L,18-Oct-18,13.4
498,HECO,HECO,Control,3,10,3,20,5,L,18-Oct-18,14
499,HECO,PSSP,Feedback,3,10,3,20,5,L,18-Oct-18,15.8
500,HECO,PSSP,Exclusion,3,10,3,20,5,L,18-Oct-18,15.1
501,HECO,PSSP,Control,3,10,3,20,5,L,18-Oct-18,16
502,HECO,POSE,Feedback,3,10,3,20,5,L,17-Oct-18,13.3
503,HECO,POSE,Exclusion,3,10,3,20,5,L,17-Oct-18,14.3
504,HECO,POSE,Control,3,10,3,20,5,L,17-Oct-18,14.6
505,ARTR,ARTR,Feedback,3,9,3,22,3,R,16-Oct-18,7.6
506,ARTR,ARTR,Exclusion,3,9,3,22,3,R,16-Oct-18,9.1
507,ARTR,ARTR,Control,3,9,3,22,3,R,16-Oct-18,10.9
508,ARTR,HECO,Feedback,3,9,3,22,3,R,18-Oct-18,10.1
509,ARTR,HECO,Exclusion,3,9,3,22,3,R,18-Oct-18,8.4
510,ARTR,HECO,Control,3,9,3,22,3,R,18-Oct-18,11
511,ARTR,PSSP,Feedback,3,9,3,22,3,R,18-Oct-18,4
512,ARTR,PSSP,Exclusion,3,9,3,22,3,R,18-Oct-18,7.6
513,ARTR,PSSP,Control,3,9,3,22,3,R,18-Oct-18,6.2
514,ARTR,POSE,Feedback,3,9,3,22,3,R,17-Oct-18,5.9
515,ARTR,POSE,Exclusion,3,9,3,22,3,R,17-Oct-18,7
516,ARTR,POSE,Control,3,9,3,22,3,R,17-Oct-18,9.9
517,BARE,ARTR,Feedback,3,9,3,22,5,R,16-Oct-18,8
518,BARE,ARTR,Exclusion,3,9,3,22,5,R,16-Oct-18,8.2
519,BARE,ARTR,Control,3,9,3,22,5,R,16-Oct-18,8.7
520,BARE,HECO,Feedback,3,9,3,22,5,R,18-Oct-18,10.2
521,BARE,HECO,Exclusion,3,9,3,22,5,R,18-Oct-18,8.5
522,BARE,HECO,Control,3,9,3,22,5,R,18-Oct-18,9.9
523,BARE,PSSP,Feedback,3,9,3,22,5,R,18-Oct-18,9
524,BARE,PSSP,Exclusion,3,9,3,22,5,R,18-Oct-18,8.4
525,BARE,PSSP,Control,3,9,3,22,5,R,18-Oct-18,11
526,BARE,POSE,Feedback,3,9,3,22,5,R,17-Oct-18,8.7
527,BARE,POSE,Exclusion,3,9,3,22,5,R,17-Oct-18,11.7
528,BARE,POSE,Control,3,9,3,22,5,R,17-Oct-18,8.3
529,PSSP,ARTR,Feedback,3,9,3,22.3,1.5,R,16-Oct-18,14.1
530,PSSP,ARTR,Exclusion,3,9,3,22.3,1.5,R,16-Oct-18,9.6
531,PSSP,ARTR,Control,3,9,3,22.3,1.5,R,16-Oct-18,14
532,PSSP,HECO,Feedback,3,9,3,22.3,1.5,R,18-Oct-18,12.7
533,PSSP,HECO,Exclusion,3,9,3,22.3,1.5,R,18-Oct-18,12.7
534,PSSP,HECO,Control,3,9,3,22.3,1.5,R,18-Oct-18,15.1
535,PSSP,PSSP,Feedback,3,9,3,22.3,1.5,R,18-Oct-18,12.3
536,PSSP,PSSP,Exclusion,3,9,3,22.3,1.5,R,18-Oct-18,14
537,PSSP,PSSP,Control,3,9,3,22.3,1.5,R,18-Oct-18,14.2
538,PSSP,POSE,Feedback,3,9,3,22.3,1.5,R,17-Oct-18,15.4
539,PSSP,POSE,Exclusion,3,9,3,22.3,1.5,R,17-Oct-18,17.7
540,PSSP,POSE,Control,3,9,3,22.3,1.5,R,17-Oct-18,15.3
541,POSE,ARTR,Feedback,3,9,3,24,0.5,L,16-Oct-18,11.1
542,POSE,ARTR,Exclusion,3,9,3,24,0.5,L,16-Oct-18,10.6
543,POSE,ARTR,Control,3,9,3,24,0.5,L,16-Oct-18,13.1
544,POSE,HECO,Feedback,3,9,3,24,0.5,L,18-Oct-18,13.8
545,POSE,HECO,Exclusion,3,9,3,24,0.5,L,18-Oct-18,11.9
546,POSE,HECO,Control,3,9,3,24,0.5,L,18-Oct-18,12
547,POSE,PSSP,Feedback,3,9,3,24.5,1,L,18-Oct-18,13.2
548,POSE,PSSP,Exclusion,3,9,3,24.5,1,L,18-Oct-18,12.8
549,POSE,PSSP,Control,3,9,3,24.5,1,L,18-Oct-18,13
550,POSE,POSE,Feedback,3,9,3,24.5,1,L,17-Oct-18,9.7
551,POSE,POSE,Exclusion,3,9,3,24.5,1,L,17-Oct-18,10.5
552,POSE,POSE,Control,3,9,3,24.5,1,L,17-Oct-18,12.8
553,BARE,ARTR,Feedback,3,10,3,27,2,R,16-Oct-18,12.6
554,BARE,ARTR,Exclusion,3,10,3,27,2,R,16-Oct-18,11.9
555,BARE,ARTR,Control,3,10,3,27,2,R,16-Oct-18,13.8
556,BARE,HECO,Feedback,3,10,3,27,2,R,18-Oct-18,13.2
557,BARE,HECO,Exclusion,3,10,3,27,2,R,18-Oct-18,14.1
558,BARE,HECO,Control,3,10,3,27,2,R,18-Oct-18,14.7
559,BARE,PSSP,Feedback,3,10,3,27,2,R,18-Oct-18,15.1
560,BARE,PSSP,Exclusion,3,10,3,27,2,R,18-Oct-18,7.6
561,BARE,PSSP,Control,3,10,3,27,2,R,18-Oct-18,14.5
562,BARE,POSE,Feedback,3,10,3,27,2,R,17-Oct-18,14.3
563,BARE,POSE,Exclusion,3,10,3,27,2,R,17-Oct-18,15.4
564,BARE,POSE,Control,3,10,3,27,2,R,17-Oct-18,12
565,PSSP,ARTR,Feedback,3,10,3,30,1,L,16-Oct-18,16.1
566,PSSP,ARTR,Exclusion,3,10,3,30,1,L,16-Oct-18,14.6
567,PSSP,ARTR,Control,3,10,3,30,1,L,16-Oct-18,14.3
568,PSSP,HECO,Feedback,3,10,3,30,1,L,18-Oct-18,11.1
569,PSSP,HECO,Exclusion,3,10,3,30,1,L,18-Oct-18,15
570,PSSP,HECO,Control,3,10,3,30,1,L,18-Oct-18,15.8
571,PSSP,PSSP,Feedback,3,10,3,30,1,L,18-Oct-18,14.7
572,PSSP,PSSP,Exclusion,3,10,3,30,1,L,18-Oct-18,16.1
573,PSSP,PSSP,Control,3,10,3,30,1,L,18-Oct-18,15.5
574,PSSP,POSE,Feedback,3,10,3,30,1,L,17-Oct-18,15
575,PSSP,POSE,Exclusion,3,10,3,30,1,L,17-Oct-18,12
576,PSSP,POSE,Control,3,10,3,30,1,L,17-Oct-18,18.6
577,ARTR,ARTR,Feedback,3,10,3,34,4,L,16-Oct-18,11.6
578,ARTR,ARTR,Exclusion,3,10,3,34,4,L,16-Oct-18,15.1
579,ARTR,ARTR,Control,3,10,3,34,4,L,16-Oct-18,9.2
580,ARTR,HECO,Feedback,3,10,3,34,4,L,18-Oct-18,11.4
581,ARTR,HECO,Exclusion,3,10,3,34,4,L,18-Oct-18,11
582,ARTR,HECO,Control,3,10,3,34,4,L,18-Oct-18,8.2
583,ARTR,PSSP,Feedback,3,10,3,34,4,L,18-Oct-18,10.2
584,ARTR,PSSP,Exclusion,3,10,3,34,4,L,18-Oct-18,8.2
585,ARTR,PSSP,Control,3,10,3,34,4,L,18-Oct-18,12.9
586,ARTR,POSE,Feedback,3,10,3,34,4,L,17-Oct-18,9.9
587,ARTR,POSE,Exclusion,3,10,3,34,4,L,17-Oct-18,10.1
588,ARTR,POSE,Control,3,10,3,34,4,L,17-Oct-18,7.2
589,POSE,ARTR,Feedback,3,10,3,34,0,,16-Oct-18,8.4
590,POSE,ARTR,Exclusion,3,10,3,34,0,,16-Oct-18,9.3
591,POSE,ARTR,Control,3,10,3,34,0,,16-Oct-18,6.3
592,POSE,HECO,Feedback,3,10,3,34,0,,18-Oct-18,8.2
593,POSE,HECO,Exclusion,3,10,3,34,0,,18-Oct-18,7.7
594,POSE,HECO,Control,3,10,3,34,0,,18-Oct-18,6.9
595,POSE,PSSP,Feedback,3,10,3,34,0,,18-Oct-18,9.9
596,POSE,PSSP,Exclusion,3,10,3,34,0,,18-Oct-18,11.4
597,POSE,PSSP,Control,3,10,3,34,0,,18-Oct-18,11.3
598,POSE,POSE,Feedback,3,10,3,34,0,,17-Oct-18,10.6
599,POSE,POSE,Exclusion,3,10,3,34,0,,17-Oct-18,8.6
600,POSE,POSE,Control,3,10,3,34,0,,17-Oct-18,11.4
