newID,DonorSpp,Transplant,Treatment,Rep,Transect,Position,Offset,Side,Transplant date,Surv171015,VWC171110,Surv180418,Germ180418,VWC180418,Surv180514,Height180514,Tillers180514,Germ180514,Repro180514,VWC180531,Germ180531,CanopyL180606,CanopyW180606,Notes
146,POSE,ARTR,Exclusion,3,1,31.6,2,L,10-Oct-17,3,6.7,3,4,14.3,,3.4,,4,,11.9,,2.49,2.32,
147,POSE,ARTR,Control,3,1,31.6,2,L,10-Oct-17,3,,2,2,,,1.7,,1,,,,0.49,0.56,
148,BARE,ARTR,Feedback,3,1,31.6,3,L,10-Oct-17,3,,1,1,,,2.2,,5,,,1,1.07,0.96,
149,BARE,ARTR,Exclusion,3,1,31.6,3,L,10-Oct-17,3,,2,3,16.7,,2.9,,2,,,,2.89,2.85,
150,BARE,ARTR,Control,3,1,31.6,3,L,10-Oct-17,3,,3,2,,,1.5,,2,,,,1.15,2.47,
151,BARE,HECO,Feedback,3,1,31.6,3,L,10-Oct-17,1,,1,,,,5.7,3,0,,,,,,
152,BARE,HECO,Exclusion,3,1,31.6,3,L,10-Oct-17,1,,1,,,,9.8,5,1,,,,,,
153,BARE,HECO,Control,3,1,31.6,3,L,10-Oct-17,1,,1,,,,7.1,2,0,,,,,,
154,BARE,PSSP,Feedback,3,1,31.6,3,L,10-Oct-17,1,,1,,,,16.6,3,2,,,,,,pulled 1 ARTR 180514
155,BARE,PSSP,Exclusion,3,1,31.6,3,L,10-Oct-17,1,7.3,1,,,,10.2,3,0,,17.5,,,,
156,BARE,PSSP,Control,3,1,31.6,3,L,10-Oct-17,1,,1,,,,12.5,3,2,,,,,,
157,BARE,POSE,Feedback,3,1,31.6,3,L,26-Oct-17,1,,1,,,,5.9,5,2,,,,,,replace after grasshopper
158,BARE,POSE,Exclusion,3,1,31.6,3,L,13-Oct-17,1,,1,,,,5.3,17,0,,,,,,
159,BARE,POSE,Control,3,1,31.6,3,L,26-Oct-17,1,,1,,,,4.2,6,0,,,,,,replace after grasshopper
160,ARTR,ARTR,Feedback,3,1,33.6,0,,10-Oct-17,3,,2,1,,,1.8,,1,,,,2.46,2.11,in between 2 sagebrush
161,ARTR,ARTR,Exclusion,3,1,33.6,0,,10-Oct-17,3,6.8,0,2,20.3,0,,,1,,,,,,
162,ARTR,ARTR,Control,3,1,33.6,0,,10-Oct-17,3,,2,4,,,0.8,,5,,,,0.79,0.64,
163,ARTR,HECO,Feedback,3,1,33.6,0,,10-Oct-17,1,,1,,,,4,2,0,,,,,,
164,ARTR,HECO,Exclusion,3,1,33.6,0,,10-Oct-17,1,,1,,,,8.4,2,0,,13.5,,,,
165,ARTR,HECO,Control,3,1,33.6,0,,10-Oct-17,1,,1,,,,5.5,1,0,,,,,,
166,ARTR,PSSP,Feedback,3,1,33.6,0,,18-Oct-17,1,,1,,,,18.7,1,1,,,,,,replace after grasshopper; pulled 1 dicot 2 ARTR 180514
167,ARTR,PSSP,Exclusion,3,1,33.6,0,,10-Oct-17,1,,1,,,,19.1,4,0,,,,,,
168,ARTR,PSSP,Control,3,1,33.6,0,,18-Oct-17,1,,1,,,,18.5,1,0,,,,,,replace after grasshopper
169,ARTR,POSE,Feedback,3,1,33.6,0,,13-Oct-17,1,,1,,,,5,8,,,,,,,Missed adding seed sticks to this 180418
170,ARTR,POSE,Exclusion,3,1,33.6,0,,26-Oct-17,1,,1,,,,9.6,8,,,12.3,,,,replace after grasshopper; Missed adding seed sticks to this 180418; fungus 180514
171,ARTR,POSE,Control,3,1,33.6,0,,26-Oct-17,1,,1,,,,3.1,4,,,,,,,replace after grasshopper; Missed adding seed sticks to this 180418
172,PSSP,ARTR,Feedback,3,1,33.6,4,R,10-Oct-17,3,,2,,15.9,,1.4,,0,,,,0.84,0.98,2 plants THIS ONE IS CLEARLY CONTROL
173,PSSP,ARTR,Exclusion,3,1,33.6,4,R,10-Oct-17,3,,0,2,,0,,,0,,12.3,,,,
174,PSSP,ARTR,Control,3,1,33.6,4,R,10-Oct-17,3,,1,3,,,1.4,,2,,,,2.62,2.34,
175,PSSP,HECO,Feedback,3,1,33.6,4,R,10-Oct-17,1,,1,,,,12.1,3,0,,,,,,
176,PSSP,HECO,Exclusion,3,1,33.6,4,R,10-Oct-17,1,8,1,,,,7.8,3,0,,,,,,
177,PSSP,HECO,Control,3,1,33.6,4,R,10-Oct-17,1,,1,1,,,6.4,2,1,,14.2,,,,
178,POSE,POSE,Feedback,3,1,35.4,1,L,13-Oct-17,1,,1,,,,8,3,0,,,,,,pulled 2 dicot 180514
179,POSE,POSE,Exclusion,3,1,35.4,1,L,13-Oct-17,1,,1,,,,0.8,3,0,,12,,,,Transplant green but chewed to the stump (was caged) 180418
180,POSE,POSE,Control,3,1,35.4,1,L,13-Oct-17,1,6.8,1,3,,,2.8,8,4,,,,,,
181,PSSP,PSSP,Feedback,4,2,6,4,L,10-Oct-17,1,,1,,,,11.7,2,3,,,,,,2 donor plants; pulled 1 dicot 180514
182,PSSP,PSSP,Exclusion,4,2,6,4,L,10-Oct-17,1,8.9,1,,,,21.1,3,3,,10,,,,spittle bug spit on transplant 180514
183,PSSP,PSSP,Control,4,2,6,4,L,10-Oct-17,1,,1,,,,10.4,3,2,,,1,,,pulled 7 dicot 2 grass 180514
184,PSSP,POSE,Feedback,4,2,6,4,L,13-Oct-17,1,,1,,,,5.8,5,1,,,,,,
185,PSSP,POSE,Exclusion,4,2,6,4,L,13-Oct-17,1,,1,,,,8.8,17,3,,13.9,,,,
186,PSSP,POSE,Control,4,2,6,4,L,13-Oct-17,1,,1,,,,7,4,0,,,,,,pulled 2 dicot 180514
187,HECO,POSE,Feedback,4,2,7.3,5,L,13-Oct-17,1,,1,1,,,4,3,1,,,1,,,THIS ONE IS CLEARLY CONTROL; pulled 4 dicot 180514; pulled 1 dicot 180531
188,HECO,POSE,Exclusion,4,2,7.3,5,L,26-Oct-17,0,,1,2,,,8.6,12,3,,16.1,,,,"replace after grasshopper (once 10/15 and again 10/26); I think this one is exclusion, fungus 1801514"
189,HECO,POSE,Control,4,2,7.3,5,L,13-Oct-17,1,4.4,1,,,,8.1,4,2,,,,,,oulled 1 dicot 180514
190,HECO,ARTR,Feedback,4,2,7.9,4,L,10-Oct-17,3,,3,4,,,2.3,,5,,,,1.96,1.5,additional plant 28 Oct 2017
191,HECO,ARTR,Exclusion,4,2,7.9,4,L,10-Oct-17,3,4.4,2,3,21.1,,1.7,,5,,14.2,,1.57,1.45,pulled 1 dicot 180514
192,HECO,ARTR,Control,4,2,7.9,4,L,10-Oct-17,3,,2,3,,,2,,2,,,,1.19,0.88,pulled 1 dicot 180514
193,HECO,HECO,Feedback,4,2,7.9,4,L,10-Oct-17,1,,1,,,,4.8,2,0,,,,,,
194,HECO,HECO,Exclusion,4,2,7.9,4,L,10-Oct-17,1,,1,,,,8.2,2,0,,,,,,
195,HECO,HECO,Control,4,2,7.9,4,L,10-Oct-17,1,,1,,,,4.1,2,0,,,,,,pulled gigantic grass couldn't get the roots and 1 dicot 180514; pulled gigantic grass couldn't get the roots AGAIN and 1 dicot 180531
196,ARTR,ARTR,Feedback,4,2,8.2,1,L,10-Oct-17,3,,2,2,,,2.2,,4,,,,1.66,0.69,pulled large grass seedling 180418; pulled 3 grass 180514; pull 1 grass 180606
197,ARTR,ARTR,Exclusion,4,2,8.2,1,L,10-Oct-17,3,,3,4,22.6,,4.9,,4,,9.8,,3.31,2.9,pulled 2 dicot 180514
198,ARTR,ARTR,Control,4,2,8.2,1,L,10-Oct-17,3,,2,2,,,2,,2,,,,1.41,1.07,pulled 1 grass and 1 extra 180514
199,ARTR,HECO,Feedback,4,2,8.2,1,L,10-Oct-17,1,,1,,,,9,1,0,,,,,,pulled 2 dicot 180514
200,ARTR,HECO,Exclusion,4,2,8.2,1,L,10-Oct-17,1,,1,,,,10.4,2,0,,,,,,
201,ARTR,HECO,Control,4,2,8.2,1,L,10-Oct-17,1,,1,,,,5.8,1,0,,,,,,pulled large monocot weed 180418
202,ARTR,PSSP,Feedback,4,2,8.2,1,L,10-Oct-17,1,12.9,1,,,,19.2,3,1,,12.3,,,,pulled 2 dicot 1 ARTR 180514
203,ARTR,PSSP,Exclusion,4,2,8.2,1,L,10-Oct-17,1,,1,,,,32.6,2,1,,,,,,
204,ARTR,PSSP,Control,4,2,8.2,1,L,10-Oct-17,1,,1,,,,17,1,1,,,,,,pulled 2 grass 180514
205,ARTR,POSE,Feedback,4,2,8.2,1,L,13-Oct-17,1,5.9,1,2,,,8.2,5,5,,,,,,fungus 180514
206,ARTR,POSE,Exclusion,4,2,8.2,1,L,13-Oct-17,1,,1,,,,15.1,5,2,,11.2,,,,fungus 180514
207,ARTR,POSE,Control,4,2,8.2,1,L,13-Oct-17,1,,1,,,,4.6,4,2,,,,,,"pulled 2 dicot 1 ARTR, no fungus 180514"
208,HECO,PSSP,Feedback,4,2,9.5,4,L,10-Oct-17,1,,2,,,,15.1,1,3,,,,,,"additional plant 28 Oct 2017; pulled 2 dicot, 1 extra (11.8 height 1 tiller shoot only) 180514"
209,HECO,PSSP,Exclusion,4,2,9.5,4,L,10-Oct-17,1,,1,,,,12.3,3,3,,16.1,,,,
210,HECO,PSSP,Control,4,2,9.5,4,L,10-Oct-17,1,5.5,2,,,,11.6,2,1,,,,,,additional plant 28 Oct 2017; pulled 1 grass and extra transplant (8.7 height 1 tiller shoot)
211,POSE,ARTR,Feedback,4,2,9.5,1,R,10-Oct-17,3,,2,,19.4,,2.2,,1,,15.6,,2.17,1.42,
212,POSE,ARTR,Exclusion,4,2,9.5,1,R,10-Oct-17,3,8.7,1,3,,,2.6,,3,,,,2.68,1.86,
213,POSE,ARTR,Control,4,2,9.5,1,R,10-Oct-17,3,,2,3,,,1.2,,5,,,,1.05,0.76,pulled 1 dicot 180514
214,POSE,HECO,Feedback,4,2,9.5,1,R,10-Oct-17,1,,1,,,,4.8,2,0,,,,,,pulled 4 dicot 1 grass 180514
215,POSE,HECO,Exclusion,4,2,9.5,1,R,10-Oct-17,1,,1,,,,2.5,1,0,,,,,,transplant almost dead 180514
216,POSE,HECO,Control,4,2,9.5,1,R,10-Oct-17,1,,1,,,,5.9,2,0,,,,,,pulled 1 dicot 180514
217,BARE,ARTR,Feedback,4,2,9.5,0,,10-Oct-17,3,,3,4,,,3.2,,4,,,,1.75,1.38,and adjacent areas
218,BARE,ARTR,Exclusion,4,2,9.5,0,,10-Oct-17,3,7.9,3,,20.3,,4,,1,,15.3,,3.88,3.41,
219,BARE,ARTR,Control,4,2,9.5,0,,10-Oct-17,3,,2,,,,1.6,,0,,,,1.62,1.32,
220,BARE,HECO,Feedback,4,2,9.5,0,,10-Oct-17,1,,1,,,,6,3,0,,,,,,pulled 2 dicot 180514
221,BARE,HECO,Exclusion,4,2,9.5,0,,10-Oct-17,1,,1,,,,6.1,4,0,,,,,,
222,BARE,HECO,Control,4,2,9.5,0,,10-Oct-17,1,,1,,,,7.3,1,0,,,,,,tranplant dying 180418; looks dead 180514
223,BARE,PSSP,Feedback,4,2,9.5,0,,10-Oct-17,1,,1,,,,12.4,2,1,,,,,,
224,BARE,PSSP,Exclusion,4,2,9.5,0,,10-Oct-17,1,,1,,,,12,3,0,,,,,,additional plant 28 Oct 2017; pull extra (11.4 height 1 tiller shoot only)
225,BARE,PSSP,Control,4,2,9.5,0,,10-Oct-17,1,,1,,,,9,2,0,,,,,,
226,BARE,POSE,Feedback,4,2,9.5,0,,13-Oct-17,1,,1,,,,6.3,4,0,,,,,,
227,BARE,POSE,Exclusion,4,2,9.5,0,,13-Oct-17,1,,1,,,,4.2,15,2,,,,,,
228,BARE,POSE,Control,4,2,9.5,0,,13-Oct-17,1,,1,,,,3.7,4,0,,,,,,pulled 1 dicot 180514
229,POSE,PSSP,Feedback,4,2,10.2,1,L,10-Oct-17,1,,1,,,,11.3,4,2,,,,,,small patch; pulled 1 dicot 180514
230,POSE,PSSP,Exclusion,4,2,10.2,1,L,10-Oct-17,1,3.8,1,,,,17.4,4,0,,,1,,,
231,POSE,PSSP,Control,4,2,10.2,1,L,10-Oct-17,1,,1,,,,6.8,3,1,,13.5,,,,pulled 1 dicot 180514
232,POSE,POSE,Feedback,4,2,10.2,1,L,13-Oct-17,1,,1,2,,,6.8,4,4,,,,,,
233,POSE,POSE,Exclusion,4,2,10.2,1,L,13-Oct-17,1,,1,,,,6.7,14,4,,,,,,fungus 180514
234,POSE,POSE,Control,4,2,10.2,1,L,13-Oct-17,1,,1,1,,,3.3,4,3,,,,,,pulled 1 dicot 180514
235,PSSP,ARTR,Feedback,4,2,10.9,2,R,12-Oct-17,3,,2,5,,,2.6,,3,,,,1.03,2.09,pulled 2 dicot 180514
236,PSSP,ARTR,Exclusion,4,2,10.9,2,R,12-Oct-17,3,3.8,2,3,17.2,,4.1,,4,,13,,3.56,2.88,
237,PSSP,ARTR,Control,4,2,10.9,2,R,12-Oct-17,3,,2,1,,,1.7,,1,,,,1.56,1.4,pulled extra 0.8 height 180514
238,PSSP,HECO,Feedback,4,2,13,0.8,R,10-Oct-17,1,,1,,,,8.3,1,1,,,,,,pulled 3 dicot 180514
239,PSSP,HECO,Exclusion,4,2,13,0.8,R,10-Oct-17,1,3.3,1,,,,8.4,4,2,,14.5,,,,
240,PSSP,HECO,Control,4,2,13,0.8,R,10-Oct-17,1,,1,,,,4.7,1,0,,,,,,
241,HECO,ARTR,Feedback,5,2,17.8,0,,13-Oct-17,3,,1,1,,,2.4,,2,,,,2.67,2.4,pulled 1 grass 180514
242,HECO,ARTR,Exclusion,5,2,17.8,0,,13-Oct-17,3,,2,,,,2.5,,0,,,,2.98,2.38,
243,HECO,ARTR,Control,5,2,17.8,0,,13-Oct-17,3,7.7,0,1,14.5,0,,,1,,15,,,,
244,HECO,HECO,Feedback,5,2,17.8,0,,10-Oct-17,1,,1,,,,6.5,1,0,,,,,,pulled 2 dicot 180514
245,HECO,HECO,Exclusion,5,2,17.8,0,,10-Oct-17,1,,1,,,,9.2,1,0,,,,,,
246,HECO,HECO,Control,5,2,17.8,0,,10-Oct-17,1,,1,,,,6.1,3,1,,,,,,
247,HECO,PSSP,Feedback,5,2,17.8,0,,10-Oct-17,1,,1,1,,,14.4,4,1,,,,,,plant 0.5 away L
248,HECO,PSSP,Exclusion,5,2,17.8,0,,10-Oct-17,1,,1,,,,12.6,2,3,,,,,,
249,HECO,PSSP,Control,5,2,17.8,0,,10-Oct-17,1,,2,,,,8.4,4,1,,12.2,,,,additional plant 28 Oct 2017; pulled extra (8.8 height 1 tiller and root) 180514
250,PSSP,PSSP,Feedback,5,2,18.3,3,L,10-Oct-17,1,,1,,,,12.6,1,3,,13.3,,,,additional plant 28 Oct 2017; pulled extra (9.2 height 1 tiller shoot only) and 1 dicot 180514
251,PSSP,PSSP,Exclusion,5,2,18.3,3,L,10-Oct-17,1,3.4,2,,,,12.1,4,0,,,,,,additional plant 28 Oct 2017; pulled extra (3.1 height 1 tiller and root) 180514
252,PSSP,PSSP,Control,5,2,18.3,3,L,15-Oct-17,1,,2,,,,4.6,1,1,,,,,,only on small leaf leaft replaced 171015; additional plant 28 Oct 2017
253,PSSP,POSE,Feedback,5,2,18.3,3,L,13-Oct-17,1,,1,,,,4.5,12,1,,,,,,
254,PSSP,POSE,Exclusion,5,2,18.3,3,L,13-Oct-17,1,,1,,,,5.7,13,0,,,,,,
255,PSSP,POSE,Control,5,2,18.3,3,L,13-Oct-17,1,,1,,,,8.3,7,1,,,,,,pulled 1 dicot 180514
256,POSE,ARTR,Feedback,5,2,18.3,2,L,12-Oct-17,3,,2,3,,,2.2,,3,,,,1.36,1.35,pulled 2 grass 180531
257,POSE,ARTR,Exclusion,5,2,18.3,2,L,12-Oct-17,3,,1,3,12.2,0,,,2,,16.3,,,,pulled 1 dicot 180514
258,POSE,ARTR,Control,5,2,18.3,2,L,12-Oct-17,3,5.9,1,7,,,1.5,,3,,,,0.92,0.71,pulled 3 dicot 2 grass 180514
259,PSSP,ARTR,Feedback,5,2,18.5,0,L,12-Oct-17,3,,3,5,,,2.1,,7,,,,1.89,1.4,pulled 2 dicot 180514; pull 1 dicot 180531
260,PSSP,ARTR,Exclusion,5,2,18.5,0,L,12-Oct-17,3,6.5,2,4,14.8,,2.3,,6,,,,1.91,1.4,
261,PSSP,ARTR,Control,5,2,18.5,0,L,12-Oct-17,3,,2,,,,2.2,,0,,,,1.14,0.79,pulled 1 grass 1 dicot 180514
262,PSSP,HECO,Feedback,5,2,18.5,0,L,10-Oct-17,1,,1,,,,6.3,2,1,,11.8,,,,pulled 2 dicot 180514
263,PSSP,HECO,Exclusion,5,2,18.5,0,L,10-Oct-17,1,,1,,,,3.7,1,0,,,,,,pulled 1 dicot 180514
264,PSSP,HECO,Control,5,2,18.5,0,L,10-Oct-17,1,,1,,,,4.7,1,0,,,,,,
265,POSE,HECO,Feedback,5,2,18.5,3,L,10-Oct-17,1,,1,,,,6.3,3,0,,,,,,pulled 1 grass 180514
266,POSE,HECO,Exclusion,5,2,18.5,3,L,10-Oct-17,1,,1,,,,3.5,2,0,,,,,,
267,POSE,HECO,Control,5,2,18.5,3,L,10-Oct-17,1,5,1,,,,4,2,0,,14.7,,,,
268,POSE,PSSP,Feedback,5,2,18.5,1.5,L,10-Oct-17,1,,1,,,,8.4,2,2,,,1,,,
269,POSE,PSSP,Exclusion,5,2,18.5,1.5,L,10-Oct-17,1,5,1,,,,10.9,1,0,,13.2,,,,
270,POSE,PSSP,Control,5,2,18.5,1.5,L,10-Oct-17,1,,1,,,,11.3,1,0,,,,,,additional plant 28 Oct 2017; pulled extra (10.4 height 1 tiller) 180514
271,HECO,POSE,Feedback,5,2,19.3,3,R,18-Oct-17,1,,1,,,,5.8,8,1,1,,,,,replace after grasshopper; flower stalk (11cm) 180514
272,HECO,POSE,Exclusion,5,2,19.3,3,R,18-Oct-17,1,1.7,1,,,,7.7,10,0,,,,,,replace after grasshopper
273,HECO,POSE,Control,5,2,19.3,3,R,26-Oct-17,1,,1,,,,7.2,4,1,,,,,,replace after grasshopper; pulled 1 dicot
274,POSE,POSE,Feedback,5,2,20,0.5,L,13-Oct-17,1,,1,2,,,6.2,8,4,,,,,,fungus 180514
275,POSE,POSE,Exclusion,5,2,20,0.5,L,13-Oct-17,1,2.5,1,,,,8.4,9,0,,,,,,fungus 180514
276,POSE,POSE,Control,5,2,20,0.5,L,13-Oct-17,1,,1,,,,3.4,5,0,,14.1,,,,fungus 180514
277,BARE,ARTR,Feedback,5,2,20.8,1.5,L,13-Oct-17,3,,3,4,,,2.1,,4,,,,1.75,1.65,pulled 1 dicot 180514
278,BARE,ARTR,Exclusion,5,2,20.8,1.5,L,13-Oct-17,3,,1,1,,,2.5,,1,,,1,1.9,1.51,
279,BARE,ARTR,Control,5,2,20.8,1.5,L,13-Oct-17,3,,0,,14.3,0,,,0,,,,,,
280,BARE,HECO,Feedback,5,2,20.8,1.5,L,10-Oct-17,1,5.6,1,,,,7.3,3,0,,,,,,
281,BARE,HECO,Exclusion,5,2,20.8,1.5,L,10-Oct-17,1,,0,,,0,,,0,,13.4,,,,
282,BARE,HECO,Control,5,2,20.8,1.5,L,10-Oct-17,1,,1,,,,5.1,2,0,,,,,,pulled 1 grass 180514
283,BARE,PSSP,Feedback,5,2,20.8,1.5,L,10-Oct-17,1,,1,,,,9.1,2,1,,,,,,
284,BARE,PSSP,Exclusion,5,2,20.8,1.5,L,18-Oct-17,1,,1,,,,7.3,4,0,,,,,,color looked bad replaced 171018
285,BARE,PSSP,Control,5,2,20.8,1.5,L,10-Oct-17,1,,1,,,,8.8,1,1,,,,,,
286,BARE,POSE,Feedback,5,2,20.8,1.5,L,13-Oct-17,1,,1,,,,5,9,0,,,,,,
287,BARE,POSE,Exclusion,5,2,20.8,1.5,L,26-Oct-17,1,,1,,,,5.2,14,0,,,,,,replace after grasshopper; fungus 180514
288,BARE,POSE,Control,5,2,20.8,1.5,L,26-Oct-17,1,,1,,,,3.6,3,2,,,,,,replace after grasshopper
289,ARTR,ARTR,Feedback,5,2,22,1,R,13-Oct-17,3,,3,5,,,2.9,,6,,,,2.95,2.26,"pulled 2 dicot, 1 extra (0.3 height), 1 grass 180514"
290,ARTR,ARTR,Exclusion,5,2,22,1,R,13-Oct-17,3,,0,2,17.3,,0.7,,2,,15,,2.11,2.13,
291,ARTR,ARTR,Control,5,2,22,1,R,13-Oct-17,3,,0,1,,0,,,0,,,,,,pulled 1 grass 180514
292,ARTR,HECO,Feedback,5,2,22,1,R,10-Oct-17,1,,1,,,,7.3,3,2,,,,,,pulled 3 ARTR 1 grass 180514; pulled 2 ARTR 180531
293,ARTR,HECO,Exclusion,5,2,22,1,R,15-Oct-17,0,,1,,,,5.2,1,0,,,,,,replace after grasshopper; pulled 1 dicot 180514
294,ARTR,HECO,Control,5,2,22,1,R,10-Oct-17,1,,1,,,0,,,1,,,2,,,"pulled 1 dicot 180514; pulled 1 dicot, transplant dying 180531"
295,ARTR,PSSP,Feedback,5,2,22,1,R,10-Oct-17,1,,1,,,,14.5,2,0,,,,,,
296,ARTR,PSSP,Exclusion,5,2,22,1,R,10-Oct-17,1,,2,,,,20.5,4,0,,,,,,additional plant 28 Oct 2017; pulled extra (4.3 height 2 tiller shoot only) 180514
297,ARTR,PSSP,Control,5,2,22,1,R,10-Oct-17,1,,3,,,,15.4,4,2,,,,,,additional plant 28 Oct 2017; pulled extra (14.3 height 1 tiller shoot only) 4 ARTR 180514
