"","fieldID","DonorSpp","Transplant","Treatment","Transect","Rep","Position","Offset","Side","Transplant.date","Dist_centroid","Dist_edge","Abv.mass","Area","Surv","Germ","Repro","Height","Diam_donor"
"1",1,"PSSP","POSE","Feedback",1,1,3.2,2.5,"L","16-Oct-18",14,8,0.0714,0.220932503363702,1,6,0,7.7,6
"2",2,"PSSP","POSE","Exclusion",1,1,3.2,2.5,"L","16-Oct-18",16,6,0.1234,0.303870549418473,1,8,0,6,10
"3",3,"PSSP","POSE","Control",1,1,3.2,2.5,"L","16-Oct-18",16,6,0.005,0.10477211499722,1,4,0,3.5,10
"4",4,"BARE","ARTR","Feedback",1,1,4.7,1,"L","15-Oct-18",NA,NA,0.0013,0.0346360590058275,0,3,0,1.9,NA
"5",5,"BARE","ARTR","Exclusion",1,1,4.7,1,"L","15-Oct-18",NA,NA,0.0724,2.52112810450581,1,4,0,4.5,NA
"6",6,"BARE","ARTR","Control",1,1,4.7,1,"L","15-Oct-18",NA,NA,NA,NA,0,2,0,NA,NA
"7",7,"BARE","HECO","Feedback",1,1,4.7,1,"L","18-Oct-18",NA,NA,0.0366,0.0100530964914873,1,2,0,8.2,NA
"8",8,"BARE","HECO","Exclusion",1,1,4.7,1,"L","18-Oct-18",NA,NA,0.0499,0.019085175370558,1,3,0,10.9,NA
"9",9,"BARE","HECO","Control",1,1,4.7,1,"L","18-Oct-18",NA,NA,0.0113,0.000471238898038469,1,4,0,9.8,NA
"10",10,"BARE","PSSP","Feedback",1,1,4.7,1,"L","17-Oct-18",NA,NA,0.0654,0.076340701482232,1,7,0,17.7,NA
"11",11,"BARE","PSSP","Exclusion",1,1,4.7,1,"L","17-Oct-18",NA,NA,0.1115,0.239782059285241,1,9,0,17.8,NA
"12",12,"BARE","PSSP","Control",1,1,4.7,1,"L","17-Oct-18",NA,NA,0.0419,0.00934623814442964,1,7,0,17.6,NA
"13",13,"BARE","POSE","Feedback",1,1,4.7,1,"L","16-Oct-18",NA,NA,0.0815,1.03908177017482,1,5,0,3.3,NA
"14",14,"BARE","POSE","Exclusion",1,1,4.7,1,"L","16-Oct-18",NA,NA,0.1487,0.974522041143554,1,6,0,4.7,NA
"15",15,"BARE","POSE","Control",1,1,4.7,1,"L","16-Oct-18",NA,NA,0.0176,0.117888264325957,1,4,0,4.3,NA
"16",16,"PSSP","ARTR","Feedback",1,1,5.2,2,"R","15-Oct-18",15,8,NA,NA,0,3,0,NA,7
"17",17,"PSSP","ARTR","Exclusion",1,1,5.2,2,"R","15-Oct-18",16,8,0.1056,2.45044226980004,1,4,0,5.4,8
"18",18,"PSSP","ARTR","Control",1,1,5.2,2,"R","15-Oct-18",14,9,0.0142,0.394426957658199,1,2,0,2.5,5
"19",19,"PSSP","HECO","Feedback",1,1,5.2,2,"R","18-Oct-18",14,6,0.0085,0.00125663706143592,1,2,0,6.9,8
"20",20,"PSSP","HECO","Exclusion",1,1,5.2,2,"R","18-Oct-18",15,8,NA,NA,0,1,0,NA,7
"21",21,"PSSP","HECO","Control",1,1,5.2,2,"R","18-Oct-18",23,7,0.01,0.00125663706143592,1,4,0,6.2,16
"22",22,"PSSP","PSSP","Feedback",1,1,5.2,2,"R","17-Oct-18",25,10,0.0577,0.00565486677646163,1,7,0,17.9,15
"23",23,"PSSP","PSSP","Exclusion",1,1,5.2,2,"R","17-Oct-18",19,8,0.174,0.0560774288665778,1,5,0,16.8,11
"24",24,"PSSP","PSSP","Control",1,1,5.2,2,"R","17-Oct-18",18,8,0.0298,0.00164933614313464,1,5,0,14.8,10
"25",25,"ARTR","ARTR","Feedback",1,1,5.3,1.5,"R","15-Oct-18",27,2,NA,NA,0,0,0,NA,25
"26",26,"ARTR","ARTR","Exclusion",1,1,5.3,1.5,"R","15-Oct-18",28,0,0.0894,10.3378033257189,1,2,0,4.9,28
"27",27,"ARTR","ARTR","Control",1,1,5.3,1.5,"R","15-Oct-18",27,0,0.0056,0.0318086256175967,1,2,0,1.5,27
"28",28,"ARTR","HECO","Feedback",1,1,5.3,1.5,"R","18-Oct-18",30,10,0.0197,0.00502654824574367,1,4,0,11.9,20
"29",29,"ARTR","HECO","Exclusion",1,1,5.3,1.5,"R","18-Oct-18",37,6,0.0547,0.0238761041672824,1,5,0,14.2,31
"30",30,"ARTR","HECO","Control",1,1,5.3,1.5,"R","18-Oct-18",26,2,0.0068,7.85398163397448e-05,1,2,0,7,24
"31",31,"ARTR","PSSP","Feedback",1,1,5.3,1.5,"R","17-Oct-18",28,1,0.0655,0.0197920337176157,1,8,0,23.9,27
"32",32,"ARTR","PSSP","Exclusion",1,1,5.3,1.5,"R","17-Oct-18",28,0,0.1636,0.0254469004940773,1,9,0,29,28
"33",33,"ARTR","PSSP","Control",1,1,5.3,1.5,"R","17-Oct-18",28,0,0.0398,0.00235619449019234,1,6,0,16.5,28
"34",34,"ARTR","POSE","Feedback",1,1,5.3,1.5,"R","16-Oct-18",22,0,0.0411,0.232320776732965,1,6,0,4.6,22
"35",35,"ARTR","POSE","Exclusion",1,1,5.3,1.5,"R","16-Oct-18",19,0,0.2999,0.995256552657246,1,3,0,12.1,19
"36",36,"ARTR","POSE","Control",1,1,5.3,1.5,"R","16-Oct-18",28,0,0.0519,0.376991118430775,1,4,0,7.3,28
"37",37,"HECO","ARTR","Feedback",1,1,5.6,3,"L","15-Oct-18",17,7,0.0426,1.86225758523169,1,4,0,4.7,10
"38",38,"HECO","ARTR","Exclusion",1,1,5.6,3,"L","15-Oct-18",16,8,0.0762,8.18416302186677,1,3,0,3.9,8
"39",39,"HECO","ARTR","Control",1,1,5.6,3,"L","15-Oct-18",12,5,0.0222,1.91982727060872,1,0,0,3,7
"40",40,"HECO","HECO","Feedback",1,1,5.6,3,"L","18-Oct-18",14,8,0.0355,0.00785398163397448,1,3,0,14.4,6
"41",41,"HECO","HECO","Exclusion",1,1,5.6,3,"L","18-Oct-18",15,5,0.084,0.0383274303737955,1,3,0,17.1,10
"42",42,"HECO","HECO","Control",1,1,5.6,3,"L","18-Oct-18",18,9,0.0177,0.000471238898038469,1,5,0,13.7,9
"43",43,"HECO","PSSP","Feedback",1,1,5.7,1,"L","17-Oct-18",15,6,0.0747,0.00628318530717959,1,7,0,18.1,9
"44",44,"HECO","PSSP","Exclusion",1,1,5.7,1,"L","17-Oct-18",9,0,0.3269,0.0596902604182061,1,4,0,27.3,9
"45",45,"HECO","PSSP","Control",1,1,5.7,1,"L","17-Oct-18",13,6,0.0775,0.0176714586764426,1,7,0,18.6,7
"46",46,"HECO","POSE","Feedback",1,1,5.7,1,"L","16-Oct-18",19,7,0.0713,0.273161481229633,1,5,0,7.2,12
"47",47,"HECO","POSE","Exclusion",1,1,5.7,1,"L","16-Oct-18",21,7,0.178,0.880038642086841,1,7,0,7.7,14
"48",48,"HECO","POSE","Control",1,1,5.7,1,"L","16-Oct-18",23,9,0.1362,0.536584025233137,1,2,0,5.2,14
"49",49,"POSE","HECO","Feedback",1,1,6,4,"R","18-Oct-18",11,6,0.0292,0.0311017672705389,1,3,0,14.4,5
"50",50,"POSE","HECO","Exclusion",1,1,6,4,"R","18-Oct-18",11,7,NA,NA,0,0,0,NA,4
"51",51,"POSE","HECO","Control",1,1,6,4,"R","18-Oct-18",9,2,0.0165,0.00109955742875643,1,4,0,10.6,7
"52",52,"POSE","PSSP","Feedback",1,1,6,4,"R","17-Oct-18",12,7,0.0952,0.219126087587888,1,8,0,25.7,5
"53",53,"POSE","PSSP","Exclusion",1,1,6,4,"R","17-Oct-18",13,5,0.1556,0.0758694625841935,1,9,0,24.5,8
"54",54,"POSE","PSSP","Control",1,1,6,4,"R","17-Oct-18",9,3,0.0369,0.0527787565803085,1,8,0,21.2,6
"55",55,"POSE","ARTR","Feedback",1,1,6.1,1,"R","15-Oct-18",11,4,0.033,0.0200276531666349,1,3,0,3.7,7
"56",56,"POSE","ARTR","Exclusion",1,1,6.1,1,"R","15-Oct-18",12,3,0.0076,0.916009877970444,1,4,0,1.6,9
"57",57,"POSE","ARTR","Control",1,1,6.1,1,"R","15-Oct-18",12,7,0.0291,1.26983175058099,1,3,0,3.1,5
"58",58,"POSE","POSE","Feedback",1,1,6.2,4,"R","16-Oct-18",8,6,0.0763,1.00059726016835,1,4,0,3.9,2
"59",59,"POSE","POSE","Exclusion",1,1,6.2,4,"R","16-Oct-18",9,6,0.2186,1.00216805649514,1,4,0,5.4,3
"60",60,"POSE","POSE","Control",1,1,6.2,4,"R","16-Oct-18",10,8,0.0365,0.189909275909503,1,6,0,6.2,2
"61",61,"HECO","ARTR","Feedback",1,2,7.5,1.5,"L","15-Oct-18",7,3,0.0414,3.26654950138633,1,6,0,4.4,4
"62",62,"HECO","ARTR","Exclusion",1,2,7.5,1.5,"L","15-Oct-18",6,3,0.0937,4.05147642588574,1,8,0,5.2,3
"63",63,"HECO","ARTR","Control",1,2,7.5,1.5,"L","15-Oct-18",9,6,0.0244,1.05683176866761,1,4,0,3.8,3
"64",64,"HECO","HECO","Feedback",1,2,7.5,3,"L","18-Oct-18",18,4,0.0575,0.026782077371853,1,5,0,16.3,14
"65",65,"HECO","HECO","Exclusion",1,2,7.5,3,"L","18-Oct-18",21,7,0.078,0.026153758841135,1,4,0,14.7,14
"66",66,"HECO","HECO","Control",1,2,7.5,3,"L","18-Oct-18",16,4,0.0213,0.00282743338823081,1,2,0,17.3,12
"67",67,"HECO","PSSP","Feedback",1,2,7.5,3,"L","17-Oct-18",8,4,0.0741,0.0326725635973339,1,3,0,20.7,4
"68",68,"HECO","PSSP","Exclusion",1,2,7.5,3,"L","17-Oct-18",10,6,0.2029,0.890641517292706,1,2,0,9.3,4
"69",69,"HECO","PSSP","Control",1,2,7.5,3,"L","17-Oct-18",8,5,0.009,0.000706858347057703,1,4,0,10.9,3
"70",70,"HECO","POSE","Feedback",1,2,7.5,3,"L","16-Oct-18",14,7,0.0972,0.243866129734908,1,2,0,7.7,7
"71",71,"HECO","POSE","Exclusion",1,2,7.5,3,"L","16-Oct-18",16,5,0.2205,0.740237769002095,1,7,0,7.8,11
"72",72,"HECO","POSE","Control",1,2,7.5,3,"L","16-Oct-18",17,2,0.1089,0.388536471432718,1,6,0,8.5,15
"73",73,"BARE","PSSP","Feedback",1,2,8.6,3,"R","17-Oct-18",NA,NA,0.0363,0.0103672557568463,1,5,0,18.8,NA
"74",74,"BARE","PSSP","Exclusion",1,2,8.6,3,"R","17-Oct-18",NA,NA,0.1587,0.0673871624195011,1,2,0,17.7,NA
"75",75,"BARE","PSSP","Control",1,2,8.6,3,"R","17-Oct-18",NA,NA,0.03,0.00636172512351933,1,3,0,11.2,NA
"76",76,"BARE","POSE","Feedback",1,2,8.6,3,"R","16-Oct-18",NA,NA,0.0905,0.137130519329194,1,6,0,6.6,NA
"77",77,"BARE","POSE","Exclusion",1,2,8.6,3,"R","16-Oct-18",NA,NA,0.1941,0.889227800598591,1,5,0,3.9,NA
"78",78,"BARE","POSE","Control",1,2,8.6,3,"R","16-Oct-18",NA,NA,0.1425,0.547422519888021,1,3,0,4.7,NA
"79",79,"POSE","ARTR","Feedback",1,2,9.3,1.5,"L","15-Oct-18",9,4,NA,NA,0,5,0,NA,5
"80",80,"POSE","ARTR","Exclusion",1,2,9.3,1.5,"L","15-Oct-18",13,6,0.0038,0.172787595947439,1,1,0,1.9,7
"81",81,"POSE","ARTR","Control",1,2,9.3,1.5,"L","15-Oct-18",8,4,0.0159,2.95843780188551,1,3,0,2.2,4
"82",82,"PSSP","ARTR","Feedback",1,2,9.5,7,"L","15-Oct-18",14,5,0.0079,0.706072948894306,1,3,0,2.3,9
"83",83,"PSSP","ARTR","Exclusion",1,2,9.5,7,"L","15-Oct-18",12,6,0.0534,3.41561807279916,1,7,0,2.9,6
"84",84,"PSSP","ARTR","Control",1,2,9.5,7,"L","15-Oct-18",12,6,0.0234,2.83520883004845,1,1,0,3.3,6
"85",85,"PSSP","HECO","Feedback",1,2,9.5,7,"L","18-Oct-18",15,10,0.0111,0.000314159265358979,1,0,0,8,5
"86",86,"PSSP","HECO","Exclusion",1,2,9.5,7,"L","18-Oct-18",11,5,0.019,0.0015707963267949,1,1,0,9.8,6
"87",87,"PSSP","HECO","Control",1,2,9.5,7,"L","18-Oct-18",15,9,0.0336,0.000314159265358979,1,0,0,9.3,6
"88",88,"BARE","ARTR","Feedback",1,2,9.6,0,"","15-Oct-18",NA,NA,0.0329,1.13144459419036,1,1,0,3.7,NA
"89",89,"BARE","ARTR","Exclusion",1,2,9.6,0,"","15-Oct-18",NA,NA,0.017,0.576796411199086,1,4,0,1.9,NA
"90",90,"BARE","ARTR","Control",1,2,9.6,0,"","15-Oct-18",NA,NA,0.0033,0.0659734457253857,1,3,0,9.3,NA
"91",91,"BARE","HECO","Feedback",1,2,9.6,0,"","18-Oct-18",NA,NA,NA,NA,0,0,0,NA,NA
"92",92,"BARE","HECO","Exclusion",1,2,9.6,0,"","18-Oct-18",NA,NA,8e-04,0.00659734457253857,0,1,0,9.3,NA
"93",93,"BARE","HECO","Control",1,2,9.6,0,"","18-Oct-18",NA,NA,0.0191,0.00659734457253857,1,2,0,12,NA
"94",94,"PSSP","POSE","Feedback",1,2,10,3,"L","16-Oct-18",23,6,0.075,0.174358392274234,1,6,1,7,17
"95",95,"PSSP","POSE","Exclusion",1,2,10,3,"L","16-Oct-18",12,5,0.1018,0.10477211499722,1,6,0,9.7,7
"96",96,"PSSP","POSE","Control",1,2,10,3,"L","16-Oct-18",11,6,0.0333,0.0138230076757951,1,2,0,10.8,5
"97",97,"ARTR","ARTR","Feedback",1,2,11,3,"L","15-Oct-18",55,0,0.0101,1.3854423602331,1,2,0,3.4,55
"98",98,"ARTR","ARTR","Exclusion",1,2,11,3,"L","15-Oct-18",45,0,0.0196,7.27867747928585,1,2,0,5.5,45
"99",99,"ARTR","ARTR","Control",1,2,11,3,"L","15-Oct-18",57,0,NA,NA,0,1,0,NA,57
"100",100,"ARTR","HECO","Feedback",1,2,11,3,"L","18-Oct-18",42,0,0.0156,0.00125663706143592,1,0,0,14.4,42
"101",101,"ARTR","HECO","Exclusion",1,2,11,3,"L","18-Oct-18",45,0,0.0598,0.0255254403104171,1,2,0,17.3,45
"102",102,"ARTR","HECO","Control",1,2,11,3,"L","18-Oct-18",56,0,0.0102,0.00502654824574367,1,1,0,11.1,56
"103",103,"ARTR","PSSP","Feedback",1,2,11,3,"L","17-Oct-18",52,0,0.0512,0.00424115008234622,1,5,0,22.7,52
"104",104,"ARTR","PSSP","Exclusion",1,2,11,3,"L","17-Oct-18",55,0,0.1427,0.0622035345410779,1,2,0,29.1,55
"105",105,"ARTR","PSSP","Control",1,2,11,3,"L","17-Oct-18",53,0,0.032,0.00125663706143592,1,2,0,25.1,53
"106",106,"ARTR","POSE","Feedback",1,2,11,3,"L","16-Oct-18",41,0,0.0311,0.101159283445591,1,4,0,8.9,41
"107",107,"ARTR","POSE","Exclusion",1,2,11,3,"L","16-Oct-18",41,0,0.1203,0.474301950875719,1,6,0,9.1,41
"108",108,"ARTR","POSE","Control",1,2,11,3,"L","16-Oct-18",54,4,0.0258,0.188338479582708,1,3,0,7.3,50
"109",109,"POSE","HECO","Feedback",1,2,11,8,"L","18-Oct-18",18,9,0.0169,0.00565486677646163,1,1,0,12.5,9
"110",110,"POSE","HECO","Exclusion",1,2,11,8,"L","18-Oct-18",16,8,0.027,0.00785398163397448,1,4,0,17.9,8
"111",111,"POSE","HECO","Control",1,2,11,8,"L","18-Oct-18",18,7,NA,NA,0,NA,0,NA,11
"112",112,"POSE","PSSP","Feedback",1,2,11,8,"L","17-Oct-18",15,6,0.0302,0.00282743338823081,1,2,0,20.9,9
"113",113,"POSE","PSSP","Exclusion",1,2,11,8,"L","17-Oct-18",17,6,0.111,0.135716802635079,1,4,0,18.2,11
"114",114,"POSE","PSSP","Control",1,2,11,8,"L","17-Oct-18",20,10,0.0325,0.045238934211693,1,4,0,16,10
"115",115,"POSE","POSE","Feedback",1,2,11,8,"L","16-Oct-18",20,6,0.1158,0.388065232534679,1,4,1,7.3,14
"116",116,"POSE","POSE","Exclusion",1,2,11,8,"L","16-Oct-18",16,8,0.1513,0.468411464650238,1,5,0,5.7,8
"117",117,"POSE","POSE","Control",1,2,11,8,"L","16-Oct-18",9,6,0.053,0.0878075146678347,1,4,0,5.8,3
"118",118,"PSSP","PSSP","Feedback",1,2,14.7,0.5,"L","17-Oct-18",12,6,0.0307,0.0241902634326414,1,3,0,18.8,6
"119",119,"PSSP","PSSP","Exclusion",1,2,14.7,0.5,"L","17-Oct-18",12,6,0.1766,0.0602400391325843,1,0,0,21.3,6
"120",120,"PSSP","PSSP","Control",1,2,14.7,0.5,"L","17-Oct-18",14,5,0.0408,0.00942477796076938,1,1,0,15,9
"121",121,"POSE","ARTR","Feedback",1,3,20.6,1,"L","15-Oct-18",10,8,0.0448,1.86225758523169,1,3,0,3.8,2
"122",122,"POSE","ARTR","Exclusion",1,3,20.6,1,"L","15-Oct-18",9,7,0.0746,4.16575185866007,1,7,0,3.1,2
"123",123,"POSE","ARTR","Control",1,3,20.6,1,"L","15-Oct-18",9,7,0.043,1.45612819493887,1,2,0,2.6,2
"124",124,"POSE","HECO","Feedback",1,3,20.6,1,"L","18-Oct-18",9,7,0.0359,0.0243473430653209,1,1,0,9.1,2
"125",125,"POSE","HECO","Exclusion",1,3,20.6,1,"L","18-Oct-18",12,2,NA,NA,0,0,0,NA,10
"126",126,"POSE","HECO","Control",1,3,20.6,1,"L","18-Oct-18",17,6,0.0189,0.0215984494934298,1,1,0,6.7,11
"127",127,"POSE","PSSP","Feedback",1,3,20.6,1,"L","17-Oct-18",18,5,0.0631,0.0238761041672824,1,0,0,16.3,13
"128",128,"POSE","PSSP","Exclusion",1,3,20.6,1,"L","17-Oct-18",16,6,0.1757,0.0362853951489621,1,6,0,17.4,10
"129",129,"POSE","PSSP","Control",1,3,20.6,1,"L","17-Oct-18",13,6,0.1008,0.0431968989868597,1,5,0,15.4,7
"130",130,"POSE","POSE","Feedback",1,3,20.6,1,"L","16-Oct-18",13,11,0.0318,0.0923628240155399,1,2,0,3.4,2
"131",131,"POSE","POSE","Exclusion",1,3,20.6,1,"L","16-Oct-18",9,4,0.1592,0.457415890362674,1,5,0,7.1,5
"132",132,"POSE","POSE","Control",1,3,20.6,1,"L","16-Oct-18",13,8,0.0313,0.224309715466311,1,3,0,2.9,5
"133",133,"BARE","ARTR","Feedback",1,3,21.8,6,"L","15-Oct-18",NA,NA,NA,NA,0,0,0,NA,NA
"134",134,"BARE","ARTR","Exclusion",1,3,21.8,6,"L","15-Oct-18",NA,NA,NA,NA,0,3,0,NA,NA
"135",135,"BARE","ARTR","Control",1,3,21.8,6,"L","15-Oct-18",NA,NA,NA,NA,0,0,0,NA,NA
"136",136,"BARE","HECO","Feedback",1,3,21.8,6,"L","18-Oct-18",NA,NA,0.045,0.0477522083345649,1,3,0,11.4,NA
"137",137,"BARE","HECO","Exclusion",1,3,21.8,6,"L","18-Oct-18",NA,NA,0.0749,0.0387986692718339,1,2,0,13.5,NA
"138",138,"BARE","HECO","Control",1,3,21.8,6,"L","18-Oct-18",NA,NA,0.0198,0.0181426975744811,1,2,0,10.7,NA
"139",139,"BARE","PSSP","Feedback",1,3,21.8,6,"L","17-Oct-18",NA,NA,0.095,0.00950331777710912,1,5,0,23.6,NA
"140",140,"BARE","PSSP","Exclusion",1,3,21.8,6,"L","17-Oct-18",NA,NA,0.3466,0.204517681748696,1,2,0,25.4,NA
"141",141,"BARE","PSSP","Control",1,3,21.8,6,"L","17-Oct-18",NA,NA,0.0471,0.0169646003293849,1,2,0,16.4,NA
"142",142,"BARE","POSE","Feedback",1,3,21.8,6,"L","16-Oct-18",NA,NA,0.1407,0.134774324839002,1,3,0,4.7,NA
"143",143,"BARE","POSE","Exclusion",1,3,21.8,6,"L","16-Oct-18",NA,NA,0.2354,0.496293099450848,1,3,0,4.9,NA
"144",144,"BARE","POSE","Control",1,3,21.8,6,"L","16-Oct-18",NA,NA,0.0803,0.20923007072908,1,5,0,3.8,NA
"145",145,"PSSP","ARTR","Feedback",1,3,24,2,"R","15-Oct-18",16,8,0.0186,0.424115008234622,1,1,0,3.2,8
"146",146,"PSSP","ARTR","Exclusion",1,3,24,2,"R","15-Oct-18",16,9,0.1494,1.28153418321562,1,4,0,2.9,7
"147",147,"PSSP","ARTR","Control",1,3,24,2,"R","15-Oct-18",18,9,NA,5.61669642572051,0,2,0,4.7,9
"148",148,"PSSP","HECO","Feedback",1,3,24,2,"R","18-Oct-18",21,12,0.0282,0.00942477796076938,1,5,0,11.2,9
"149",149,"PSSP","HECO","Exclusion",1,3,24,2,"R","18-Oct-18",12,5,0.0118,0.0113097335529233,1,0,0,7.9,7
"150",150,"PSSP","HECO","Control",1,3,24,2,"R","18-Oct-18",18,7,0.0136,0.00549778714378214,1,3,0,16.2,11
