"","fieldID","DonorSpp","Transplant","Treatment","Transect","Rep","Position","Offset","Side","Transplant.date","Dist_centroid","Dist_edge","Abv.mass","Area","Surv","Germ","Repro","Height","Diam_donor"
"450",450,"ARTR","HECO","Control",3,8,13.3,5,"L","18-Oct-18",29,0,0.0159,0.00282743338823081,1,2,0,9.8,29
"451",451,"ARTR","PSSP","Feedback",3,8,13.3,5,"L","18-Oct-18",17,0,0.0784,0.00282743338823081,1,2,0,31.9,17
"452",452,"ARTR","PSSP","Exclusion",3,8,13.3,5,"L","18-Oct-18",21,4,0.235,0.0541924732744239,1,2,0,32.8,17
"453",453,"ARTR","PSSP","Control",3,8,13.3,5,"L","18-Oct-18",15,2,0.0281,0.0038484510006475,1,6,0,20.1,13
"454",454,"ARTR","POSE","Feedback",3,8,13.3,5,"L","17-Oct-18",19,5,0.0582,0.0628318530717959,1,4,0,8.2,14
"455",455,"ARTR","POSE","Exclusion",3,8,13.3,5,"L","17-Oct-18",18,4,0.111,0.328453511932813,1,5,0,7.6,14
"456",456,"ARTR","POSE","Control",3,8,13.3,5,"L","17-Oct-18",16,0,0.0191,0.0376991118430775,1,3,0,3.9,16
"457",457,"PSSP","ARTR","Feedback",3,8,13.9,0.5,"L","16-Oct-18",22,8,0.0096,2.3266635192486,1,1,0,2.1,14
"458",458,"PSSP","ARTR","Exclusion",3,8,13.9,0.5,"L","16-Oct-18",21,9,NA,NA,0,0,0,NA,12
"459",459,"PSSP","ARTR","Control",3,8,13.9,0.5,"L","16-Oct-18",24,7,NA,NA,0,0,0,NA,17
"460",460,"PSSP","HECO","Feedback",3,8,13.9,0.5,"L","18-Oct-18",18,3,0.0205,0.0038484510006475,1,5,0,14.1,15
"461",461,"PSSP","HECO","Exclusion",3,8,13.9,0.5,"L","18-Oct-18",18,4,0.0343,0.0132732289614169,1,6,0,15.3,14
"462",462,"PSSP","HECO","Control",3,8,13.9,0.5,"L","18-Oct-18",16,4,0.0172,0.00502654824574367,1,1,0,8.5,12
"463",463,"PSSP","PSSP","Feedback",3,8,13.9,0.5,"L","18-Oct-18",16,6,0.0889,0.0188495559215388,0,3,1,18.5,10
"464",464,"PSSP","PSSP","Exclusion",3,8,13.9,0.5,"L","18-Oct-18",17,6,0.0826,0.0565486677646163,1,5,0,18.6,11
"465",465,"PSSP","PSSP","Control",3,8,13.9,0.5,"L","18-Oct-18",19,9,0.0083,0.00282743338823081,1,3,0,8.4,10
"466",466,"PSSP","POSE","Feedback",3,8,13.9,0.5,"L","17-Oct-18",16,5,0.063,0.188024320317349,1,3,0,8.8,11
"467",467,"PSSP","POSE","Exclusion",3,8,13.9,0.5,"L","17-Oct-18",19,8,0.207,0.622035345410779,1,6,0,8.3,11
"468",468,"PSSP","POSE","Control",3,8,13.9,0.5,"L","17-Oct-18",16,4,0.0436,0.0848230016469244,1,8,0,5.1,12
"469",469,"HECO","ARTR","Feedback",3,8,17,6,"L","16-Oct-18",12,8,0.0515,2.96880505764235,1,1,0,3.1,4
"470",470,"HECO","ARTR","Exclusion",3,8,17,6,"L","16-Oct-18",11,7,0.0401,1.77013038066517,1,0,0,3.2,4
"471",471,"HECO","ARTR","Control",3,8,17,6,"L","16-Oct-18",10,7,NA,NA,0,0,0,NA,3
"472",472,"HECO","HECO","Feedback",3,8,17,6,"L","18-Oct-18",10,5,0.0131,0.0038484510006475,1,4,0,9.2,5
"473",473,"HECO","HECO","Exclusion",3,8,17,6,"L","18-Oct-18",8,2,0.0891,0.0254469004940773,1,3,0,14,6
"474",474,"HECO","HECO","Control",3,8,17,6,"L","18-Oct-18",12,3,0.026,0.0038484510006475,1,4,0,13.1,9
"475",475,"HECO","PSSP","Feedback",3,8,17,6,"L","18-Oct-18",16,6,0.0733,0.00471238898038469,1,6,0,19.1,10
"476",476,"HECO","PSSP","Exclusion",3,8,17,6,"L","18-Oct-18",17,8,0.3815,0.237504404611388,1,4,0,31.3,9
"477",477,"HECO","PSSP","Control",3,8,17,6,"L","18-Oct-18",16,9,0.0687,0.01539380400259,1,3,0,24.7,7
"478",478,"HECO","POSE","Feedback",3,8,17,6,"L","17-Oct-18",7,4,0.0633,0.0663661448070844,1,4,0,7.9,3
"479",479,"HECO","POSE","Exclusion",3,8,17,6,"L","17-Oct-18",10,4,0.254,2.07085933743005,1,8,0,6.3,6
"480",480,"HECO","POSE","Control",3,8,17,6,"L","17-Oct-18",8,5,0.0667,0.192265470399695,1,7,0,5.8,3
"481",481,"HECO","ARTR","Feedback",3,9,19,2,"L","16-Oct-18",9,4,0.0378,1.83783170235003,1,1,0,4.6,5
"482",482,"HECO","ARTR","Exclusion",3,9,19,2,"L","16-Oct-18",8,4,0.0039,0.0706858347057703,1,1,0,1.1,4
"483",483,"HECO","ARTR","Control",3,9,19,2,"L","16-Oct-18",8,3,0.0207,1.52398659625641,1,0,0,3.3,5
"484",484,"HECO","HECO","Feedback",3,9,19,2,"L","18-Oct-18",11,3,0.0419,0.00785398163397448,1,3,0,16.4,8
"485",485,"HECO","HECO","Exclusion",3,9,19,2,"L","18-Oct-18",14,5,0.0454,0.00785398163397448,1,3,0,17.3,9
"486",486,"HECO","HECO","Control",3,9,19,2,"L","18-Oct-18",12,3,NA,NA,0,4,0,NA,9
"487",487,"HECO","PSSP","Feedback",3,9,19,2,"L","18-Oct-18",12,4,0.092,0.0318871654339364,1,5,0,15.1,8
"488",488,"HECO","PSSP","Exclusion",3,9,19,2,"L","18-Oct-18",17,8,0.3225,0.0735132680940012,1,7,0,29,9
"489",489,"HECO","PSSP","Control",3,9,19,2,"L","18-Oct-18",14,5,0.0689,0.0201061929829747,1,8,0,22.4,9
"490",490,"HECO","POSE","Feedback",3,9,19,2,"L","17-Oct-18",13,7,0.0774,0.244730067714645,1,4,0,4.5,6
"491",491,"HECO","POSE","Exclusion",3,9,19,2,"L","17-Oct-18",13,7,0.4221,1.23362489524837,1,6,0,8.7,6
"492",492,"HECO","POSE","Control",3,9,19,2,"L","17-Oct-18",13,7,0.0718,0.293738913110646,1,8,0,4.9,6
"493",493,"HECO","ARTR","Feedback",3,10,20,5,"L","16-Oct-18",20,5,0.0309,1.60943791643405,1,3,0,3.7,15
"494",494,"HECO","ARTR","Exclusion",3,10,20,5,"L","16-Oct-18",19,5,0.0167,0.925041956849515,1,0,0,2.4,14
"495",495,"HECO","ARTR","Control",3,10,20,5,"L","16-Oct-18",14,4,0.0684,6.19655588975685,1,0,0,4,10
"496",496,"HECO","HECO","Feedback",3,10,20,5,"L","18-Oct-18",11,3,0.037,0.0254469004940773,1,4,0,14.5,8
"497",497,"HECO","HECO","Exclusion",3,10,20,5,"L","18-Oct-18",11,5,0.1225,0.0329867228626928,1,1,0,18.3,6
"498",498,"HECO","HECO","Control",3,10,20,5,"L","18-Oct-18",8,3,0.019,0.00196349540849362,1,5,0,11.9,5
"499",499,"HECO","PSSP","Feedback",3,10,20,5,"L","18-Oct-18",11,4,0.1326,0.0325154839646544,1,8,0,23.7,7
"500",500,"HECO","PSSP","Exclusion",3,10,20,5,"L","18-Oct-18",12,5,0.4639,0.432597308399315,1,10,0,24.5,7
"501",501,"HECO","PSSP","Control",3,10,20,5,"L","18-Oct-18",10,3,0.0744,0.00950331777710912,1,8,0,20.9,7
"502",502,"HECO","POSE","Feedback",3,10,20,5,"L","17-Oct-18",15,6,0.0431,0.103672557568463,1,4,0,5.9,9
"503",503,"HECO","POSE","Exclusion",3,10,20,5,"L","17-Oct-18",18,5,0.3199,0.479878277835841,1,5,0,6.5,13
"504",504,"HECO","POSE","Control",3,10,20,5,"L","17-Oct-18",14,3,0.1809,0.373221207246467,1,6,0,5.3,11
"505",505,"ARTR","ARTR","Feedback",3,9,22,3,"R","16-Oct-18",37,0,NA,NA,0,2,0,NA,37
"506",506,"ARTR","ARTR","Exclusion",3,9,22,3,"R","16-Oct-18",39,0,0.0025,0.259181393921158,1,2,0,1.5,39
"507",507,"ARTR","ARTR","Control",3,9,22,3,"R","16-Oct-18",39,0,0.0104,0.799928029420301,1,2,0,1.7,39
"508",508,"ARTR","HECO","Feedback",3,9,22,3,"R","18-Oct-18",37,0,0.005,0.00950331777710912,1,1,0,5.3,37
"509",509,"ARTR","HECO","Exclusion",3,9,22,3,"R","18-Oct-18",32,0,0.0349,0.0254469004940773,1,1,0,14.7,32
"510",510,"ARTR","HECO","Control",3,9,22,3,"R","18-Oct-18",30,0,0.014,0.00502654824574367,1,1,0,8.6,30
"511",511,"ARTR","PSSP","Feedback",3,9,22,3,"R","18-Oct-18",36,0,0.0122,0.00282743338823081,1,5,0,12,36
"512",512,"ARTR","PSSP","Exclusion",3,9,22,3,"R","18-Oct-18",26,0,0.1068,0.0183783170235003,1,5,0,27.7,26
"513",513,"ARTR","PSSP","Control",3,9,22,3,"R","18-Oct-18",26,0,0.0596,0.00502654824574367,1,5,0,19.8,26
"514",514,"ARTR","POSE","Feedback",3,9,22,3,"R","17-Oct-18",36,0,0.0155,0.00950331777710912,1,6,0,5.3,36
"515",515,"ARTR","POSE","Exclusion",3,9,22,3,"R","17-Oct-18",38,0,0.0962,0.185039807296439,0,6,0,5.5,38
"516",516,"ARTR","POSE","Control",3,9,22,3,"R","17-Oct-18",34,0,0.033,0.0993528676697772,1,4,0,4.3,34
"517",517,"BARE","ARTR","Feedback",3,9,22,5,"R","16-Oct-18",NA,NA,0.0258,1.11715034761653,1,1,0,2.7,NA
"518",518,"BARE","ARTR","Exclusion",3,9,22,5,"R","16-Oct-18",NA,NA,0.0564,1.8786724068467,1,0,0,3.7,NA
"519",519,"BARE","ARTR","Control",3,9,22,5,"R","16-Oct-18",NA,NA,0.0238,1.09720123426624,1,1,0,2.8,NA
"520",520,"BARE","HECO","Feedback",3,9,22,5,"R","18-Oct-18",NA,NA,NA,NA,0,0,0,NA,NA
"521",521,"BARE","HECO","Exclusion",3,9,22,5,"R","18-Oct-18",NA,NA,0.028,0.00863937979737193,1,1,0,8.1,NA
"522",522,"BARE","HECO","Control",3,9,22,5,"R","18-Oct-18",NA,NA,0.0131,0.00785398163397448,1,1,0,4.9,NA
"523",523,"BARE","PSSP","Feedback",3,9,22,5,"R","18-Oct-18",NA,NA,0.0371,0.0106028752058656,1,3,0,12.6,NA
"524",524,"BARE","PSSP","Exclusion",3,9,22,5,"R","18-Oct-18",NA,NA,0.1512,0.0302378292908018,1,3,0,17.8,NA
"525",525,"BARE","PSSP","Control",3,9,22,5,"R","18-Oct-18",NA,NA,0.0819,0.0577267650097124,1,5,0,14.8,NA
"526",526,"BARE","POSE","Feedback",3,9,22,5,"R","17-Oct-18",NA,NA,0.0251,0.162891579088631,1,4,0,3.5,NA
"527",527,"BARE","POSE","Exclusion",3,9,22,5,"R","17-Oct-18",NA,NA,0.057,0.214884937505542,1,2,0,4.3,NA
"528",528,"BARE","POSE","Control",3,9,22,5,"R","17-Oct-18",NA,NA,0.0441,0.123700210735098,1,2,0,2.8,NA
"529",529,"PSSP","ARTR","Feedback",3,9,22.3,1.5,"R","16-Oct-18",14,6,NA,NA,0,1,0,NA,8
"530",530,"PSSP","ARTR","Exclusion",3,9,22.3,1.5,"R","16-Oct-18",15,6,0.0014,0.0855298599939821,1,1,0,0.8,9
"531",531,"PSSP","ARTR","Control",3,9,22.3,1.5,"R","16-Oct-18",17,7,0.0183,2.21474428096446,1,2,0,2.1,10
"532",532,"PSSP","HECO","Feedback",3,9,22.3,1.5,"R","18-Oct-18",16,7,0.0487,0.0113097335529233,1,3,0,9,9
"533",533,"PSSP","HECO","Exclusion",3,9,22.3,1.5,"R","18-Oct-18",14,6,0.0772,0.0400553063332699,1,2,0,10.3,8
"534",534,"PSSP","HECO","Control",3,9,22.3,1.5,"R","18-Oct-18",15,8,NA,NA,0,0,0,NA,7
"535",535,"PSSP","PSSP","Feedback",3,9,22.3,1.5,"R","18-Oct-18",16,5,0.1164,0.0208915911463721,1,6,0,21.8,11
"536",536,"PSSP","PSSP","Exclusion",3,9,22.3,1.5,"R","18-Oct-18",19,10,0.39,0.228079626650619,1,9,0,26.2,9
"537",537,"PSSP","PSSP","Control",3,9,22.3,1.5,"R","18-Oct-18",19,11,0.0671,0.0226194671058465,1,2,0,19.4,8
"538",538,"PSSP","POSE","Feedback",3,9,22.3,1.5,"R","17-Oct-18",19,5,0.0663,0.33536501577071,1,3,0,3.6,14
"539",539,"PSSP","POSE","Exclusion",3,9,22.3,1.5,"R","17-Oct-18",19,6,0.1054,0.391442444637288,1,6,0,7.4,13
"540",540,"PSSP","POSE","Control",3,9,22.3,1.5,"R","17-Oct-18",18,5,0.0366,0.145691359310227,1,5,0,6,13
"541",541,"POSE","ARTR","Feedback",3,9,24,0.5,"L","16-Oct-18",8,4,0.047,1.46209722098069,1,4,0,2.7,4
"542",542,"POSE","ARTR","Exclusion",3,9,24,0.5,"L","16-Oct-18",8,5,0.0944,3.99304280252897,1,1,0,4.1,3
"543",543,"POSE","ARTR","Control",3,9,24,0.5,"L","16-Oct-18",13,10,0.0503,1.94935824155247,1,0,0,3,3
"544",544,"POSE","HECO","Feedback",3,9,24,0.5,"L","18-Oct-18",13,5,NA,NA,0,NA,0,NA,8
"545",545,"POSE","HECO","Exclusion",3,9,24,0.5,"L","18-Oct-18",13,3,NA,NA,0,NA,0,NA,10
"546",546,"POSE","HECO","Control",3,9,24,0.5,"L","18-Oct-18",12,3,NA,NA,0,NA,0,NA,9
"547",547,"POSE","PSSP","Feedback",3,9,24.5,1,"L","18-Oct-18",13,5,0.0631,0.00785398163397448,1,8,0,13.7,8
"548",548,"POSE","PSSP","Exclusion",3,9,24.5,1,"L","18-Oct-18",12,7,0.3254,0.145769899126566,1,5,0,22.3,5
"549",549,"POSE","PSSP","Control",3,9,24.5,1,"L","18-Oct-18",17,10,0.0565,0.00785398163397448,1,3,0,22.6,7
"550",550,"POSE","POSE","Feedback",3,9,24.5,1,"L","17-Oct-18",11,5,0.02,0.0226980069221863,1,3,0,6.8,6
"551",551,"POSE","POSE","Exclusion",3,9,24.5,1,"L","17-Oct-18",14,9,0.0366,0.103672557568463,1,6,0,5,5
"552",552,"POSE","POSE","Control",3,9,24.5,1,"L","17-Oct-18",13,10,0.0089,0.0038484510006475,0,2,0,6.1,3
"553",553,"BARE","ARTR","Feedback",3,10,27,2,"R","16-Oct-18",NA,NA,0.1139,3.31626520512939,1,1,0,5.1,NA
"554",554,"BARE","ARTR","Exclusion",3,10,27,2,"R","16-Oct-18",NA,NA,0.0471,2.2462387473167,1,0,0,3.2,NA
"555",555,"BARE","ARTR","Control",3,10,27,2,"R","16-Oct-18",NA,NA,0.015,0.38460948061573,1,0,0,1.6,NA
"556",556,"BARE","HECO","Feedback",3,10,27,2,"R","18-Oct-18",NA,NA,0.0608,0.0878075146678347,1,3,0,6.4,NA
"557",557,"BARE","HECO","Exclusion",3,10,27,2,"R","18-Oct-18",NA,NA,0.1205,0.177657064560503,1,1,0,8.5,NA
"558",558,"BARE","HECO","Control",3,10,27,2,"R","18-Oct-18",NA,NA,NA,NA,0,0,0,NA,NA
"559",559,"BARE","PSSP","Feedback",3,10,27,2,"R","18-Oct-18",NA,NA,0.1183,0.0120951317163207,1,5,0,22.9,NA
"560",560,"BARE","PSSP","Exclusion",3,10,27,2,"R","18-Oct-18",NA,NA,0.2145,0.208287592933003,1,4,0,21.6,NA
"561",561,"BARE","PSSP","Control",3,10,27,2,"R","18-Oct-18",NA,NA,0.1148,0.0459457925587507,1,3,0,20.4,NA
"562",562,"BARE","POSE","Feedback",3,10,27,2,"R","17-Oct-18",NA,NA,0.1031,0.414690230273853,1,5,0,4.5,NA
"563",563,"BARE","POSE","Exclusion",3,10,27,2,"R","17-Oct-18",NA,NA,0.1753,0.33552209540339,1,3,0,5.2,NA
"564",564,"BARE","POSE","Control",3,10,27,2,"R","17-Oct-18",NA,NA,0.1118,0.250699093756465,1,4,0,4.3,NA
"565",565,"PSSP","ARTR","Feedback",3,10,30,1,"L","16-Oct-18",14,5,0.0627,4.57973523058686,1,0,0,3.8,9
"566",566,"PSSP","ARTR","Exclusion",3,10,30,1,"L","16-Oct-18",14,4,0.2796,19.4351487921679,1,0,0,8.6,10
"567",567,"PSSP","ARTR","Control",3,10,30,1,"L","16-Oct-18",16,8,0.0797,4.26777508008539,1,0,0,5.2,8
"568",568,"PSSP","HECO","Feedback",3,10,30,1,"L","18-Oct-18",13,6,0.0885,0.0215984494934298,1,3,0,13.7,7
"569",569,"PSSP","HECO","Exclusion",3,10,30,1,"L","18-Oct-18",9,2,0.1872,0.080346232115559,1,2,0,16.4,7
"570",570,"PSSP","HECO","Control",3,10,30,1,"L","18-Oct-18",11,4,0.0151,0.0038484510006475,1,2,0,9.2,7
"571",571,"PSSP","PSSP","Feedback",3,10,30,1,"L","18-Oct-18",13,6,0.061,0.0388772090881737,1,3,0,8.9,7
"572",572,"PSSP","PSSP","Exclusion",3,10,30,1,"L","18-Oct-18",16,5,0.3805,0.299315240070768,1,4,0,24.3,11
"573",573,"PSSP","PSSP","Control",3,10,30,1,"L","18-Oct-18",17,5,0.0576,0.00502654824574367,1,4,0,22.9,12
"574",574,"PSSP","POSE","Feedback",3,10,30,1,"L","17-Oct-18",15,3,0.1891,0.174358392274234,1,6,0,13.3,12
"575",575,"PSSP","POSE","Exclusion",3,10,30,1,"L","17-Oct-18",11,4,0.2995,0.349737802160884,1,6,0,14.4,7
"576",576,"PSSP","POSE","Control",3,10,30,1,"L","17-Oct-18",7,3,0.08,0.417282044213064,1,4,0,4.3,4
"577",577,"ARTR","ARTR","Feedback",3,10,34,4,"L","16-Oct-18",45,0,0.0323,3.40611475502205,1,1,0,3.9,45
"578",578,"ARTR","ARTR","Exclusion",3,10,34,4,"L","16-Oct-18",36,0,0.0666,12.3994735046372,1,1,0,4.6,36
"579",579,"ARTR","ARTR","Control",3,10,34,4,"L","16-Oct-18",34,0,NA,NA,0,0,0,NA,34
"580",580,"ARTR","HECO","Feedback",3,10,34,4,"L","18-Oct-18",36,0,0.0172,0.00502654824574367,1,1,0,12.1,36
"581",581,"ARTR","HECO","Exclusion",3,10,34,4,"L","18-Oct-18",35,0,0.0248,0.0038484510006475,1,1,0,11.7,35
"582",582,"ARTR","HECO","Control",3,10,34,4,"L","18-Oct-18",30,0,NA,NA,0,0,0,NA,30
"583",583,"ARTR","PSSP","Feedback",3,10,34,4,"L","18-Oct-18",40,0,0.0712,0.0201061929829747,1,2,0,25.1,40
"584",584,"ARTR","PSSP","Exclusion",3,10,34,4,"L","18-Oct-18",31,0,0.1987,0.0251327412287183,1,3,0,31.6,31
"585",585,"ARTR","PSSP","Control",3,10,34,4,"L","18-Oct-18",33,0,0.0362,0.0038484510006475,1,2,0,23,33
"586",586,"ARTR","POSE","Feedback",3,10,34,4,"L","17-Oct-18",34,0,0.0548,0.116631627264521,1,5,0,5.9,34
"587",587,"ARTR","POSE","Exclusion",3,10,34,4,"L","17-Oct-18",37,0,0.2042,0.38170350741116,1,2,1,8.8,37
"588",588,"ARTR","POSE","Control",3,10,34,4,"L","17-Oct-18",39,0,0.0774,0.195092903787926,1,0,0,10.1,39
"589",589,"POSE","ARTR","Feedback",3,10,34,0,"","16-Oct-18",11,5,0.0296,0.693663657912626,1,2,0,2.1,6
"590",590,"POSE","ARTR","Exclusion",3,10,34,0,"","16-Oct-18",9,4,0.0727,3.05716235102457,1,0,0,2.7,5
"591",591,"POSE","ARTR","Control",3,10,34,0,"","16-Oct-18",8,1,0.0203,1.13599990353807,1,1,0,2.4,7
"592",592,"POSE","HECO","Feedback",3,10,34,0,"","18-Oct-18",8,4,0.0338,0.0254469004940773,1,4,0,8.2,4
"593",593,"POSE","HECO","Exclusion",3,10,34,0,"","18-Oct-18",5,3,0.0679,0.0827024266057513,1,1,0,7,2
"594",594,"POSE","HECO","Control",3,10,34,0,"","18-Oct-18",10,5,0.0164,0.00785398163397448,1,4,0,6.5,5
"595",595,"POSE","PSSP","Feedback",3,10,34,0,"","18-Oct-18",9,5,0.0526,0.00785398163397448,1,4,0,16.2,4
"596",596,"POSE","PSSP","Exclusion",3,10,34,0,"","18-Oct-18",6,4,0.0908,0.0534070751110265,1,3,0,13.9,2
"597",597,"POSE","PSSP","Control",3,10,34,0,"","18-Oct-18",4,2,0.0895,0.0038484510006475,1,6,0,21,2
"598",598,"POSE","POSE","Feedback",3,10,34,0,"","17-Oct-18",6,2,0.0593,0.232477856365645,1,2,0,4.4,4
"599",599,"POSE","POSE","Exclusion",3,10,34,0,"","17-Oct-18",5,3,0.1177,0.248814138164312,1,4,1,3.9,2
"600",600,"POSE","POSE","Control",3,10,34,0,"","17-Oct-18",10,6,0.0472,0.087414815586136,0,2,0,3.9,4
