fieldID,DonorSpp,Transplant,Treatment,Transect,Rep,Transect,Position,Offset,Side,Transplant date,Surv_181101,Surv_190424,Germ_190424,Dist_centroid,Dist_edge,Surv_190509,Germ_190509,Pull_190509,Moist_190509,Surv_190605,Germ_190605,Pull_190605,Moist_190605,Repro_190605,Fungus,Surv_190620,Repro_190620,Long_190620,Short_190620,Height_190620,Ruler,Surv_190630,Repro_190630,Abv.mass,Notes
115,POSE,POSE,Feedback,1,2,1,11,8,L,16-Oct-18,1,1,3,20,6,1,4,4,16.6,1,0,0,9.1,1,,1,1,0.81,0.61,7,Silver,1,1,0.1158,Reproductive stalk 28.7 height
116,POSE,POSE,Exclusion,1,2,1,11,8,L,16-Oct-18,1,1,4,16,8,1,5,5,17.1,1,0,0,8,,,1,0,0.84,0.71,5.4,Silver,1,0,0.1513,
117,POSE,POSE,Control,1,2,1,11,8,L,16-Oct-18,1,1,3,9,6,1,4,4,14.6,1,0,0,6.9,,,1,0,0.43,0.26,5.5,Silver,1,0,0.053,
118,PSSP,PSSP,Feedback,1,2,1,14.7,0.5,L,17-Oct-18,1,1,2,12,6,1,3,3,18.6,1,0,0,9.5,,,1,0,0.28,0.11,18.5,Silver,1,0,0.0307,
119,PSSP,PSSP,Exclusion,1,2,1,14.7,0.5,L,17-Oct-18,1,1,0,12,6,1,0,0,15.1,1,0,0,7.4,,,1,0,0.59,0.13,21,Silver,1,0,0.1766,
120,PSSP,PSSP,Control,1,2,1,14.7,0.5,L,17-Oct-18,1,1,1,14,5,1,1,1,16.9,1,0,0,8.9,,,1,0,0.2,0.06,14.7,Silver,1,0,0.0408,
121,POSE,ARTR,Feedback,1,3,1,20.6,1,L,15-Oct-18,3,1,2,10,8,1,3,3,11.5,1,0,0,9.2,,,1,0,1.81,1.31,3.5,Silver,1,0,0.0448,
122,POSE,ARTR,Exclusion,1,3,1,20.6,1,L,15-Oct-18,2,1,7,9,7,1,7,7,10.4,1,0,0,6.9,,,1,0,2.72,1.95,2.8,Silver,1,0,0.0746,
123,POSE,ARTR,Control,1,3,1,20.6,1,L,15-Oct-18,3,1,2,9,7,1,2,2,13.1,1,0,0,7.9,,,1,0,2.06,0.9,2.3,Silver,1,0,0.043,
124,POSE,HECO,Feedback,1,3,1,20.6,1,L,18-Oct-18,1,0,1,9,7,0,1,0,11.1,1,0,0,6.1,,,1,0,0.31,0.1,8.8,Silver,1,0,0.0359,
125,POSE,HECO,Exclusion,1,3,1,20.6,1,L,18-Oct-18,1,0,0,12,2,0,0,0,11.4,0,0,0,6,,,0,0,,,,,0,0,,
126,POSE,HECO,Control,1,3,1,20.6,1,L,18-Oct-18,1,0,1,17,6,0,1,0,12.5,1,0,0,8.5,,,1,0,0.25,0.11,6.4,Silver,1,0,0.0189,
127,POSE,PSSP,Feedback,1,3,1,20.6,1,L,17-Oct-18,1,1,0,18,5,1,0,0,12.6,1,0,0,6.3,,,1,0,0.19,0.16,16,Silver,1,0,0.0631,
128,POSE,PSSP,Exclusion,1,3,1,20.6,1,L,17-Oct-18,1,1,4,16,6,1,6,6,10,1,0,0,7.4,,,1,0,0.42,0.11,17.1,Silver,1,0,0.1757,
129,POSE,PSSP,Control,1,3,1,20.6,1,L,17-Oct-18,1,1,5,13,6,1,5,5,12.1,1,0,0,6,,,1,0,0.5,0.11,15.1,Silver,1,0,0.1008,
130,POSE,POSE,Feedback,1,3,1,20.6,1,L,16-Oct-18,1,1,2,13,11,1,2,2,12.3,1,0,0,5.4,,,1,0,0.56,0.21,3.1,Silver,1,0,0.0318,
131,POSE,POSE,Exclusion,1,3,1,20.6,1,L,16-Oct-18,1,1,4,9,4,1,5,5,12.5,1,0,0,8.8,,,1,0,1.12,0.52,6.8,Silver,1,0,0.1592,
132,POSE,POSE,Control,1,3,1,20.6,1,L,16-Oct-18,1,1,2,13,8,1,3,3,12,1,0,0,7.7,,,1,0,0.56,0.51,2.6,Silver,1,0,0.0313,190424 grasshopper
133,BARE,ARTR,Feedback,1,3,1,21.8,6,L,15-Oct-18,0,0,0,,,0,0,0,12.5,0,0,0,6.7,,,0,0,,,,,0,0,,
134,BARE,ARTR,Exclusion,1,3,1,21.8,6,L,15-Oct-18,0,0,1,,,0,3,2,10,0,0,0,6.3,,,0,0,,,,,0,0,,190502 leave 1 germ for focal
135,BARE,ARTR,Control,1,3,1,21.8,6,L,15-Oct-18,0,0,0,,,0,0,0,7.7,0,0,0,7.9,,,0,0,,,,,0,0,,
136,BARE,HECO,Feedback,1,3,1,21.8,6,L,18-Oct-18,1,0,2,,,0,1,0,13,1,1,1,9.9,,,1,0,0.32,0.19,11.1,Silver,1,0,0.045,
137,BARE,HECO,Exclusion,1,3,1,21.8,6,L,18-Oct-18,1,0,2,,,0,2,1,11.3,1,0,0,6,,,1,0,0.38,0.13,13.2,Silver,1,0,0.0749,
138,BARE,HECO,Control,1,3,1,21.8,6,L,18-Oct-18,1,0,1,,,0,2,1,13,1,0,0,7.2,,,1,0,0.21,0.11,10.4,Silver,1,0,0.0198,
139,BARE,PSSP,Feedback,1,3,1,21.8,6,L,17-Oct-18,1,1,4,,,1,5,5,12.3,1,0,0,9.4,,,1,0,0.11,0.11,23.3,Silver,1,0,0.095,
140,BARE,PSSP,Exclusion,1,3,1,21.8,6,L,17-Oct-18,1,1,2,,,1,2,2,10.9,1,0,0,7,,,1,0,0.62,0.42,25.1,Silver,1,0,0.3466,
141,BARE,PSSP,Control,1,3,1,21.8,6,L,17-Oct-18,1,1,1,,,1,2,2,12.2,1,0,0,5.5,,,1,0,0.18,0.12,16.1,Silver,1,0,0.0471,
142,BARE,POSE,Feedback,1,3,1,21.8,6,L,16-Oct-18,1,1,1,,,1,3,3,13.6,1,0,0,7.7,,,1,0,1.32,0.13,4.4,Silver,1,0,0.1407,
143,BARE,POSE,Exclusion,1,3,1,21.8,6,L,16-Oct-18,1,1,3,,,1,3,3,12.1,1,0,0,8.8,,1,1,0,0.89,0.71,4.6,Silver,1,0,0.2354,
144,BARE,POSE,Control,1,3,1,21.8,6,L,16-Oct-18,1,1,5,,,1,5,5,13.5,1,0,0,6.7,,,1,0,0.74,0.36,3.5,Silver,1,0,0.0803,190701 Six measured at harvest
145,PSSP,ARTR,Feedback,1,3,1,24,2,R,15-Oct-18,3,2,1,16,8,1,1,1,15.9,1,0,0,5.4,,,1,0,0.9,0.6,2.9,Silver,1,0,0.0186,190502 pull 1 extra focal
146,PSSP,ARTR,Exclusion,1,3,1,24,2,R,15-Oct-18,3,3,4,16,9,1,4,4,15.3,1,0,0,4.7,,,1,0,1.47,1.11,2.6,Silver,1,0,0.1494,"190502 pull 2 extra focal, 190701  No biomass at harvest"
147,PSSP,ARTR,Control,1,3,1,24,2,R,15-Oct-18,1,0,2,18,9,0,2,1,14.9,1,0,0,5.2,,,1,0,4.11,1.74,4.4,Silver,0,0,,181101 add 1; 190502 leave 1 germ for focal
148,PSSP,HECO,Feedback,1,3,1,24,2,R,18-Oct-18,1,0,3,21,12,0,2,2,12.2,1,2,2,5.9,,,1,0,0.12,0.1,10.9,Silver,1,0,0.0282,
149,PSSP,HECO,Exclusion,1,3,1,24,2,R,18-Oct-18,1,0,0,12,5,0,0,0,12.6,1,0,0,8.6,,,1,0,0.16,0.09,7.6,Silver,1,0,0.0118,
150,PSSP,HECO,Control,1,3,1,24,2,R,18-Oct-18,1,0,1,18,7,0,2,1,16.9,1,1,1,9.5,,,1,0,0.14,0.05,15.9,Silver,1,0,0.0136,
151,ARTR,ARTR,Feedback,1,3,1,24.8,0.5,L,15-Oct-18,3,0,6,32,0,0,8,7,12.5,1,0,0,9.2,,,1,0,1.79,1.43,2.2,Silver,1,0,0.012,190502 leave 1 germ for focal
152,ARTR,ARTR,Exclusion,1,3,1,24.8,0.5,L,15-Oct-18,3,1,9,30,0,1,8,8,13.5,1,0,0,10.5,,,1,0,4.99,4.67,3.5,Silver,1,0,0.0882,
153,ARTR,ARTR,Control,1,3,1,24.8,0.5,L,15-Oct-18,3,0,6,21,0,0,7,6,13.9,0,0,0,12.4,,,0,0,,,,,0,0,,190502 leave 1 germ for focal
154,ARTR,HECO,Feedback,1,3,1,24.8,0.5,L,18-Oct-18,1,0,0,20,1,0,0,0,11.9,0,1,0,9.5,,,1,0,0.08,0.05,4.8,Silver,1,0,0.0044,
155,ARTR,HECO,Exclusion,1,3,1,24.8,0.5,L,18-Oct-18,1,0,1,21,0,0,1,0,1.7,1,1,1,6.9,,,1,0,0.32,0.26,15.9,Silver,1,0,0.0547,
156,ARTR,HECO,Control,1,3,1,24.8,0.5,L,18-Oct-18,1,0,0,21,0,0,0,0,15.1,0,0,0,7.6,,,0,0,,,,,0,0,,
157,ARTR,PSSP,Feedback,1,3,1,24.8,0.5,L,17-Oct-18,1,1,2,22,0,1,1,1,12.4,1,0,0,7.5,,,1,0,0.32,0.07,6.4,Silver,1,0,0.0407,
158,ARTR,PSSP,Exclusion,1,3,1,24.8,0.5,L,17-Oct-18,1,1,2,22,0,1,2,2,12.2,1,0,0,8.9,,,1,0,0.22,0.17,24.5,Silver,1,0,0.1317,
159,ARTR,PSSP,Control,1,3,1,24.8,0.5,L,17-Oct-18,1,1,4,22,0,1,4,4,10.1,1,0,0,5.3,,,1,0,0.13,0.08,19.1,Silver,1,0,0.0325,
160,ARTR,POSE,Feedback,1,3,1,24.8,0.5,L,16-Oct-18,1,1,1,18,0,1,2,2,10.4,1,0,0,5.4,,,1,0,0.75,0.71,6.9,Silver,1,0,0.0945,
161,ARTR,POSE,Exclusion,1,3,1,24.8,0.5,L,16-Oct-18,1,1,2,22,2,1,4,4,11.8,1,0,0,6,,,1,0,0.82,0.72,8.2,Silver,1,0,0.1801,190701 1 germ
162,ARTR,POSE,Control,1,3,1,24.8,0.5,L,16-Oct-18,1,1,3,25,3,1,4,4,12.5,1,0,0,4.8,,,1,0,0.52,0.13,6.6,Silver,1,0,0.0099,
163,PSSP,PSSP,Feedback,1,3,1,25,2,R,17-Oct-18,1,1,2,15,4,1,3,3,14.6,1,1,1,6.4,,,1,0,0.29,0.18,22.8,Silver,1,0,0.0111,190701 Incomplete Sample
164,PSSP,PSSP,Exclusion,1,3,1,25,2,R,17-Oct-18,1,1,3,17,4,1,3,3,14,1,0,0,4.8,,,1,0,0.77,0.29,26.1,Silver,1,0,0.2125,
165,PSSP,PSSP,Control,1,3,1,25,2,R,17-Oct-18,1,1,3,16,7,1,5,5,14.7,1,0,0,5.7,,,1,0,0.06,0.06,16.9,Silver,1,0,0.0191,
166,PSSP,POSE,Feedback,1,3,1,25,2,R,16-Oct-18,1,1,1,16,4,1,1,1,10.8,1,0,0,10.1,,,1,0,0.86,0.36,8.2,Silver,1,0,0.1246,
167,PSSP,POSE,Exclusion,1,3,1,25,2,R,16-Oct-18,1,1,0,15,5,1,1,1,12.4,1,0,0,8.3,,,1,0,1.63,0.7,6.1,Silver,1,0,0.1796,
168,PSSP,POSE,Control,1,3,1,25,2,R,16-Oct-18,1,1,1,16,7,1,2,2,10.7,1,0,0,6.5,,,1,0,0.59,0.09,5.4,Silver,0,0,0.0354,190701  Sample had turned red
169,PSSP,ARTR,Feedback,1,4,1,27,5,L,15-Oct-18,2,1,3,18,10,1,3,3,8.9,1,0,0,5.3,,,1,0,1.89,1.86,2.2,Silver,1,0,0.0176,
170,PSSP,ARTR,Exclusion,1,4,1,27,5,L,15-Oct-18,3,2,2,16,9,1,2,2,9.5,1,0,0,5.3,,,1,0,3.58,2.75,4.4,Silver,1,0,0.1251,190502 pull 1 extra focal
171,PSSP,ARTR,Control,1,4,1,27,5,L,15-Oct-18,3,1,2,14,8,1,2,2,10,1,0,0,6.5,,,1,0,0.76,0.57,1.3,Silver,1,0,0.0053,
172,PSSP,HECO,Feedback,1,4,1,27,5,L,18-Oct-18,1,0,3,14,9,0,3,2,9.5,1,0,0,6.2,,,1,0,0.13,0.08,8.4,Silver,1,0,0.0305,
173,PSSP,HECO,Exclusion,1,4,1,27,5,L,18-Oct-18,1,0,5,13,8,0,5,4,8,1,0,0,6.4,,,1,0,0.48,0.21,11.9,Silver,1,0,0.1081,
174,PSSP,HECO,Control,1,4,1,27,5,L,18-Oct-18,1,0,3,11,7,0,3,2,11.5,1,2,2,4.8,,,1,0,0.08,0.07,10.8,Silver,1,0,0.0461,190701 Focal may not be the correct species
175,PSSP,PSSP,Feedback,1,4,1,27,5,L,17-Oct-18,1,1,4,12,7,1,4,4,11.8,1,0,0,7.3,,,1,0,0.15,0.07,16.6,Silver,1,0,0.0186,
176,PSSP,PSSP,Exclusion,1,4,1,27,5,L,17-Oct-18,1,1,2,14,8,1,3,3,10.1,1,0,0,7.3,,,1,0,0.64,0.15,17.9,Silver,1,0,0.244,
177,PSSP,PSSP,Control,1,4,1,27,5,L,17-Oct-18,1,1,2,10,7,1,3,3,9.5,1,1,1,6.7,,,0,0,0.02,0.01,9.9,Silver,0,0,0.0145,190701  Dead
178,PSSP,POSE,Feedback,1,4,1,27,5,L,16-Oct-18,1,1,2,14,6,1,3,3,10.1,1,0,0,8.7,,,1,0,1.43,0.72,4.6,Silver,1,0,0.1334,
179,PSSP,POSE,Exclusion,1,4,1,27,5,L,16-Oct-18,1,1,1,10,5,1,4,4,7.8,1,0,0,5.6,,,1,0,1.01,0.71,8.1,Silver,1,0,0.1375,
180,PSSP,POSE,Control,1,4,1,27,5,L,16-Oct-18,1,0,3,12,5,0,4,3,9.8,1,0,0,4.7,,,0,0,,,,,0,0,,190502 leave 1 germ for focal
181,POSE,ARTR,Feedback,1,4,1,27,5,R,15-Oct-18,3,0,2,15,10,0,4,3,11.8,1,0,0,8.1,,,1,0,0.38,0.38,0.9,Silver,1,0,0.0444,190508 leave 1 germ for focal
182,POSE,ARTR,Exclusion,1,4,1,27,5,R,15-Oct-18,3,0,3,14,7,0,3,2,13.7,1,0,0,8.3,,,1,0,2.33,1.2,4.1,Silver,1,0,0.0015,found broken 181015 replace 181101; 190508 leave 1 germ for focal
183,POSE,ARTR,Control,1,4,1,27,5,R,15-Oct-18,3,0,6,18,9,0,5,4,16.8,1,0,0,10.2,,,1,0,0.69,0.49,1.3,Silver,1,0,0.0048,190508 leave 1 germ for focal
184,POSE,HECO,Feedback,1,4,1,27,5,R,18-Oct-18,1,0,3,10,6,0,5,4,13.8,1,0,0,10.8,,,1,0,0.13,0.07,10.3,Silver,1,0,0.0231,190508 leave 1 germ for focal
185,POSE,HECO,Exclusion,1,4,1,27,5,R,18-Oct-18,1,0,2,12,7,0,3,2,15.3,1,0,0,4.7,,,1,0,0.3,0.1,9,Silver,1,0,0.0307,190508 leave 1 germ for focal
186,POSE,HECO,Control,1,4,1,27,5,R,18-Oct-18,1,0,1,16,9,0,1,0,16.3,1,0,0,6.4,,,1,0,0.16,0.12,6.9,Silver,1,0,0.0137,190508 leave 1 germ for focal
187,POSE,PSSP,Feedback,1,4,1,27,5,R,17-Oct-18,1,1,2,12,8,1,2,2,12.8,1,0,0,14.1,,,1,0,0.14,0.09,15.8,Silver,1,0,0.0461,
188,POSE,PSSP,Exclusion,1,4,1,27,5,R,17-Oct-18,1,1,2,11,8,1,4,4,11.3,1,0,0,6.4,,,1,0,0.7,0.22,24.1,Silver,1,0,0.1691,
189,POSE,PSSP,Control,1,4,1,27,5,R,17-Oct-18,1,1,3,15,6,1,2,2,11.1,1,0,0,8,,,1,0,0.45,0.21,14,Silver,1,0,0.0469,
190,POSE,POSE,Feedback,1,4,1,27,5,R,16-Oct-18,1,1,1,12,4,1,2,2,8.2,1,0,0,5.8,1,,1,1,0.78,0.26,5.6,Silver,1,1,0.0736,Reproductive stalk 22.6 height
191,POSE,POSE,Exclusion,1,4,1,27,5,R,16-Oct-18,0,1,1,13,6,1,1,1,7.9,1,0,0,6.6,,,1,0,0.7,0.28,7.9,Silver,1,0,0.0671,181101 replace grasshopper damage
192,POSE,POSE,Control,1,4,1,27,5,R,16-Oct-18,1,1,2,17,10,1,3,3,5.7,1,0,0,4.5,1,,1,1,1.4,0.38,5.4,Silver,1,1,0.0726,Reproductive stalk 20.1 height
193,ARTR,ARTR,Feedback,1,4,1,27.8,1,L,15-Oct-18,0,0,4,46,0,0,4,3,9,1,0,0,8.1,,,1,0,3.72,2.32,3.9,Silver,1,0,0.0056,
194,ARTR,ARTR,Exclusion,1,4,1,27.8,1,L,15-Oct-18,1,0,4,45,0,0,4,3,8.9,1,0,0,8.1,,,1,0,1.16,0.76,1.8,Silver,1,0,0.0137,
195,ARTR,ARTR,Control,1,4,1,27.8,1,L,15-Oct-18,3,1,6,42,0,1,6,6,11.4,1,0,0,6.4,,,1,0,1.21,0.91,1.6,Silver,1,0,0.0033,
196,ARTR,HECO,Feedback,1,4,1,27.8,1,L,18-Oct-18,1,1,2,43,0,0,4,3,14.5,1,0,0,7.9,,,1,0,0.14,0.1,15,Silver,1,0,0.0228,
197,ARTR,HECO,Exclusion,1,4,1,27.8,1,L,18-Oct-18,1,0,2,38,0,0,2,1,10.7,1,0,0,8.1,,,1,0,0.36,0.13,19.9,Silver,1,0,0.0764,
198,ARTR,HECO,Control,1,4,1,27.8,1,L,18-Oct-18,1,0,3,29,5,0,4,3,10.6,1,0,0,6.4,,,1,0,0.21,0.05,7.1,Silver,1,0,0.0113,
199,ARTR,PSSP,Feedback,1,4,1,27.8,1,L,17-Oct-18,1,1,1,44,0,1,1,1,11.5,1,0,0,7.1,,,1,0,0.18,0.16,22.1,Silver,1,0,0.0716,
200,ARTR,PSSP,Exclusion,1,4,1,27.8,1,L,17-Oct-18,1,1,4,40,0,1,5,5,14.1,1,0,0,12.2,,,1,0,0.86,0.44,26.9,Silver,1,0,0.3036, Roots are poking out
201,ARTR,PSSP,Control,1,4,1,27.8,1,L,17-Oct-18,1,1,2,44,5,1,1,1,14.4,1,1,1,11,,,1,0,0.19,0.08,17.4,Silver,1,0,0.0359,
202,ARTR,POSE,Feedback,1,4,1,27.8,1,L,16-Oct-18,1,1,5,49,2,1,6,6,11.8,1,0,0,11.2,,,1,0,0.63,0.22,8.4,Silver,1,0,0.0896,
203,ARTR,POSE,Exclusion,1,4,1,27.8,1,L,16-Oct-18,1,1,2,49,0,1,4,4,14.1,1,0,0,7.7,,,1,0,0.96,0.41,8.9,Silver,1,0,0.1796,
204,ARTR,POSE,Control,1,4,1,27.8,1,L,16-Oct-18,1,1,4,51,0,1,5,5,13.5,1,0,0,11.5,,,1,0,0.61,0.41,5.3,Silver,1,0,0.0794,
205,BARE,ARTR,Feedback,1,4,1,28.5,3,R,15-Oct-18,3,0,1,,,0,4,3,11.7,1,0,0,9.7,,,1,0,0.46,0.24,0.9,Silver,1,0,0.0025,
206,BARE,ARTR,Exclusion,1,4,1,28.5,3,R,15-Oct-18,2,0,1,,,0,1,0,10.8,1,0,0,9.8,,,1,0,3.89,2.73,4.2,Silver,1,0,0.083,191101 don't look good +1 transplant
207,BARE,ARTR,Control,1,4,1,28.5,3,R,15-Oct-18,3,0,3,,,0,1,0,10.4,1,0,0,6.1,,,1,0,0.13,0.1,0.9,Silver,1,0,0.001,
208,BARE,HECO,Feedback,1,4,1,28.5,3,R,18-Oct-18,1,0,5,,,0,5,4,9.9,1,0,0,7,,,1,0,0.29,0.09,7.1,Silver,1,0,0.0249,
209,BARE,HECO,Exclusion,1,4,1,28.5,3,R,18-Oct-18,1,0,1,,,0,1,0,11.4,1,0,0,11.7,,,1,0,0.52,0.18,4.5,Silver,1,0,0.0398,
210,BARE,HECO,Control,1,4,1,28.5,3,R,18-Oct-18,1,0,0,,,0,0,0,11.1,0,0,0,9.8,,,0,0,,,,,0,0,,
211,BARE,PSSP,Feedback,1,4,1,28.5,3,R,17-Oct-18,1,1,2,,,1,3,3,9.1,1,0,0,9.2,,,1,0,0.42,0.3,12.8,Silver,1,0,0.0736,
212,BARE,PSSP,Exclusion,1,4,1,28.5,3,R,17-Oct-18,1,1,1,,,1,1,1,11.6,1,0,0,8.1,,,1,0,0.81,0.36,16.1,Silver,1,0,0.1668,
213,BARE,PSSP,Control,1,4,1,28.5,3,R,17-Oct-18,1,1,4,,,1,4,4,10.7,1,0,0,9.3,,,1,0,0.1,0.9,14.1,Silver,1,0,0.0403,
214,BARE,POSE,Feedback,1,4,1,28.5,3,R,16-Oct-18,1,1,3,,,1,4,4,8.8,1,0,0,5.5,,,1,0,1.31,0.39,5,Silver,0,0,0.0571,
215,BARE,POSE,Exclusion,1,4,1,28.5,3,R,16-Oct-18,1,1,4,,,1,3,3,9.3,1,0,0,4.3,,,1,0,1.71,0.79,3.6,Silver,1,0,0.2555,
216,BARE,POSE,Control,1,4,1,28.5,3,R,16-Oct-18,1,1,4,,,1,5,5,12.2,1,0,0,10.7,,,1,0,0.93,0.49,5.2,Silver,1,0,0.0763,
217,HECO,ARTR,Feedback,1,3,1,30.3,6,L,15-Oct-18,3,0,1,20,3,0,1,0,7.5,1,0,0,6.9,,,1,0,0.88,0.59,1.2,Silver,1,0,0.0028,
218,HECO,ARTR,Exclusion,1,3,1,30.3,6,L,15-Oct-18,2,1,0,18,8,1,0,0,7,1,0,0,6.5,,,1,0,3.17,2.77,3.9,Silver,1,0,0.0987,
219,HECO,ARTR,Control,1,3,1,30.3,6,L,15-Oct-18,3,2,0,17,9,1,0,0,5.1,1,0,0,9.2,,,1,0,2.95,2.33,3.6,Silver,1,0,0.0418,190508 pull 1 focal
220,HECO,HECO,Feedback,1,3,1,30.3,6,L,18-Oct-18,1,0,0,19,9,0,0,0,10.1,0,0,0,9.8,,,0,0,,,,,0,0,,
221,HECO,HECO,Exclusion,1,3,1,30.3,6,L,18-Oct-18,1,0,1,19,12,0,1,0,9.4,1,0,0,8,,,1,0,0.16,0.9,14,Silver,1,0,0.0594,
222,HECO,HECO,Control,1,3,1,30.3,6,L,18-Oct-18,1,0,2,17,10,0,3,2,12.4,1,0,0,8.3,,,1,0,0.08,0.08,12.8,Silver,1,0,0.0118,
223,HECO,PSSP,Feedback,1,3,1,30.3,6,L,17-Oct-18,1,1,5,15,9,1,6,6,10.7,1,0,0,5.5,,,1,0,0.21,0.14,14,Silver,1,0,0.0598,
224,HECO,PSSP,Exclusion,1,3,1,30.3,6,L,17-Oct-18,1,1,4,15,8,1,5,5,12.1,1,0,0,8.3,,,1,0,0.26,0.12,16.7,Silver,1,0,0.1098,
225,HECO,PSSP,Control,1,3,1,30.3,6,L,17-Oct-18,1,1,3,17,6,1,5,5,11,1,0,0,6.6,,,1,0,0.28,0.2,15.3,Silver,1,0,0.0271,
226,HECO,POSE,Feedback,1,3,1,30.3,6,L,16-Oct-18,1,1,1,16,8,1,1,1,13.1,1,0,0,7.4,,,1,0,1.03,0.54,4.5,Silver,1,0,0.0998,
227,HECO,POSE,Exclusion,1,3,1,30.3,6,L,16-Oct-18,1,1,2,17,7,1,5,5,11,1,0,0,7.7,,,1,0,0.95,0.48,4.5,Silver,1,0,0.1063,
228,HECO,POSE,Control,1,3,1,30.3,6,L,16-Oct-18,1,1,1,16,7,1,4,4,11.3,1,0,0,6.9,,,1,0,1.37,0.32,4.1,Silver,1,0,0.0847,
229,HECO,PSSP,Feedback,1,4,1,32.5,2,R,17-Oct-18,1,1,6,8,2,1,7,7,14,1,0,0,8,,,1,0,0.11,0.09,11.9,Silver,1,0,0.073,
230,HECO,PSSP,Exclusion,1,4,1,32.5,2,R,17-Oct-18,1,1,4,11,2,1,4,4,13.6,1,0,0,7.7,,,1,0,0.71,0.3,27.1,Silver,1,0,0.1345,
231,HECO,PSSP,Control,1,4,1,32.5,2,R,17-Oct-18,1,1,5,11,2,1,6,6,15,1,0,0,8.5,,,1,0,0.11,0.08,16.5,Silver,1,0,0.0106,"181101 grasshopper damage, but not enough to replace"
232,HECO,POSE,Feedback,1,4,1,32.5,2,R,16-Oct-18,1,1,5,14,6,1,6,6,16.6,1,0,0,8.7,,,1,0,0.99,0.71,3.4,Silver,1,0,0.0872,"181101 grasshopper damage, but not enough to replace"
233,HECO,POSE,Exclusion,1,4,1,32.5,2,R,16-Oct-18,1,1,4,10,3,1,4,4,14.6,1,0,0,7.4,,,1,0,1.38,1.29,5.4,Silver,1,0,0.3029,
