fieldID,DonorSpp,Transplant,Treatment,Transect,Rep,Transect,Position,Offset,Side,Transplant date,Surv_181101,Surv_190424,Germ_190424,Dist_centroid,Dist_edge,Surv_190509,Germ_190509,Pull_190509,Moist_190509,Surv_190605,Germ_190605,Pull_190605,Moist_190605,Repro_190605,Fungus,Surv_190620,Repro_190620,Long_190620,Short_190620,Height_190620,Ruler,Surv_190630,Repro_190630,Abv.mass,Notes
351,HECO,ARTR,Control,2,6,2,6,3,R,15-Oct-18,3,2,1,14,6,1,2,2,17.5,1,0,0,9.8,,,1,0,1.66,0.85,1.1,Pink,1,0,0.0105,190508 pull 1 focal
352,HECO,HECO,Feedback,2,6,2,6,3,R,18-Oct-18,1,0,5,13,5,0,5,4,14.7,1,0,0,7.5,,,1,0,0.18,0.1,14.8,Pink,1,0,0.0519,
353,HECO,HECO,Exclusion,2,6,2,6,3,R,18-Oct-18,1,0,2,14,9,0,3,2,14.4,1,1,1,8,,,1,0,0.22,0.16,14,Pink,1,0,0.0551,
354,HECO,HECO,Control,2,6,2,6,3,R,18-Oct-18,1,0,5,12,5,0,5,4,12.6,1,0,0,9.4,,,1,0,0.1,0.1,12.6,Pink,1,0,0.0255,
355,HECO,PSSP,Feedback,2,6,2,6,3,R,17-Oct-18,1,1,3,12,5,1,3,3,9.6,1,1,1,8.6,,,1,0,0.33,0.08,19.4,Pink,1,0,0.1092,
356,HECO,PSSP,Exclusion,2,6,2,6,3,R,17-Oct-18,0,0,2,15,10,0,2,1,12.6,1,0,0,7.1,,,1,0,0.25,0.17,22.5,Pink,1,0,0.1094,190508 leave 1 germ for focal
357,HECO,PSSP,Control,2,6,2,6,3,R,17-Oct-18,1,1,2,12,6,1,3,3,16.4,1,0,0,8.3,,,1,0,0.47,0.19,21.8,Pink,1,0,0.0882,
358,HECO,POSE,Feedback,2,6,2,6,3,R,16-Oct-18,1,1,7,15,7,1,7,7,11.2,1,0,0,11.3,,,1,0,0.93,0.58,5,Pink,1,0,0.1209,
359,HECO,POSE,Exclusion,2,6,2,6,3,R,16-Oct-18,1,1,6,12,7,1,6,6,13.2,1,0,0,8.3,,1,1,0,0.97,0.71,8.6,Pink,1,0,0.2415,
360,HECO,POSE,Control,2,6,2,6,3,R,16-Oct-18,1,1,3,11,7,1,5,5,15.3,1,0,0,7.8,,,1,0,0.06,0.06,3.8,Pink,1,0,0.0132,190621 Almost dead
361,PSSP,ARTR,Feedback,3,7,3,1.8,3,L,15-Oct-18,3,1,4,15,6,1,4,4,9.9,1,0,0,5.1,,,1,0,1.37,1.03,1.7,Pink,1,0,0.0306,
362,PSSP,ARTR,Exclusion,3,7,3,1.8,3,L,15-Oct-18,3,3,5,14,3,1,5,5,11.8,1,0,0,3.8,,,1,0,3.66,1.99,5.5,Pink,1,0,0.1973,190508 pull 2 focal
363,PSSP,ARTR,Control,3,7,3,1.8,3,L,15-Oct-18,3,1,0,16,9,1,0,0,15,1,0,0,5.3,,,1,0,1.83,1.63,3.2,Pink,1,0,0.1747,
364,PSSP,HECO,Feedback,3,7,3,1.8,3,L,18-Oct-18,1,1,0,13,4,0,1,0,13,1,0,0,9.5,,,1,0,0.12,0.12,15.5,Pink,1,0,0.0184,
365,PSSP,HECO,Exclusion,3,7,3,1.8,3,L,18-Oct-18,1,0,0,11,5,0,0,0,11.6,0,0,0,7.8,,,0,0,,,,,0,0,,
366,PSSP,HECO,Control,3,7,3,1.8,3,L,18-Oct-18,1,1,3,17,8,0,2,1,14.5,1,0,0,7.2,,,1,0,0.11,0.11,6.2,Pink,1,0,0.0152,
367,PSSP,PSSP,Feedback,3,7,3,1.8,3,L,17-Oct-18,1,1,3,16,6,1,4,4,11.3,1,0,0,4.4,,,1,0,0.17,0.17,19.3,Pink,1,0,0.0644,
368,PSSP,PSSP,Exclusion,3,7,3,1.8,3,L,17-Oct-18,1,1,7,14,7,1,7,7,12.3,1,1,1,7.5,,,1,0,0.75,0.32,28.6,Pink,1,0,0.3227,190620 Extra piece of biomass accidentally snapped off. It was collected
369,PSSP,PSSP,Control,3,7,3,1.8,3,L,17-Oct-18,1,1,3,13,2,1,4,4,11.4,1,0,0,6.7,,,1,0,0.14,0.14,13.8,Pink,1,0,0.0358,
370,PSSP,POSE,Feedback,3,7,3,1.8,3,L,16-Oct-18,1,1,2,14,8,1,2,2,10.8,1,0,0,6.7,,1,1,0,0.94,0.77,3.6,Pink,1,0,0.12,
371,PSSP,POSE,Exclusion,3,7,3,1.8,3,L,16-Oct-18,0,0,7,13,5,0,8,7,8.4,1,1,1,6.2,,1,1,0,0.6,0.31,8.9,Pink,1,0,0.1126,190508 leave 1 germ for focal
372,PSSP,POSE,Control,3,7,3,1.8,3,L,16-Oct-18,1,0,5,16,8,1,5,5,12.9,1,0,0,6.5,,,1,0,0.88,0.59,5.2,Pink,1,0,0.084,
373,HECO,ARTR,Feedback,3,7,3,1.8,7,L,15-Oct-18,3,0,0,17,4,0,1,0,15.8,0,0,0,7.1,,,0,0,,,,,0,0,,
374,HECO,ARTR,Exclusion,3,7,3,1.8,7,L,15-Oct-18,3,1,3,16,5,1,3,3,11,1,0,0,5.9,,,1,0,2.24,1.76,3.9,Pink,1,0,0.0533,
375,HECO,ARTR,Control,3,7,3,1.8,7,L,15-Oct-18,2,1,0,14,5,1,2,2,11.3,1,0,0,10.9,,,1,0,2.23,1.62,2.6,Pink,1,0,0.0158,
376,HECO,HECO,Feedback,3,7,3,1.8,7,L,18-Oct-18,1,1,3,9,3,0,2,1,7.2,1,1,1,8.3,,,1,0,0.1,0.1,15.5,Pink,1,0,0.0355,
377,HECO,HECO,Exclusion,3,7,3,1.8,7,L,18-Oct-18,1,0,0,10,4,0,0,0,11.3,0,0,0,8.1,,,0,0,,,,,0,0,,
378,HECO,HECO,Control,3,7,3,1.8,7,L,18-Oct-18,1,0,2,9,5,0,4,1,14.7,1,0,0,9.9,,,1,0,0.12,0.12,9.3,Pink,1,0,0.0239,
379,HECO,PSSP,Feedback,3,7,3,1.8,7,L,17-Oct-18,1,1,3,8,2,1,3,3,11.8,1,0,0,9.4,,,1,0,0.33,0.15,22.2,Pink,1,0,0.1234,
380,HECO,PSSP,Exclusion,3,7,3,1.8,7,L,17-Oct-18,1,1,6,6,4,1,5,5,12.4,1,0,0,5.6,,,1,0,0.84,0.35,25,Pink,1,0,0.4398,
381,HECO,PSSP,Control,3,7,3,1.8,7,L,17-Oct-18,1,1,1,9,5,1,1,1,13.5,1,1,1,8.6,,,1,0,0.33,0.16,7.8,Pink,1,0,0.0644,
382,HECO,POSE,Feedback,3,7,3,1.8,7,L,16-Oct-18,1,1,7,10,5,1,8,8,15.6,1,0,0,8.6,,,1,0,1.23,0.31,6.3,Pink,1,0,0.0968,
383,HECO,POSE,Exclusion,3,7,3,1.8,7,L,16-Oct-18,1,1,3,9,2,1,4,4,8.6,1,0,0,6.7,,1,1,0,1.18,0.73,7.4,Pink,1,0,0.1936,
384,HECO,POSE,Control,3,7,3,1.8,7,L,16-Oct-18,1,1,5,9,4,1,3,6,14.8,1,0,0,8.6,,,1,0,0.82,0.19,4.6,Pink,1,0,0.0524,"181101 grasshopper damage, but not enough to replace"
385,POSE,ARTR,Feedback,3,7,3,1.8,2.5,R,15-Oct-18,3,1,0,9,4,1,0,0,7.8,0,0,0,4.6,,,0,0,,,,,0,0,,
386,POSE,ARTR,Exclusion,3,7,3,1.8,2.5,R,15-Oct-18,3,0,3,10,5,0,1,0,11.8,1,0,0,8.1,,,1,0,1.01,0.55,1.4,Pink,1,0,0.0089,
387,POSE,ARTR,Control,3,7,3,1.8,2.5,R,15-Oct-18,3,1,2,9,5,1,0,0,12.4,1,0,0,4.2,,,1,0,1.08,0.78,1.4,Pink,1,0,0.0136,
388,POSE,HECO,Feedback,3,7,3,1.8,2.5,R,18-Oct-18,1,1,0,13,5,0,0,0,10.2,0,0,0,5.6,,,0,0,,,,,0,0,,
389,POSE,HECO,Exclusion,3,7,3,1.8,2.5,R,18-Oct-18,1,0,0,12,5,0,1,0,12.2,1,0,0,6.7,,,1,0,0.56,0.19,1.3,Pink,1,0,0.0162,
390,POSE,HECO,Control,3,7,3,1.8,2.5,R,18-Oct-18,1,0,2,10,4,0,2,1,13.1,1,0,0,6.7,,,1,0,0.12,0.12,7.8,Pink,1,0,0.0219,
391,POSE,PSSP,Feedback,3,7,3,3.9,1,L,17-Oct-18,1,1,4,11,4,1,3,3,9.6,1,0,0,6.3,,,1,0,0.37,0.14,17.5,Pink,1,0,0.0668,
392,POSE,PSSP,Exclusion,3,7,3,3.9,1,L,17-Oct-18,1,1,3,12,8,1,5,5,10.2,1,0,0,4.8,,,1,0,0.52,0.3,24.2,Pink,1,0,0.1916,
393,POSE,PSSP,Control,3,7,3,3.9,1,L,17-Oct-18,1,1,3,9,5,1,2,2,13.9,1,0,0,4.6,,,1,0,0.2,0.2,17.4,Pink,1,0,0.0444,
394,POSE,POSE,Feedback,3,7,3,3.9,1,L,16-Oct-18,1,1,6,14,9,1,6,6,14.6,1,0,0,8.2,,1,1,0,0.82,0.57,5.1,Pink,1,0,0.0656,
395,POSE,POSE,Exclusion,3,7,3,3.9,1,L,16-Oct-18,1,1,3,10,5,1,4,4,7,1,0,0,6.9,,,1,0,1.4,0.82,4.8,Pink,1,0,0.1906,
396,POSE,POSE,Control,3,7,3,3.9,1,L,16-Oct-18,1,1,4,7,4,1,4,4,13.8,1,1,1,5.5,,,1,0,0.66,0.39,7.5,Pink,1,0,0.0489,
397,ARTR,ARTR,Feedback,3,7,3,6.3,0,,16-Oct-18,3,1,4,31,0,1,4,4,13.7,1,0,0,8.3,,,1,0,2.41,1.75,2.4,Pink,1,0,0.0234,
398,ARTR,ARTR,Exclusion,3,7,3,6.3,0,,16-Oct-18,2,2,1,29,0,1,1,1,8.3,1,0,0,6.5,,,1,0,3.25,1.94,4.7,Pink,1,0,0.0788,190508 pull 1 focal
399,ARTR,ARTR,Control,3,7,3,6.3,0,,16-Oct-18,3,1,2,29,0,1,1,1,6,1,1,1,7,,,1,0,1.82,1.65,1.7,Pink,1,0,0.018,
400,ARTR,HECO,Feedback,3,7,3,6.3,0,,18-Oct-18,1,0,1,32,0,0,3,2,8.9,1,0,0,6.5,,,1,0,0.12,0.12,12.2,Pink,1,0,0.031,
401,ARTR,HECO,Exclusion,3,7,3,6.3,0,,18-Oct-18,1,0,0,34,0,0,1,0,10.1,1,0,0,7.8,,,1,0,0.4,0.17,4.5,Pink,1,0,0.0224,
402,ARTR,HECO,Control,3,7,3,6.3,0,,18-Oct-18,1,0,1,42,0,0,3,2,13.6,1,1,1,5.8,,,1,0,0.11,0.11,7.3,Pink,1,0,0.0067,
403,ARTR,PSSP,Feedback,3,7,3,6.3,0,,18-Oct-18,1,1,4,44,0,1,5,5,9.6,1,0,0,8.6,,,1,0,0.16,0.16,16.2,Pink,1,0,0.0362,
404,ARTR,PSSP,Exclusion,3,7,3,6.3,0,,18-Oct-18,1,1,4,47,0,1,5,5,10.2,1,1,1,8.8,,,1,0,0.4,0.14,17.7,Pink,1,0,0.165,
405,ARTR,PSSP,Control,3,7,3,6.3,0,,18-Oct-18,1,1,4,50,0,1,5,5,12.9,1,0,0,7.3,,,1,0,0.16,0.16,21.5,Pink,1,0,0.0704,
406,ARTR,POSE,Feedback,3,7,3,6.3,0,,17-Oct-18,1,1,3,35,0,1,4,4,6.7,1,0,0,9.1,,1,1,0,0.87,0.48,6.8,Pink,1,0,0.0539,
407,ARTR,POSE,Exclusion,3,7,3,6.3,0,,17-Oct-18,1,1,7,51,0,1,6,6,12.1,1,1,1,11.2,,1,1,0,1.13,0.69,6.1,Pink,1,0,0.0909,
408,ARTR,POSE,Control,3,7,3,6.3,0,,17-Oct-18,1,1,6,55,4,1,5,5,9.1,1,0,0,12.1,,1,1,0,0.38,0.19,7.5,Pink,1,0,0.063,
409,BARE,ARTR,Feedback,3,7,3,6.5,1,L,16-Oct-18,0,0,1,,,0,1,0,15.8,1,0,0,5.5,,,0,0,,,,,0,0,,
410,BARE,ARTR,Exclusion,3,7,3,6.5,1,L,16-Oct-18,1,1,0,,,1,1,1,13.8,1,0,0,9.9,,,1,0,3.93,3.01,4.7,Pink,1,0,0.0769,
411,BARE,ARTR,Control,3,7,3,6.5,1,L,16-Oct-18,3,2,1,,,1,0,0,12.3,1,0,0,7.5,,,1,0,1.76,1.14,1.3,Pink,1,0,0.0182,190508 pull 1 focal
412,BARE,HECO,Feedback,3,7,3,6.5,1,L,18-Oct-18,1,0,3,,,0,3,2,10.8,1,0,0,9.5,,,1,0,0.21,0.12,7,Pink,1,0,0.0199,
413,BARE,HECO,Exclusion,3,7,3,6.5,1,L,18-Oct-18,1,0,2,,,0,2,1,16.3,1,0,0,8.9,,,1,0,0.44,0.16,5.8,Pink,1,0,0.0426,
414,BARE,HECO,Control,3,7,3,6.5,1,L,18-Oct-18,1,0,0,,,0,0,0,15.9,0,0,0,4.9,,,0,0,,,,,0,0,,
415,BARE,PSSP,Feedback,3,7,3,6.5,1,L,18-Oct-18,1,1,2,,,1,3,3,11.5,1,0,0,9.3,,,1,0,0.28,0.1,10.9,Pink,1,0,0.0415,
416,BARE,PSSP,Exclusion,3,7,3,6.5,1,L,18-Oct-18,1,1,5,,,1,5,5,13.4,1,0,0,9.1,,,1,0,0.73,2.53,16,Pink,1,0,0.1864,
417,BARE,PSSP,Control,3,7,3,6.5,1,L,18-Oct-18,1,1,5,,,1,6,6,10,1,0,0,10.2,,,1,0,0.08,0.08,19.6,Pink,1,0,0.0469,
418,BARE,POSE,Feedback,3,7,3,6.5,1,L,17-Oct-18,1,1,5,,,1,5,5,12.4,1,0,0,7.4,,,1,0,0.71,0.58,3,Pink,1,0,0.0305,
419,BARE,POSE,Control,3,7,3,6.5,1,L,17-Oct-18,1,1,3,,,1,4,4,11.8,1,0,0,7.7,,,1,0,0.64,0.42,3,Pink,1,0,0.0289,"181101 grasshopper damage, but not enough to replace"
420,BARE,POSE,Exclusion,3,7,3,6.5,1,L,17-Oct-18,1,1,3,,,1,3,3,9.7,1,0,0,6.4,,1,1,0,0.82,0.3,6.8,Pink,1,0,0.159,
421,POSE,ARTR,Feedback,3,8,3,9.2,2.5,L,16-Oct-18,3,2,0,7,3,1,2,2,8,1,0,0,7.2,,,1,0,1.42,0.71,1.5,Pink,1,0,0.0232,190508 pull 1 focal
422,POSE,ARTR,Exclusion,3,8,3,9.2,2.5,L,16-Oct-18,3,2,0,6,3,1,0,0,10.6,1,0,0,6.8,,,1,0,2.79,2.24,3.2,Pink,1,0,0.1166,190508 pull 1 focal
423,POSE,ARTR,Control,3,8,3,9.2,2.5,L,16-Oct-18,3,3,0,9,4,1,0,0,10.8,1,0,0,5.5,,,1,0,1.88,1.63,1.8,Pink,1,0,0.0212,190508 pull 1 focal
424,POSE,HECO,Feedback,3,8,3,9.2,2.5,L,18-Oct-18,1,0,3,11,6,0,5,4,7.1,1,1,1,6,,,1,0,0.3,0.09,4.8,Pink,1,0,0.0234,
425,POSE,HECO,Exclusion,3,8,3,9.2,2.5,L,18-Oct-18,1,0,1,10,7,0,1,0,11.2,1,0,0,4.9,,,1,0,0.5,1.21,4.4,Pink,1,0,0.0355,
426,POSE,HECO,Control,3,8,3,9.2,2.5,L,18-Oct-18,1,0,3,12,7,0,3,2,13.7,1,0,0,6.1,,,1,0,0.1,0.1,5.9,Pink,1,0,0.015,
427,POSE,PSSP,Feedback,3,8,3,11,2,L,18-Oct-18,1,1,8,11,6,1,8,8,12.3,1,0,0,8.3,,,1,0,0.1,0.1,17.4,Pink,1,0,0.0471,
428,POSE,PSSP,Exclusion,3,8,3,11,2,L,18-Oct-18,1,1,8,12,6,1,8,8,13.1,1,0,0,6.6,,,1,0,0.25,0.18,13.2,Pink,1,0,0.1877,
429,POSE,PSSP,Control,3,8,3,11,2,L,18-Oct-18,1,1,4,9,5,1,7,7,10.2,1,0,0,7.6,,,1,0,0.21,0.16,19.8,Pink,1,0,0.1473,
430,POSE,POSE,Feedback,3,8,3,11,2,L,17-Oct-18,1,1,5,11,5,1,5,5,15.6,1,0,0,6.1,,,1,0,0.74,0.35,3.4,Pink,0,1,0.0606,
431,POSE,POSE,Exclusion,3,8,3,11,2,L,17-Oct-18,1,1,4,10,6,1,6,6,12.4,1,0,0,6.8,,1,1,0,1.05,0.78,3.1,Pink,1,0,0.1348,
432,POSE,POSE,Control,3,8,3,11,2,L,17-Oct-18,1,1,4,12,5,1,4,4,7.6,1,0,0,3.8,,,1,0,1.12,0.26,4.5,Pink,1,0,0.0916,
433,BARE,ARTR,Feedback,3,8,3,12,7,L,16-Oct-18,3,3,1,,,1,1,1,16.2,1,0,0,6.8,,,1,0,1.44,1.35,1.9,Pink,1,0,0.0285,190508 pull 2 focal
434,BARE,ARTR,Exclusion,3,8,3,12,7,L,16-Oct-18,2,1,3,,,1,3,3,15,1,0,0,6.2,,,1,0,2.56,2.46,3.9,Pink,1,0,0.0854,181101 +1 transplant
435,BARE,ARTR,Control,3,8,3,12,7,L,16-Oct-18,3,3,2,,,1,0,0,13.7,1,0,0,6.2,,,1,0,1.25,0.85,1.3,Pink,1,0,0.0106,190508 pull 2 focal
436,BARE,HECO,Feedback,3,8,3,12,7,L,18-Oct-18,1,0,2,,,0,2,1,16.2,1,0,0,9.5,,,1,0,0.17,0.17,7.5,Pink,1,0,0.0268,
437,BARE,HECO,Exclusion,3,8,3,12,7,L,18-Oct-18,1,0,2,,,0,2,1,15.1,1,0,0,10.5,,,1,0,0.7,0.27,9.5,Pink,1,0,0.0911,
438,BARE,HECO,Control,3,8,3,12,7,L,18-Oct-18,1,0,2,,,0,2,1,16.1,1,0,0,9.4,,,1,0,0.1,0.1,5.3,Pink,1,0,0.0176,
439,BARE,PSSP,Feedback,3,8,3,12,7,L,18-Oct-18,1,1,7,,,1,7,7,14.1,1,0,0,10.4,,,1,0,0.14,0.14,17.7,Pink,1,0,0.0876,
440,BARE,PSSP,Exclusion,3,8,3,12,7,L,18-Oct-18,1,1,8,,,1,8,8,14,1,0,0,11,,,1,0,0.9,0.6,13.8,Pink,1,0,0.1533,
441,BARE,PSSP,Control,3,8,3,12,7,L,18-Oct-18,1,1,2,,,1,3,3,17.1,1,0,0,6.5,,,1,0,0.2,0.08,14.3,Pink,1,0,0.083,
442,BARE,POSE,Feedback,3,8,3,12,7,L,17-Oct-18,1,1,2,,,1,2,2,16.9,1,0,0,7.9,,,1,0,0.74,0.39,4.9,Pink,1,0,0.0655,
443,BARE,POSE,Exclusion,3,8,3,12,7,L,17-Oct-18,1,1,4,,,1,4,4,17.8,1,0,0,9.3,,1,1,0,0.95,0.46,6.4,Pink,1,0,0.1566,
444,BARE,POSE,Control,3,8,3,12,7,L,17-Oct-18,1,1,6,,,1,7,7,17.7,1,0,0,8.6,,1,1,0,0.64,0.28,3.3,Pink,1,0,0.0409,
445,ARTR,ARTR,Feedback,3,8,3,13.3,5,L,16-Oct-18,3,2,1,20,0,1,1,1,11.9,1,0,0,9.4,,,1,0,2.88,1.96,2.5,Pink,1,0,0.0376,190508 pull 1 focal
446,ARTR,ARTR,Exclusion,3,8,3,13.3,5,L,16-Oct-18,3,0,0,16,0,0,1,0,13.9,1,0,0,12.3,,,1,0,1.91,1.6,2.9,Pink,1,0,0.0111,
447,ARTR,ARTR,Control,3,8,3,13.3,5,L,16-Oct-18,3,1,1,17,0,1,0,0,14.9,1,0,0,8.3,,,1,0,2.72,1.5,2.4,Pink,1,0,0.0178,
448,ARTR,HECO,Feedback,3,8,3,13.3,5,L,18-Oct-18,1,1,2,27,6,0,4,3,13.2,1,0,0,6,,,1,0,0.06,0.06,13.7,Pink,1,0,0.0201,
449,ARTR,HECO,Exclusion,3,8,3,13.3,5,L,18-Oct-18,1,0,0,26,0,0,2,1,12.3,1,0,0,9.2,,,1,0,0.09,0.09,20.7,Pink,1,0,0.0275,
450,ARTR,HECO,Control,3,8,3,13.3,5,L,18-Oct-18,1,0,1,29,0,0,2,1,15.1,1,0,0,13.3,,,1,0,0.06,0.06,9.3,Pink,1,0,0.0159,
451,ARTR,PSSP,Feedback,3,8,3,13.3,5,L,18-Oct-18,1,1,2,17,0,1,1,1,13.3,1,0,0,9.4,,,1,0,0.06,0.06,31.4,Pink,1,0,0.0784,
452,ARTR,PSSP,Exclusion,3,8,3,13.3,5,L,18-Oct-18,1,1,1,21,4,1,2,2,13.9,1,0,0,10.3,,,1,0,0.46,0.15,32.3,Pink,1,0,0.235,
453,ARTR,PSSP,Control,3,8,3,13.3,5,L,18-Oct-18,1,1,5,15,2,1,6,6,16.3,1,0,0,9.4,,,1,0,0.07,0.07,19.6,Pink,1,0,0.0281,
454,ARTR,POSE,Feedback,3,8,3,13.3,5,L,17-Oct-18,1,1,3,19,5,1,4,4,18.2,1,0,0,10,,1,1,0,0.5,0.16,7.7,Pink,1,0,0.0582,
455,ARTR,POSE,Exclusion,3,8,3,13.3,5,L,17-Oct-18,1,1,5,18,4,1,5,5,13.2,1,0,0,6.4,,1,1,0,1.02,0.41,7.1,Pink,1,0,0.111,
456,ARTR,POSE,Control,3,8,3,13.3,5,L,17-Oct-18,1,1,3,16,0,1,3,3,15.8,1,0,0,5.6,,,1,0,0.32,0.15,3.4,Pink,1,0,0.0191,
457,PSSP,ARTR,Feedback,3,8,3,13.9,0.5,L,16-Oct-18,0,0,1,22,8,0,1,0,16.6,1,0,0,6.8,,,1,0,1.84,1.61,1.6,Pink,1,0,0.0096,
458,PSSP,ARTR,Exclusion,3,8,3,13.9,0.5,L,16-Oct-18,1,0,0,21,9,0,0,0,14.3,0,0,0,8.8,,,0,0,,,,,0,0,,181101 +2 transplant
459,PSSP,ARTR,Control,3,8,3,13.9,0.5,L,16-Oct-18,1,0,0,24,7,0,0,0,11.3,0,0,0,7.9,,,0,0,,,,,0,0,,181101 +1 transplant
460,PSSP,HECO,Feedback,3,8,3,13.9,0.5,L,18-Oct-18,1,0,3,18,3,0,5,4,9.7,1,0,0,6.1,,,1,0,0.07,0.07,13.6,Pink,1,0,0.0205,
461,PSSP,HECO,Exclusion,3,8,3,13.9,0.5,L,18-Oct-18,1,0,5,18,4,0,6,5,12,1,0,0,5.4,,,1,0,0.13,0.13,14.8,Pink,1,0,0.0343,
462,PSSP,HECO,Control,3,8,3,13.9,0.5,L,18-Oct-18,1,0,1,16,4,0,1,0,13.9,1,0,0,7.4,,,1,0,0.08,0.08,8,Pink,1,0,0.0172,
463,PSSP,PSSP,Feedback,3,8,3,13.9,0.5,L,18-Oct-18,1,1,3,16,6,1,3,3,11.8,1,0,0,5.7,,,1,0,0.24,0.1,18,Pink,0,1,0.0889,
464,PSSP,PSSP,Exclusion,3,8,3,13.9,0.5,L,18-Oct-18,0,0,5,17,6,0,5,4,9.7,1,0,0,5.8,,,1,0,0.4,0.18,18.1,Pink,1,0,0.0826,190508 leave 1 germ for focal
465,PSSP,PSSP,Control,3,8,3,13.9,0.5,L,18-Oct-18,0,0,2,19,9,0,3,2,14.9,1,0,0,6.9,,,1,0,0.06,0.06,7.9,Pink,1,0,0.0083,181101 replace grasshopper damage; 190508 leave 1 germ for focal
466,PSSP,POSE,Feedback,3,8,3,13.9,0.5,L,17-Oct-18,1,1,0,16,5,1,3,3,11.4,1,0,0,6.5,,1,1,0,0.63,0.38,8.3,Pink,1,0,0.063,
467,PSSP,POSE,Exclusion,3,8,3,13.9,0.5,L,17-Oct-18,1,1,5,19,8,1,6,6,13,1,0,0,6.6,,,1,0,1.1,0.72,7.8,Pink,1,0,0.207,
468,PSSP,POSE,Control,3,8,3,13.9,0.5,L,17-Oct-18,1,1,6,16,4,1,8,8,13.3,1,0,0,5.8,,,1,0,0.72,0.15,4.6,Pink,1,0,0.0436,
469,HECO,ARTR,Feedback,3,8,3,17,6,L,16-Oct-18,3,1,1,12,8,1,1,1,14.5,1,0,0,8.6,,,1,0,2,1.89,2.6,Pink,1,0,0.0515,
470,HECO,ARTR,Exclusion,3,8,3,17,6,L,16-Oct-18,3,2,0,11,7,1,0,0,14.7,1,0,0,9.8,,,1,0,1.91,1.18,2.7,Pink,1,0,0.0401,190508 pull 1 focal
471,HECO,ARTR,Control,3,8,3,17,6,L,16-Oct-18,3,0,0,10,7,0,0,0,14.8,0,0,0,12.3,,,0,0,,,,,0,0,,
472,HECO,HECO,Feedback,3,8,3,17,6,L,18-Oct-18,1,0,4,10,5,0,4,3,11.1,1,0,0,12.6,,,1,0,0.07,0.07,8.7,Pink,1,0,0.0131,
473,HECO,HECO,Exclusion,3,8,3,17,6,L,18-Oct-18,1,0,3,8,2,0,3,2,17,1,0,0,12.1,,,1,0,0.18,0.18,13.5,Pink,1,0,0.0891,
474,HECO,HECO,Control,3,8,3,17,6,L,18-Oct-18,1,0,4,12,3,0,4,3,12.5,1,0,0,13.9,,,1,0,0.07,0.07,12.6,Pink,1,0,0.026,
475,HECO,PSSP,Feedback,3,8,3,17,6,L,18-Oct-18,1,1,5,16,6,1,6,6,13.8,1,0,0,8.5,,,1,0,0.05,0.12,18.6,Pink,1,0,0.0733,
